UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
123651,1,999,"R",2908,"R",984,"R",1924,"R",15,"R",9,"R",6,"R",172,"R",55,"R",117,"R",135,"R",44,"R",91,"R",837,"R",261,"R",576,"R",27,"R",7,"R",20,"R",1483,"R",522,"R",961,"R",130,"R",46,"R",84,"R",76,"R",20,"R",56,"R",33,"R",20,"R",13
123651,2,  1,"R",2564,"R",879,"R",1685,"R",14,"R",8,"R",6,"R",148,"R",48,"R",100,"R",116,"R",41,"R",75,"R",762,"R",238,"R",524,"R",24,"R",5,"R",19,"R",1272,"R",457,"R",815,"R",123,"R",42,"R",81,"R",72,"R",20,"R",52,"R",33,"R",20,"R",13
123651,4,  3,"R",344,"R",105,"R",239,"R",1,"R",1,"R",0,"R",24,"R",7,"R",17,"R",19,"R",3,"R",16,"R",75,"R",23,"R",52,"R",3,"R",2,"R",1,"R",211,"R",65,"R",146,"R",7,"R",4,"R",3,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
123679,1,999,"R",1625,"R",470,"R",1155,"R",3,"R",0,"R",3,"R",341,"R",141,"R",200,"R",61,"R",14,"R",47,"R",681,"R",138,"R",543,"R",88,"R",53,"R",35,"R",263,"R",66,"R",197,"R",70,"R",15,"R",55,"R",118,"R",43,"R",75,"R",0,"R",0,"R",0
123679,2,  1,"R",1625,"R",470,"R",1155,"R",3,"R",0,"R",3,"R",341,"R",141,"R",200,"R",61,"R",14,"R",47,"R",681,"R",138,"R",543,"R",88,"R",53,"R",35,"R",263,"R",66,"R",197,"R",70,"R",15,"R",55,"R",118,"R",43,"R",75,"R",0,"R",0,"R",0
123800,1,999,"R",23619,"R",11094,"R",12525,"R",322,"R",138,"R",184,"R",2917,"R",1422,"R",1495,"R",1418,"R",727,"R",691,"R",12484,"R",5695,"R",6789,"R",268,"R",141,"R",127,"R",5796,"R",2764,"R",3032,"Z",0,"Z",0,"Z",0,"R",371,"R",187,"R",184,"R",43,"R",20,"R",23
123800,2,  1,"R",23619,"R",11094,"R",12525,"R",322,"R",138,"R",184,"R",2917,"R",1422,"R",1495,"R",1418,"R",727,"R",691,"R",12484,"R",5695,"R",6789,"R",268,"R",141,"R",127,"R",5796,"R",2764,"R",3032,"Z",0,"Z",0,"Z",0,"R",371,"R",187,"R",184,"R",43,"R",20,"R",23
123855,1,999,"R",108,"R",94,"R",14,"R",1,"R",1,"R",0,"R",16,"R",16,"R",0,"R",0,"R",0,"R",0,"R",31,"R",23,"R",8,"R",2,"R",2,"R",0,"R",38,"R",32,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",20,"R",0
123855,4,  3,"R",108,"R",94,"R",14,"R",1,"R",1,"R",0,"R",16,"R",16,"R",0,"R",0,"R",0,"R",0,"R",31,"R",23,"R",8,"R",2,"R",2,"R",0,"R",38,"R",32,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",20,"R",0
123916,1,999,"R",136,"R",46,"R",90,"R",1,"R",0,"R",1,"R",3,"R",3,"R",0,"R",6,"R",3,"R",3,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",110,"R",35,"R",75,"R",4,"R",2,"R",2,"R",10,"R",2,"R",8,"R",1,"R",0,"R",1
123916,4,  3,"R",136,"R",46,"R",90,"R",1,"R",0,"R",1,"R",3,"R",3,"R",0,"R",6,"R",3,"R",3,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",110,"R",35,"R",75,"R",4,"R",2,"R",2,"R",10,"R",2,"R",8,"R",1,"R",0,"R",1
123943,1,999,"R",403,"R",112,"R",291,"R",1,"R",0,"R",1,"R",227,"R",57,"R",170,"R",2,"R",1,"R",1,"R",24,"R",3,"R",21,"R",3,"R",0,"R",3,"R",117,"R",47,"R",70,"R",22,"R",2,"R",20,"R",1,"R",0,"R",1,"R",6,"R",2,"R",4
123943,4,  3,"R",403,"R",112,"R",291,"R",1,"R",0,"R",1,"R",227,"R",57,"R",170,"R",2,"R",1,"R",1,"R",24,"R",3,"R",21,"R",3,"R",0,"R",3,"R",117,"R",47,"R",70,"R",22,"R",2,"R",20,"R",1,"R",0,"R",1,"R",6,"R",2,"R",4
123952,1,999,"R",549,"R",349,"R",200,"R",1,"R",0,"R",1,"R",94,"R",56,"R",38,"R",6,"R",6,"R",0,"R",76,"R",51,"R",25,"R",3,"R",3,"R",0,"R",128,"R",85,"R",43,"R",13,"R",9,"R",4,"R",8,"R",6,"R",2,"R",220,"R",133,"R",87
123952,2,  1,"R",285,"R",186,"R",99,"R",0,"R",0,"R",0,"R",68,"R",42,"R",26,"R",2,"R",2,"R",0,"R",54,"R",39,"R",15,"R",3,"R",3,"R",0,"R",62,"R",47,"R",15,"R",7,"R",5,"R",2,"R",3,"R",2,"R",1,"R",86,"R",46,"R",40
123952,4,  3,"R",264,"R",163,"R",101,"R",1,"R",0,"R",1,"R",26,"R",14,"R",12,"R",4,"R",4,"R",0,"R",22,"R",12,"R",10,"R",0,"R",0,"R",0,"R",66,"R",38,"R",28,"R",6,"R",4,"R",2,"R",5,"R",4,"R",1,"R",134,"R",87,"R",47
123961,1,999,"R",43334,"R",20854,"R",22480,"R",98,"R",34,"R",64,"R",8067,"R",3685,"R",4382,"R",2314,"R",800,"R",1514,"R",5338,"R",2270,"R",3068,"R",83,"R",43,"R",40,"R",15736,"R",7624,"R",8112,"R",1321,"R",555,"R",766,"R",1780,"R",979,"R",801,"R",8597,"R",4864,"R",3733
123961,2,  1,"R",19533,"R",9695,"R",9838,"R",31,"R",15,"R",16,"R",4386,"R",2080,"R",2306,"R",843,"R",357,"R",486,"R",2619,"R",1291,"R",1328,"R",30,"R",17,"R",13,"R",7551,"R",3935,"R",3616,"R",854,"R",370,"R",484,"R",748,"R",414,"R",334,"R",2471,"R",1216,"R",1255
123961,4,  3,"R",23801,"R",11159,"R",12642,"R",67,"R",19,"R",48,"R",3681,"R",1605,"R",2076,"R",1471,"R",443,"R",1028,"R",2719,"R",979,"R",1740,"R",53,"R",26,"R",27,"R",8185,"R",3689,"R",4496,"R",467,"R",185,"R",282,"R",1032,"R",565,"R",467,"R",6126,"R",3648,"R",2478
123970,1,999,"R",1256,"R",596,"R",660,"R",4,"R",2,"R",2,"R",132,"R",49,"R",83,"R",66,"R",32,"R",34,"R",200,"R",82,"R",118,"R",8,"R",3,"R",5,"R",647,"R",325,"R",322,"R",46,"R",21,"R",25,"R",131,"R",67,"R",64,"R",22,"R",15,"R",7
123970,4,  3,"R",1256,"R",596,"R",660,"R",4,"R",2,"R",2,"R",132,"R",49,"R",83,"R",66,"R",32,"R",34,"R",200,"R",82,"R",118,"R",8,"R",3,"R",5,"R",647,"R",325,"R",322,"R",46,"R",21,"R",25,"R",131,"R",67,"R",64,"R",22,"R",15,"R",7
124113,1,999,"R",10567,"R",7266,"R",3301,"R",86,"R",65,"R",21,"R",307,"R",175,"R",132,"R",833,"R",661,"R",172,"R",5386,"R",3776,"R",1610,"R",33,"R",17,"R",16,"R",3663,"R",2428,"R",1235,"R",206,"R",113,"R",93,"R",45,"R",25,"R",20,"R",8,"R",6,"R",2
124113,2,  1,"R",10567,"R",7266,"R",3301,"R",86,"R",65,"R",21,"R",307,"R",175,"R",132,"R",833,"R",661,"R",172,"R",5386,"R",3776,"R",1610,"R",33,"R",17,"R",16,"R",3663,"R",2428,"R",1235,"R",206,"R",113,"R",93,"R",45,"R",25,"R",20,"R",8,"R",6,"R",2
124283,1,999,"R",365,"R",181,"R",184,"R",0,"R",0,"R",0,"R",32,"R",13,"R",19,"R",20,"R",13,"R",7,"R",26,"R",11,"R",15,"R",9,"R",6,"R",3,"R",123,"R",49,"R",74,"R",4,"R",2,"R",2,"R",87,"R",43,"R",44,"R",64,"R",44,"R",20
124283,4,  3,"R",365,"R",181,"R",184,"R",0,"R",0,"R",0,"R",32,"R",13,"R",19,"R",20,"R",13,"R",7,"R",26,"R",11,"R",15,"R",9,"R",6,"R",3,"R",123,"R",49,"R",74,"R",4,"R",2,"R",2,"R",87,"R",43,"R",44,"R",64,"R",44,"R",20
124292,1,999,"R",376,"R",183,"R",193,"R",1,"R",1,"R",0,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",46,"R",18,"R",28,"R",0,"R",0,"R",0,"R",278,"R",138,"R",140,"R",13,"R",5,"R",8,"R",18,"R",10,"R",8,"R",16,"R",9,"R",7
124292,2,  1,"R",376,"R",183,"R",193,"R",1,"R",1,"R",0,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",46,"R",18,"R",28,"R",0,"R",0,"R",0,"R",278,"R",138,"R",140,"R",13,"R",5,"R",8,"R",18,"R",10,"R",8,"R",16,"R",9,"R",7
124344,1,999,"R",840,"R",21,"R",819,"R",12,"Z",0,"R",12,"R",13,"Z",0,"R",13,"R",33,"Z",0,"R",33,"R",449,"R",9,"R",440,"R",1,"Z",0,"R",1,"R",198,"R",7,"R",191,"R",3,"Z",0,"R",3,"R",131,"R",5,"R",126,"Z",0,"Z",0,"Z",0
124344,2,  1,"R",840,"R",21,"R",819,"R",12,"Z",0,"R",12,"R",13,"Z",0,"R",13,"R",33,"Z",0,"R",33,"R",449,"R",9,"R",440,"R",1,"Z",0,"R",1,"R",198,"R",7,"R",191,"R",3,"Z",0,"R",3,"R",131,"R",5,"R",126,"Z",0,"Z",0,"Z",0
124487,1,999,"R",387,"R",195,"R",192,"R",6,"R",3,"R",3,"R",13,"R",5,"R",8,"R",101,"R",51,"R",50,"R",51,"R",27,"R",24,"R",11,"R",9,"R",2,"R",148,"R",72,"R",76,"R",22,"R",7,"R",15,"R",35,"R",21,"R",14,"R",0,"R",0,"R",0
124487,2,  1,"R",387,"R",195,"R",192,"R",6,"R",3,"R",3,"R",13,"R",5,"R",8,"R",101,"R",51,"R",50,"R",51,"R",27,"R",24,"R",11,"R",9,"R",2,"R",148,"R",72,"R",76,"R",22,"R",7,"R",15,"R",35,"R",21,"R",14,"R",0,"R",0,"R",0
124681,1,999,"R",7229,"R",2271,"R",4958,"R",34,"R",10,"R",24,"R",125,"R",55,"R",70,"R",912,"R",250,"R",662,"R",3551,"R",1162,"R",2389,"R",166,"R",55,"R",111,"R",599,"R",191,"R",408,"R",28,"R",6,"R",22,"R",1814,"R",542,"R",1272,"Z",0,"Z",0,"Z",0
124681,2,  1,"R",7229,"R",2271,"R",4958,"R",34,"R",10,"R",24,"R",125,"R",55,"R",70,"R",912,"R",250,"R",662,"R",3551,"R",1162,"R",2389,"R",166,"R",55,"R",111,"R",599,"R",191,"R",408,"R",28,"R",6,"R",22,"R",1814,"R",542,"R",1272,"Z",0,"Z",0,"Z",0
124706,1,999,"R",1627,"R",346,"R",1281,"R",4,"R",1,"R",3,"R",77,"R",37,"R",40,"R",168,"R",35,"R",133,"R",785,"R",145,"R",640,"R",23,"R",12,"R",11,"R",365,"R",66,"R",299,"R",88,"R",18,"R",70,"R",116,"R",32,"R",84,"R",1,"R",0,"R",1
124706,2,  1,"R",1627,"R",346,"R",1281,"R",4,"R",1,"R",3,"R",77,"R",37,"R",40,"R",168,"R",35,"R",133,"R",785,"R",145,"R",640,"R",23,"R",12,"R",11,"R",365,"R",66,"R",299,"R",88,"R",18,"R",70,"R",116,"R",32,"R",84,"R",1,"R",0,"R",1
124779,1,999,"R",53,"R",3,"R",50,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",51,"R",2,"R",49,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
124779,2,  1,"R",53,"R",3,"R",50,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",51,"R",2,"R",49,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
124937,1,999,"R",1402,"R",475,"R",927,"R",7,"R",0,"R",7,"R",114,"R",55,"R",59,"R",80,"R",30,"R",50,"R",777,"R",215,"R",562,"R",78,"R",51,"R",27,"R",176,"R",54,"R",122,"R",34,"R",13,"R",21,"R",132,"R",56,"R",76,"R",4,"R",1,"R",3
124937,2,  1,"R",1402,"R",475,"R",927,"R",7,"R",0,"R",7,"R",114,"R",55,"R",59,"R",80,"R",30,"R",50,"R",777,"R",215,"R",562,"R",78,"R",51,"R",27,"R",176,"R",54,"R",122,"R",34,"R",13,"R",21,"R",132,"R",56,"R",76,"R",4,"R",1,"R",3
125028,1,999,"R",19313,"R",8613,"R",10700,"R",97,"R",36,"R",61,"R",976,"R",435,"R",541,"R",569,"R",320,"R",249,"R",10081,"R",4359,"R",5722,"R",64,"R",26,"R",38,"R",6631,"R",3034,"R",3597,"R",675,"R",296,"R",379,"R",160,"R",72,"R",88,"R",60,"R",35,"R",25
125028,2,  1,"R",19313,"R",8613,"R",10700,"R",97,"R",36,"R",61,"R",976,"R",435,"R",541,"R",569,"R",320,"R",249,"R",10081,"R",4359,"R",5722,"R",64,"R",26,"R",38,"R",6631,"R",3034,"R",3597,"R",675,"R",296,"R",379,"R",160,"R",72,"R",88,"R",60,"R",35,"R",25
125037,1,999,"R",115,"R",51,"R",64,"R",1,"Z",0,"R",1,"R",5,"R",3,"R",2,"R",5,"R",3,"R",2,"R",30,"R",11,"R",19,"R",1,"Z",0,"R",1,"R",70,"R",34,"R",36,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
125037,4,  3,"R",115,"R",51,"R",64,"R",1,"Z",0,"R",1,"R",5,"R",3,"R",2,"R",5,"R",3,"R",2,"R",30,"R",11,"R",19,"R",1,"Z",0,"R",1,"R",70,"R",34,"R",36,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
125082,1,999,"R",174,"R",8,"R",166,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",24,"Z",0,"R",24,"R",72,"R",4,"R",68,"Z",0,"Z",0,"Z",0,"R",73,"R",4,"R",69,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
125082,2,  1,"R",174,"R",8,"R",166,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",24,"Z",0,"R",24,"R",72,"R",4,"R",68,"Z",0,"Z",0,"Z",0,"R",73,"R",4,"R",69,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
125091,1,999,"R",16057,"R",7107,"R",8950,"R",79,"R",41,"R",38,"R",395,"R",194,"R",201,"R",2128,"R",912,"R",1216,"R",6900,"R",3031,"R",3869,"R",53,"R",26,"R",27,"R",5584,"R",2506,"R",3078,"R",578,"R",236,"R",342,"R",331,"R",157,"R",174,"R",9,"R",4,"R",5
125091,2,  1,"R",16057,"R",7107,"R",8950,"R",79,"R",41,"R",38,"R",395,"R",194,"R",201,"R",2128,"R",912,"R",1216,"R",6900,"R",3031,"R",3869,"R",53,"R",26,"R",27,"R",5584,"R",2506,"R",3078,"R",578,"R",236,"R",342,"R",331,"R",157,"R",174,"R",9,"R",4,"R",5
125170,1,999,"R",10953,"R",4750,"R",6203,"R",33,"R",18,"R",15,"R",1884,"R",805,"R",1079,"R",2065,"R",821,"R",1244,"R",2270,"R",949,"R",1321,"R",44,"R",19,"R",25,"R",2819,"R",1318,"R",1501,"R",610,"R",274,"R",336,"R",800,"R",344,"R",456,"R",428,"R",202,"R",226
125170,2,  1,"R",10953,"R",4750,"R",6203,"R",33,"R",18,"R",15,"R",1884,"R",805,"R",1079,"R",2065,"R",821,"R",1244,"R",2270,"R",949,"R",1321,"R",44,"R",19,"R",25,"R",2819,"R",1318,"R",1501,"R",610,"R",274,"R",336,"R",800,"R",344,"R",456,"R",428,"R",202,"R",226
125231,1,999,"R",78183,"R",18272,"R",59911,"R",428,"R",102,"R",326,"R",1680,"R",470,"R",1210,"R",28390,"R",5889,"R",22501,"R",3981,"R",1021,"R",2960,"R",184,"R",53,"R",131,"R",31284,"R",6584,"R",24700,"R",1411,"R",259,"R",1152,"R",9664,"R",3501,"R",6163,"R",1161,"R",393,"R",768
125231,2,  1,"R",14104,"R",3544,"R",10560,"R",68,"R",18,"R",50,"R",176,"R",53,"R",123,"R",5248,"R",1103,"R",4145,"R",790,"R",200,"R",590,"R",32,"R",6,"R",26,"R",5370,"R",1300,"R",4070,"R",300,"R",57,"R",243,"R",1954,"R",747,"R",1207,"R",166,"R",60,"R",106
125231,4,  3,"R",64079,"R",14728,"R",49351,"R",360,"R",84,"R",276,"R",1504,"R",417,"R",1087,"R",23142,"R",4786,"R",18356,"R",3191,"R",821,"R",2370,"R",152,"R",47,"R",105,"R",25914,"R",5284,"R",20630,"R",1111,"R",202,"R",909,"R",7710,"R",2754,"R",4956,"R",995,"R",333,"R",662
125310,1,999,"R",52,"R",3,"R",49,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",5,"Z",0,"R",5,"R",38,"R",3,"R",35,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
125310,2,  1,"R",52,"R",3,"R",49,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",5,"Z",0,"R",5,"R",38,"R",3,"R",35,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
125462,1,999,"R",4307,"R",1753,"R",2554,"R",18,"R",6,"R",12,"R",207,"R",85,"R",122,"R",236,"R",127,"R",109,"R",2413,"R",956,"R",1457,"R",23,"R",18,"R",5,"R",1074,"R",407,"R",667,"R",88,"R",35,"R",53,"R",148,"R",62,"R",86,"R",100,"R",57,"R",43
125462,2,  1,"R",4307,"R",1753,"R",2554,"R",18,"R",6,"R",12,"R",207,"R",85,"R",122,"R",236,"R",127,"R",109,"R",2413,"R",956,"R",1457,"R",23,"R",18,"R",5,"R",1074,"R",407,"R",667,"R",88,"R",35,"R",53,"R",148,"R",62,"R",86,"R",100,"R",57,"R",43
125471,1,999,"R",14881,"R",5990,"R",8891,"R",45,"R",16,"R",29,"R",924,"R",378,"R",546,"R",4697,"R",1745,"R",2952,"R",5490,"R",2307,"R",3183,"R",40,"R",18,"R",22,"R",2171,"R",913,"R",1258,"R",472,"R",170,"R",302,"R",815,"R",301,"R",514,"R",227,"R",142,"R",85
125471,2,  1,"R",14881,"R",5990,"R",8891,"R",45,"R",16,"R",29,"R",924,"R",378,"R",546,"R",4697,"R",1745,"R",2952,"R",5490,"R",2307,"R",3183,"R",40,"R",18,"R",22,"R",2171,"R",913,"R",1258,"R",472,"R",170,"R",302,"R",815,"R",301,"R",514,"R",227,"R",142,"R",85
125499,1,999,"R",16550,"R",7876,"R",8674,"R",52,"R",25,"R",27,"R",2856,"R",1156,"R",1700,"R",582,"R",310,"R",272,"R",3510,"R",1691,"R",1819,"R",71,"R",45,"R",26,"R",7645,"R",3657,"R",3988,"R",680,"R",315,"R",365,"R",1066,"R",639,"R",427,"R",88,"R",38,"R",50
125499,2,  1,"R",16550,"R",7876,"R",8674,"R",52,"R",25,"R",27,"R",2856,"R",1156,"R",1700,"R",582,"R",310,"R",272,"R",3510,"R",1691,"R",1819,"R",71,"R",45,"R",26,"R",7645,"R",3657,"R",3988,"R",680,"R",315,"R",365,"R",1066,"R",639,"R",427,"R",88,"R",38,"R",50
125532,1,999,"R",2120,"R",324,"R",1796,"R",24,"R",1,"R",23,"R",175,"R",23,"R",152,"R",376,"R",72,"R",304,"R",439,"R",56,"R",383,"R",41,"R",11,"R",30,"R",864,"R",133,"R",731,"R",127,"R",19,"R",108,"R",72,"R",9,"R",63,"R",2,"Z",0,"R",2
125532,2,  1,"R",2120,"R",324,"R",1796,"R",24,"R",1,"R",23,"R",175,"R",23,"R",152,"R",376,"R",72,"R",304,"R",439,"R",56,"R",383,"R",41,"R",11,"R",30,"R",864,"R",133,"R",731,"R",127,"R",19,"R",108,"R",72,"R",9,"R",63,"R",2,"Z",0,"R",2
125718,1,999,"R",161,"R",149,"R",12,"R",0,"R",0,"R",0,"R",38,"R",34,"R",4,"R",1,"R",1,"R",0,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",101,"R",94,"R",7,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",11,"R",11,"R",0
125718,4,  3,"R",161,"R",149,"R",12,"R",0,"R",0,"R",0,"R",38,"R",34,"R",4,"R",1,"R",1,"R",0,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",101,"R",94,"R",7,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",11,"R",11,"R",0
125727,1,999,"R",1416,"R",552,"R",864,"R",12,"R",6,"R",6,"R",73,"R",34,"R",39,"R",17,"R",10,"R",7,"R",176,"R",58,"R",118,"R",8,"R",3,"R",5,"R",970,"R",383,"R",587,"R",85,"R",28,"R",57,"R",59,"R",21,"R",38,"R",16,"R",9,"R",7
125727,2,  1,"R",1397,"R",550,"R",847,"R",12,"R",6,"R",6,"R",73,"R",34,"R",39,"R",17,"R",10,"R",7,"R",174,"R",58,"R",116,"R",8,"R",3,"R",5,"R",954,"R",381,"R",573,"R",85,"R",28,"R",57,"R",58,"R",21,"R",37,"R",16,"R",9,"R",7
125727,4,  3,"R",19,"R",2,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",16,"R",2,"R",14,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
125763,1,999,"R",2574,"R",1213,"R",1361,"R",11,"R",5,"R",6,"R",291,"R",139,"R",152,"R",125,"R",65,"R",60,"R",899,"R",372,"R",527,"R",6,"R",5,"R",1,"R",1009,"R",502,"R",507,"R",91,"R",42,"R",49,"R",68,"R",36,"R",32,"R",74,"R",47,"R",27
125763,2,  1,"R",1709,"R",810,"R",899,"R",7,"R",4,"R",3,"R",158,"R",75,"R",83,"R",89,"R",51,"R",38,"R",690,"R",290,"R",400,"R",5,"R",5,"Z",0,"R",611,"R",303,"R",308,"R",66,"R",28,"R",38,"R",21,"R",13,"R",8,"R",62,"R",41,"R",21
125763,4,  3,"R",865,"R",403,"R",462,"R",4,"R",1,"R",3,"R",133,"R",64,"R",69,"R",36,"R",14,"R",22,"R",209,"R",82,"R",127,"R",1,"Z",0,"R",1,"R",398,"R",199,"R",199,"R",25,"R",14,"R",11,"R",47,"R",23,"R",24,"R",12,"R",6,"R",6
125897,1,999,"R",3040,"R",1479,"R",1561,"R",30,"R",13,"R",17,"R",272,"R",121,"R",151,"R",208,"R",90,"R",118,"R",683,"R",336,"R",347,"R",0,"R",0,"R",0,"R",1408,"R",653,"R",755,"R",0,"R",0,"R",0,"R",95,"R",41,"R",54,"R",344,"R",225,"R",119
125897,2,  1,"R",2590,"R",1256,"R",1334,"R",29,"R",12,"R",17,"R",230,"R",100,"R",130,"R",187,"R",81,"R",106,"R",588,"R",292,"R",296,"R",0,"R",0,"R",0,"R",1172,"R",536,"R",636,"R",0,"R",0,"R",0,"R",92,"R",39,"R",53,"R",292,"R",196,"R",96
125897,4,  3,"R",450,"R",223,"R",227,"R",1,"R",1,"R",0,"R",42,"R",21,"R",21,"R",21,"R",9,"R",12,"R",95,"R",44,"R",51,"R",0,"R",0,"R",0,"R",236,"R",117,"R",119,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",52,"R",29,"R",23
126012,1,999,"R",441,"R",128,"R",313,"R",3,"R",1,"R",2,"R",34,"R",10,"R",24,"R",16,"R",2,"R",14,"R",29,"R",13,"R",16,"R",0,"R",0,"R",0,"R",314,"R",92,"R",222,"R",35,"R",7,"R",28,"R",2,"R",0,"R",2,"R",8,"R",3,"R",5
126012,4,  3,"R",441,"R",128,"R",313,"R",3,"R",1,"R",2,"R",34,"R",10,"R",24,"R",16,"R",2,"R",14,"R",29,"R",13,"R",16,"R",0,"R",0,"R",0,"R",314,"R",92,"R",222,"R",35,"R",7,"R",28,"R",2,"R",0,"R",2,"R",8,"R",3,"R",5
126030,1,999,"R",528,"R",275,"R",253,"R",5,"R",2,"R",3,"R",85,"R",38,"R",47,"R",30,"R",10,"R",20,"R",95,"R",42,"R",53,"R",2,"R",1,"R",1,"R",287,"R",170,"R",117,"R",3,"R",3,"R",0,"R",13,"R",7,"R",6,"R",8,"R",2,"R",6
126030,4,  3,"R",528,"R",275,"R",253,"R",5,"R",2,"R",3,"R",85,"R",38,"R",47,"R",30,"R",10,"R",20,"R",95,"R",42,"R",53,"R",2,"R",1,"R",1,"R",287,"R",170,"R",117,"R",3,"R",3,"R",0,"R",13,"R",7,"R",6,"R",8,"R",2,"R",6
126049,1,999,"R",1280,"R",703,"R",577,"R",20,"R",12,"R",8,"R",121,"R",56,"R",65,"R",122,"R",56,"R",66,"R",191,"R",102,"R",89,"R",58,"R",26,"R",32,"R",744,"R",438,"R",306,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24,"R",13,"R",11
126049,4,  3,"R",1280,"R",703,"R",577,"R",20,"R",12,"R",8,"R",121,"R",56,"R",65,"R",122,"R",56,"R",66,"R",191,"R",102,"R",89,"R",58,"R",26,"R",32,"R",744,"R",438,"R",306,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24,"R",13,"R",11
126076,1,999,"R",213,"R",213,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",194,"R",194,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",19,"Z",0
126076,2,  1,"R",213,"R",213,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",194,"R",194,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",19,"Z",0
126119,1,999,"R",10478,"R",4292,"R",6186,"R",110,"R",44,"R",66,"R",1124,"R",510,"R",614,"R",425,"R",234,"R",191,"R",2811,"R",1129,"R",1682,"R",56,"R",22,"R",34,"R",4797,"R",1895,"R",2902,"R",577,"R",230,"R",347,"R",572,"R",226,"R",346,"R",6,"R",2,"R",4
