UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
172264,2,  1,"R",3105,"R",1288,"R",1817,"R",13,"R",4,"R",9,"R",36,"R",19,"R",17,"R",334,"R",162,"R",172,"R",160,"R",66,"R",94,"R",5,"Z",0,"R",5,"R",1750,"R",696,"R",1054,"R",55,"R",28,"R",27,"R",706,"R",280,"R",426,"R",46,"R",33,"R",13
172264,4,  3,"R",265,"R",73,"R",192,"R",2,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",38,"R",8,"R",30,"R",7,"R",1,"R",6,"R",1,"Z",0,"R",1,"R",160,"R",49,"R",111,"R",12,"R",1,"R",11,"R",38,"R",10,"R",28,"R",6,"R",3,"R",3
172291,1,999,"R",4856,"R",1951,"R",2905,"R",52,"R",22,"R",30,"R",21,"R",4,"R",17,"R",158,"R",71,"R",87,"R",153,"R",73,"R",80,"R",0,"R",0,"R",0,"R",4221,"R",1677,"R",2544,"R",58,"R",20,"R",38,"R",187,"R",83,"R",104,"R",6,"R",1,"R",5
172291,2,  1,"R",4856,"R",1951,"R",2905,"R",52,"R",22,"R",30,"R",21,"R",4,"R",17,"R",158,"R",71,"R",87,"R",153,"R",73,"R",80,"R",0,"R",0,"R",0,"R",4221,"R",1677,"R",2544,"R",58,"R",20,"R",38,"R",187,"R",83,"R",104,"R",6,"R",1,"R",5
172307,1,999,"R",3064,"R",1257,"R",1807,"R",62,"R",30,"R",32,"R",38,"R",21,"R",17,"R",318,"R",138,"R",180,"R",153,"R",69,"R",84,"R",2,"R",2,"R",0,"R",2187,"R",880,"R",1307,"R",145,"R",56,"R",89,"R",156,"R",59,"R",97,"R",3,"R",2,"R",1
172307,2,  1,"R",3064,"R",1257,"R",1807,"R",62,"R",30,"R",32,"R",38,"R",21,"R",17,"R",318,"R",138,"R",180,"R",153,"R",69,"R",84,"R",2,"R",2,"R",0,"R",2187,"R",880,"R",1307,"R",145,"R",56,"R",89,"R",156,"R",59,"R",97,"R",3,"R",2,"R",1
172325,1,999,"R",1036,"R",636,"R",400,"R",6,"R",4,"R",2,"R",5,"R",3,"R",2,"R",484,"R",262,"R",222,"R",16,"R",13,"R",3,"R",2,"R",1,"R",1,"R",495,"R",332,"R",163,"R",27,"R",20,"R",7,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
172325,2,  1,"R",1036,"R",636,"R",400,"R",6,"R",4,"R",2,"R",5,"R",3,"R",2,"R",484,"R",262,"R",222,"R",16,"R",13,"R",3,"R",2,"R",1,"R",1,"R",495,"R",332,"R",163,"R",27,"R",20,"R",7,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
172334,1,999,"R",4901,"R",1381,"R",3520,"R",23,"R",4,"R",19,"R",56,"R",19,"R",37,"R",499,"R",140,"R",359,"R",139,"R",39,"R",100,"R",8,"R",3,"R",5,"R",3556,"R",974,"R",2582,"R",104,"R",33,"R",71,"R",498,"R",162,"R",336,"R",18,"R",7,"R",11
172334,2,  1,"R",2885,"R",939,"R",1946,"R",14,"R",3,"R",11,"R",31,"R",12,"R",19,"R",278,"R",91,"R",187,"R",86,"R",24,"R",62,"R",7,"R",3,"R",4,"R",2001,"R",635,"R",1366,"R",78,"R",28,"R",50,"R",375,"R",137,"R",238,"R",15,"R",6,"R",9
172334,4,  3,"R",2016,"R",442,"R",1574,"R",9,"R",1,"R",8,"R",25,"R",7,"R",18,"R",221,"R",49,"R",172,"R",53,"R",15,"R",38,"R",1,"R",0,"R",1,"R",1555,"R",339,"R",1216,"R",26,"R",5,"R",21,"R",123,"R",25,"R",98,"R",3,"R",1,"R",2
172422,1,999,"R",524,"R",367,"R",157,"R",1,"R",0,"R",1,"R",7,"R",4,"R",3,"R",65,"R",36,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",426,"R",308,"R",118,"R",25,"R",19,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
172422,2,  1,"R",524,"R",367,"R",157,"R",1,"R",0,"R",1,"R",7,"R",4,"R",3,"R",65,"R",36,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",426,"R",308,"R",118,"R",25,"R",19,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
172440,1,999,"R",622,"R",299,"R",323,"R",8,"R",5,"R",3,"R",5,"R",1,"R",4,"R",59,"R",48,"R",11,"R",24,"R",17,"R",7,"R",1,"Z",0,"R",1,"R",405,"R",161,"R",244,"R",20,"R",13,"R",7,"R",93,"R",51,"R",42,"R",7,"R",3,"R",4
172440,2,  1,"R",622,"R",299,"R",323,"R",8,"R",5,"R",3,"R",5,"R",1,"R",4,"R",59,"R",48,"R",11,"R",24,"R",17,"R",7,"R",1,"Z",0,"R",1,"R",405,"R",161,"R",244,"R",20,"R",13,"R",7,"R",93,"R",51,"R",42,"R",7,"R",3,"R",4
172477,1,999,"R",1889,"R",858,"R",1031,"R",6,"R",3,"R",3,"R",44,"R",25,"R",19,"R",401,"R",135,"R",266,"R",87,"R",32,"R",55,"R",5,"R",3,"R",2,"R",1017,"R",509,"R",508,"R",156,"R",55,"R",101,"R",73,"R",39,"R",34,"R",100,"R",57,"R",43
172477,4,  3,"R",1889,"R",858,"R",1031,"R",6,"R",3,"R",3,"R",44,"R",25,"R",19,"R",401,"R",135,"R",266,"R",87,"R",32,"R",55,"R",5,"R",3,"R",2,"R",1017,"R",509,"R",508,"R",156,"R",55,"R",101,"R",73,"R",39,"R",34,"R",100,"R",57,"R",43
172495,1,999,"R",318,"R",10,"R",308,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",26,"R",3,"R",23,"R",27,"R",0,"R",27,"R",0,"R",0,"R",0,"R",246,"R",7,"R",239,"R",13,"R",0,"R",13,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1
172495,2,  1,"R",318,"R",10,"R",308,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",26,"R",3,"R",23,"R",27,"R",0,"R",27,"R",0,"R",0,"R",0,"R",246,"R",7,"R",239,"R",13,"R",0,"R",13,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1
172608,1,999,"R",3550,"R",1776,"R",1774,"R",10,"R",3,"R",7,"R",159,"R",76,"R",83,"R",399,"R",135,"R",264,"R",83,"R",44,"R",39,"R",4,"R",1,"R",3,"R",2631,"R",1386,"R",1245,"R",43,"R",21,"R",22,"R",67,"R",32,"R",35,"R",154,"R",78,"R",76
172608,2,  1,"R",1317,"R",680,"R",637,"R",3,"R",0,"R",3,"R",46,"R",21,"R",25,"R",81,"R",38,"R",43,"R",24,"R",14,"R",10,"R",4,"R",1,"R",3,"R",1081,"R",568,"R",513,"R",14,"R",9,"R",5,"R",22,"R",9,"R",13,"R",42,"R",20,"R",22
172608,4,  3,"R",2233,"R",1096,"R",1137,"R",7,"R",3,"R",4,"R",113,"R",55,"R",58,"R",318,"R",97,"R",221,"R",59,"R",30,"R",29,"R",0,"R",0,"R",0,"R",1550,"R",818,"R",732,"R",29,"R",12,"R",17,"R",45,"R",23,"R",22,"R",112,"R",58,"R",54
172617,1,999,"R",20696,"R",10731,"R",9965,"R",94,"R",49,"R",45,"R",789,"R",361,"R",428,"R",2929,"R",1236,"R",1693,"R",1034,"R",503,"R",531,"R",39,"R",26,"R",13,"R",12971,"R",6672,"R",6299,"R",838,"R",368,"R",470,"R",1476,"R",1231,"R",245,"R",526,"R",285,"R",241
172617,2,  1,"R",20696,"R",10731,"R",9965,"R",94,"R",49,"R",45,"R",789,"R",361,"R",428,"R",2929,"R",1236,"R",1693,"R",1034,"R",503,"R",531,"R",39,"R",26,"R",13,"R",12971,"R",6672,"R",6299,"R",838,"R",368,"R",470,"R",1476,"R",1231,"R",245,"R",526,"R",285,"R",241
172635,1,999,"R",25478,"R",8928,"R",16550,"R",89,"R",24,"R",65,"R",179,"R",81,"R",98,"R",16757,"R",6093,"R",10664,"R",380,"R",110,"R",270,"R",30,"R",5,"R",25,"R",4388,"R",1481,"R",2907,"R",2270,"R",695,"R",1575,"R",1291,"R",365,"R",926,"R",94,"R",74,"R",20
172635,2,  1,"R",25478,"R",8928,"R",16550,"R",89,"R",24,"R",65,"R",179,"R",81,"R",98,"R",16757,"R",6093,"R",10664,"R",380,"R",110,"R",270,"R",30,"R",5,"R",25,"R",4388,"R",1481,"R",2907,"R",2270,"R",695,"R",1575,"R",1291,"R",365,"R",926,"R",94,"R",74,"R",20
172644,1,999,"R",32519,"R",14498,"R",18021,"R",92,"R",32,"R",60,"R",2313,"R",1126,"R",1187,"R",5650,"R",1835,"R",3815,"R",1243,"R",522,"R",721,"R",25,"R",16,"R",9,"R",17879,"R",8078,"R",9801,"R",934,"R",369,"R",565,"R",1538,"R",693,"R",845,"R",2845,"R",1827,"R",1018
172644,2,  1,"R",20795,"R",9263,"R",11532,"R",64,"R",27,"R",37,"R",1598,"R",783,"R",815,"R",4109,"R",1439,"R",2670,"R",947,"R",394,"R",553,"R",23,"R",14,"R",9,"R",11624,"R",5486,"R",6138,"R",685,"R",268,"R",417,"R",1016,"R",467,"R",549,"R",729,"R",385,"R",344
172644,4,  3,"R",11724,"R",5235,"R",6489,"R",28,"R",5,"R",23,"R",715,"R",343,"R",372,"R",1541,"R",396,"R",1145,"R",296,"R",128,"R",168,"R",2,"R",2,"Z",0,"R",6255,"R",2592,"R",3663,"R",249,"R",101,"R",148,"R",522,"R",226,"R",296,"R",2116,"R",1442,"R",674
172671,1,999,"R",1546,"R",659,"R",887,"R",31,"R",10,"R",21,"R",11,"R",7,"R",4,"R",22,"R",10,"R",12,"R",56,"R",46,"R",10,"R",0,"R",0,"R",0,"R",1343,"R",555,"R",788,"R",43,"R",16,"R",27,"R",37,"R",14,"R",23,"R",3,"R",1,"R",2
172671,2,  1,"R",1546,"R",659,"R",887,"R",31,"R",10,"R",21,"R",11,"R",7,"R",4,"R",22,"R",10,"R",12,"R",56,"R",46,"R",10,"R",0,"R",0,"R",0,"R",1343,"R",555,"R",788,"R",43,"R",16,"R",27,"R",37,"R",14,"R",23,"R",3,"R",1,"R",2
172680,1,999,"R",80,"R",1,"R",79,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",5,"R",1,"R",4,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",68,"Z",0,"R",68,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
172680,2,  1,"R",80,"R",1,"R",79,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",5,"R",1,"R",4,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",68,"Z",0,"R",68,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
172699,1,999,"R",26525,"R",12882,"R",13643,"R",106,"R",52,"R",54,"R",501,"R",257,"R",244,"R",2912,"R",1237,"R",1675,"R",1299,"R",586,"R",713,"R",27,"R",11,"R",16,"R",18584,"R",8833,"R",9751,"R",765,"R",351,"R",414,"R",278,"R",139,"R",139,"R",2053,"R",1416,"R",637
172699,2,  1,"R",20265,"R",10288,"R",9977,"R",75,"R",40,"R",35,"R",360,"R",201,"R",159,"R",2439,"R",1077,"R",1362,"R",1084,"R",510,"R",574,"R",21,"R",8,"R",13,"R",14481,"R",7334,"R",7147,"R",653,"R",323,"R",330,"R",204,"R",108,"R",96,"R",948,"R",687,"R",261
172699,4,  3,"R",6260,"R",2594,"R",3666,"R",31,"R",12,"R",19,"R",141,"R",56,"R",85,"R",473,"R",160,"R",313,"R",215,"R",76,"R",139,"R",6,"R",3,"R",3,"R",4103,"R",1499,"R",2604,"R",112,"R",28,"R",84,"R",74,"R",31,"R",43,"R",1105,"R",729,"R",376
172705,1,999,"R",305,"R",193,"R",112,"R",0,"R",0,"R",0,"R",14,"R",13,"R",1,"R",17,"R",9,"R",8,"R",14,"R",11,"R",3,"R",1,"R",1,"R",0,"R",247,"R",152,"R",95,"R",3,"Z",0,"R",3,"R",4,"R",3,"R",1,"R",5,"R",4,"R",1
172705,4,  3,"R",305,"R",193,"R",112,"R",0,"R",0,"R",0,"R",14,"R",13,"R",1,"R",17,"R",9,"R",8,"R",14,"R",11,"R",3,"R",1,"R",1,"R",0,"R",247,"R",152,"R",95,"R",3,"Z",0,"R",3,"R",4,"R",3,"R",1,"R",5,"R",4,"R",1
172802,1,999,"R",101,"R",1,"R",100,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",22,"R",1,"R",21,"R",5,"Z",0,"R",5,"R",0,"Z",0,"R",0,"R",66,"Z",0,"R",66,"R",4,"Z",0,"R",4,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0
172802,2,  1,"R",101,"R",1,"R",100,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",22,"R",1,"R",21,"R",5,"Z",0,"R",5,"R",0,"Z",0,"R",0,"R",66,"Z",0,"R",66,"R",4,"Z",0,"R",4,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0
172866,1,999,"R",177,"R",132,"R",45,"R",3,"R",0,"R",3,"R",16,"R",10,"R",6,"R",27,"R",18,"R",9,"R",8,"R",3,"R",5,"R",0,"R",0,"Z",0,"R",99,"R",82,"R",17,"R",7,"R",6,"R",1,"R",17,"R",13,"R",4,"R",0,"R",0,"Z",0
172866,2,  1,"R",177,"R",132,"R",45,"R",3,"R",0,"R",3,"R",16,"R",10,"R",6,"R",27,"R",18,"R",9,"R",8,"R",3,"R",5,"R",0,"R",0,"Z",0,"R",99,"R",82,"R",17,"R",7,"R",6,"R",1,"R",17,"R",13,"R",4,"R",0,"R",0,"Z",0
172918,1,999,"R",3958,"R",2008,"R",1950,"R",16,"R",5,"R",11,"R",26,"R",11,"R",15,"R",89,"R",41,"R",48,"R",130,"R",63,"R",67,"R",3,"R",1,"R",2,"R",3396,"R",1741,"R",1655,"R",81,"R",39,"R",42,"R",210,"R",101,"R",109,"R",7,"R",6,"R",1
172918,2,  1,"R",3958,"R",2008,"R",1950,"R",16,"R",5,"R",11,"R",26,"R",11,"R",15,"R",89,"R",41,"R",48,"R",130,"R",63,"R",67,"R",3,"R",1,"R",2,"R",3396,"R",1741,"R",1655,"R",81,"R",39,"R",42,"R",210,"R",101,"R",109,"R",7,"R",6,"R",1
172927,1,999,"R",89,"R",26,"R",63,"R",36,"R",7,"R",29,"R",3,"R",1,"R",2,"R",19,"R",5,"R",14,"R",3,"R",0,"R",3,"R",1,"R",1,"R",0,"R",12,"R",7,"R",5,"R",6,"R",0,"R",6,"R",0,"Z",0,"R",0,"R",9,"R",5,"R",4
172927,2,  1,"R",89,"R",26,"R",63,"R",36,"R",7,"R",29,"R",3,"R",1,"R",2,"R",19,"R",5,"R",14,"R",3,"R",0,"R",3,"R",1,"R",1,"R",0,"R",12,"R",7,"R",5,"R",6,"R",0,"R",6,"R",0,"Z",0,"R",0,"R",9,"R",5,"R",4
172954,1,999,"R",2781,"R",1099,"R",1682,"R",15,"R",5,"R",10,"R",104,"R",37,"R",67,"R",257,"R",92,"R",165,"R",121,"R",43,"R",78,"R",2,"R",0,"R",2,"R",2068,"R",847,"R",1221,"R",84,"R",25,"R",59,"R",127,"R",47,"R",80,"R",3,"R",3,"R",0
172954,2,  1,"R",2781,"R",1099,"R",1682,"R",15,"R",5,"R",10,"R",104,"R",37,"R",67,"R",257,"R",92,"R",165,"R",121,"R",43,"R",78,"R",2,"R",0,"R",2,"R",2068,"R",847,"R",1221,"R",84,"R",25,"R",59,"R",127,"R",47,"R",80,"R",3,"R",3,"R",0
172963,1,999,"R",12211,"R",4837,"R",7374,"R",52,"R",23,"R",29,"R",561,"R",243,"R",318,"R",870,"R",389,"R",481,"R",535,"R",225,"R",310,"R",12,"R",5,"R",7,"R",9144,"R",3508,"R",5636,"R",470,"R",194,"R",276,"R",513,"R",218,"R",295,"R",54,"R",32,"R",22
172963,2,  1,"R",12211,"R",4837,"R",7374,"R",52,"R",23,"R",29,"R",561,"R",243,"R",318,"R",870,"R",389,"R",481,"R",535,"R",225,"R",310,"R",12,"R",5,"R",7,"R",9144,"R",3508,"R",5636,"R",470,"R",194,"R",276,"R",513,"R",218,"R",295,"R",54,"R",32,"R",22
173045,1,999,"R",4170,"R",1702,"R",2468,"R",55,"R",19,"R",36,"R",247,"R",84,"R",163,"R",389,"R",170,"R",219,"R",229,"R",94,"R",135,"R",4,"R",2,"R",2,"R",2279,"R",951,"R",1328,"R",79,"R",28,"R",51,"R",830,"R",332,"R",498,"R",58,"R",22,"R",36
173045,2,  1,"R",2858,"R",1313,"R",1545,"R",40,"R",17,"R",23,"R",201,"R",76,"R",125,"R",290,"R",140,"R",150,"R",187,"R",80,"R",107,"R",3,"R",2,"R",1,"R",1507,"R",722,"R",785,"R",62,"R",25,"R",37,"R",516,"R",230,"R",286,"R",52,"R",21,"R",31
173045,4,  3,"R",1312,"R",389,"R",923,"R",15,"R",2,"R",13,"R",46,"R",8,"R",38,"R",99,"R",30,"R",69,"R",42,"R",14,"R",28,"R",1,"R",0,"R",1,"R",772,"R",229,"R",543,"R",17,"R",3,"R",14,"R",314,"R",102,"R",212,"R",6,"R",1,"R",5
173063,1,999,"R",4138,"R",1773,"R",2365,"R",11,"R",2,"R",9,"R",50,"R",22,"R",28,"R",208,"R",102,"R",106,"R",443,"R",180,"R",263,"R",4,"R",1,"R",3,"R",3229,"R",1360,"R",1869,"R",81,"R",39,"R",42,"R",64,"R",32,"R",32,"R",48,"R",35,"R",13
173063,2,  1,"R",4138,"R",1773,"R",2365,"R",11,"R",2,"R",9,"R",50,"R",22,"R",28,"R",208,"R",102,"R",106,"R",443,"R",180,"R",263,"R",4,"R",1,"R",3,"R",3229,"R",1360,"R",1869,"R",81,"R",39,"R",42,"R",64,"R",32,"R",32,"R",48,"R",35,"R",13
173115,1,999,"R",2011,"R",516,"R",1495,"R",113,"R",19,"R",94,"R",19,"R",6,"R",13,"R",96,"R",42,"R",54,"R",55,"R",17,"R",38,"R",2,"R",2,"R",0,"R",1479,"R",365,"R",1114,"R",93,"R",22,"R",71,"R",146,"R",39,"R",107,"R",8,"R",4,"R",4
173115,2,  1,"R",2011,"R",516,"R",1495,"R",113,"R",19,"R",94,"R",19,"R",6,"R",13,"R",96,"R",42,"R",54,"R",55,"R",17,"R",38,"R",2,"R",2,"R",0,"R",1479,"R",365,"R",1114,"R",93,"R",22,"R",71,"R",146,"R",39,"R",107,"R",8,"R",4,"R",4
173124,1,999,"R",6396,"R",2667,"R",3729,"R",155,"R",47,"R",108,"R",74,"R",26,"R",48,"R",134,"R",74,"R",60,"R",133,"R",58,"R",75,"R",4,"R",3,"R",1,"R",5189,"R",2131,"R",3058,"R",192,"R",75,"R",117,"R",369,"R",170,"R",199,"R",146,"R",83,"R",63
173124,2,  1,"R",5905,"R",2515,"R",3390,"R",149,"R",46,"R",103,"R",70,"R",25,"R",45,"R",130,"R",72,"R",58,"R",124,"R",53,"R",71,"R",3,"R",3,"R",0,"R",4743,"R",1995,"R",2748,"R",181,"R",71,"R",110,"R",364,"R",168,"R",196,"R",141,"R",82,"R",59
173124,4,  3,"R",491,"R",152,"R",339,"R",6,"R",1,"R",5,"R",4,"R",1,"R",3,"R",4,"R",2,"R",2,"R",9,"R",5,"R",4,"R",1,"R",0,"R",1,"R",446,"R",136,"R",310,"R",11,"R",4,"R",7,"R",5,"R",2,"R",3,"R",5,"R",1,"R",4
173142,1,999,"R",607,"R",270,"R",337,"R",2,"R",0,"R",2,"R",6,"R",1,"R",5,"R",15,"R",13,"R",2,"R",14,"R",8,"R",6,"R",1,"R",1,"R",0,"R",480,"R",209,"R",271,"R",7,"R",3,"R",4,"R",46,"R",21,"R",25,"R",36,"R",14,"R",22
173142,2,  1,"R",607,"R",270,"R",337,"R",2,"R",0,"R",2,"R",6,"R",1,"R",5,"R",15,"R",13,"R",2,"R",14,"R",8,"R",6,"R",1,"R",1,"R",0,"R",480,"R",209,"R",271,"R",7,"R",3,"R",4,"R",46,"R",21,"R",25,"R",36,"R",14,"R",22
173160,1,999,"R",4591,"R",1643,"R",2948,"R",10,"R",1,"R",9,"R",174,"R",49,"R",125,"R",264,"R",97,"R",167,"R",169,"R",61,"R",108,"R",6,"R",3,"R",3,"R",3403,"R",1243,"R",2160,"R",90,"R",40,"R",50,"R",426,"R",124,"R",302,"R",49,"R",25,"R",24
173160,2,  1,"R",3141,"R",1189,"R",1952,"R",5,"R",1,"R",4,"R",111,"R",32,"R",79,"R",168,"R",65,"R",103,"R",129,"R",50,"R",79,"R",3,"R",3,"R",0,"R",2430,"R",932,"R",1498,"R",69,"R",30,"R",39,"R",213,"R",70,"R",143,"R",13,"R",6,"R",7
173160,4,  3,"R",1450,"R",454,"R",996,"R",5,"R",0,"R",5,"R",63,"R",17,"R",46,"R",96,"R",32,"R",64,"R",40,"R",11,"R",29,"R",3,"R",0,"R",3,"R",973,"R",311,"R",662,"R",21,"R",10,"R",11,"R",213,"R",54,"R",159,"R",36,"R",19,"R",17
173179,1,999,"R",453,"R",295,"R",158,"R",2,"R",0,"R",2,"R",25,"R",12,"R",13,"R",40,"R",25,"R",15,"R",5,"R",3,"R",2,"R",1,"R",1,"R",0,"R",326,"R",223,"R",103,"R",12,"R",5,"R",7,"R",31,"R",19,"R",12,"R",11,"R",7,"R",4
173179,4,  3,"R",453,"R",295,"R",158,"R",2,"R",0,"R",2,"R",25,"R",12,"R",13,"R",40,"R",25,"R",15,"R",5,"R",3,"R",2,"R",1,"R",1,"R",0,"R",326,"R",223,"R",103,"R",12,"R",5,"R",7,"R",31,"R",19,"R",12,"R",11,"R",7,"R",4
173203,1,999,"R",5499,"R",2329,"R",3170,"R",54,"R",22,"R",32,"R",42,"R",18,"R",24,"R",164,"R",88,"R",76,"R",138,"R",60,"R",78,"R",6,"R",3,"R",3,"R",4711,"R",1949,"R",2762,"R",163,"R",71,"R",92,"R",212,"R",113,"R",99,"R",9,"R",5,"R",4
173203,2,  1,"R",5499,"R",2329,"R",3170,"R",54,"R",22,"R",32,"R",42,"R",18,"R",24,"R",164,"R",88,"R",76,"R",138,"R",60,"R",78,"R",6,"R",3,"R",3,"R",4711,"R",1949,"R",2762,"R",163,"R",71,"R",92,"R",212,"R",113,"R",99,"R",9,"R",5,"R",4
173258,1,999,"R",2093,"R",1014,"R",1079,"R",3,"R",1,"R",2,"R",176,"R",70,"R",106,"R",78,"R",44,"R",34,"R",148,"R",72,"R",76,"R",2,"R",1,"R",1,"R",1311,"R",649,"R",662,"R",102,"R",43,"R",59,"R",50,"R",20,"R",30,"R",223,"R",114,"R",109
173258,2,  1,"R",2093,"R",1014,"R",1079,"R",3,"R",1,"R",2,"R",176,"R",70,"R",106,"R",78,"R",44,"R",34,"R",148,"R",72,"R",76,"R",2,"R",1,"R",1,"R",1311,"R",649,"R",662,"R",102,"R",43,"R",59,"R",50,"R",20,"R",30,"R",223,"R",114,"R",109
173300,1,999,"R",2234,"R",896,"R",1338,"R",13,"R",4,"R",9,"R",38,"R",14,"R",24,"R",39,"R",23,"R",16,"R",36,"R",16,"R",20,"R",1,"R",0,"R",1,"R",1845,"R",740,"R",1105,"R",36,"R",11,"R",25,"R",132,"R",45,"R",87,"R",94,"R",43,"R",51
173300,2,  1,"R",2202,"R",893,"R",1309,"R",13,"R",4,"R",9,"R",38,"R",14,"R",24,"R",39,"R",23,"R",16,"R",35,"R",16,"R",19,"R",1,"R",0,"R",1,"R",1835,"R",739,"R",1096,"R",36,"R",11,"R",25,"R",111,"R",43,"R",68,"R",94,"R",43,"R",51
173300,4,  3,"R",32,"R",3,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",9,"Z",0,"Z",0,"Z",0,"R",21,"R",2,"R",19,"Z",0,"Z",0,"Z",0
173328,1,999,"R",5787,"R",2090,"R",3697,"R",36,"R",13,"R",23,"R",336,"R",111,"R",225,"R",586,"R",261,"R",325,"R",173,"R",67,"R",106,"R",7,"R",3,"R",4,"R",4006,"R",1356,"R",2650,"R",166,"R",66,"R",100,"R",288,"R",92,"R",196,"R",189,"R",121,"R",68
173328,2,  1,"R",3218,"R",1323,"R",1895,"R",17,"R",7,"R",10,"R",242,"R",88,"R",154,"R",395,"R",183,"R",212,"R",124,"R",54,"R",70,"R",1,"Z",0,"R",1,"R",2055,"R",789,"R",1266,"R",117,"R",52,"R",65,"R",142,"R",50,"R",92,"R",125,"R",100,"R",25
173328,4,  3,"R",2569,"R",767,"R",1802,"R",19,"R",6,"R",13,"R",94,"R",23,"R",71,"R",191,"R",78,"R",113,"R",49,"R",13,"R",36,"R",6,"R",3,"R",3,"R",1951,"R",567,"R",1384,"R",49,"R",14,"R",35,"R",146,"R",42,"R",104,"R",64,"R",21,"R",43
173416,1,999,"R",4172,"R",2438,"R",1734,"R",16,"R",6,"R",10,"R",142,"R",87,"R",55,"R",349,"R",166,"R",183,"R",249,"R",142,"R",107,"R",3,"R",2,"R",1,"R",3031,"R",1829,"R",1202,"R",110,"R",54,"R",56,"R",244,"R",135,"R",109,"R",28,"R",17,"R",11
173416,2,  1,"R",4172,"R",2438,"R",1734,"R",16,"R",6,"R",10,"R",142,"R",87,"R",55,"R",349,"R",166,"R",183,"R",249,"R",142,"R",107,"R",3,"R",2,"R",1,"R",3031,"R",1829,"R",1202,"R",110,"R",54,"R",56,"R",244,"R",135,"R",109,"R",28,"R",17,"R",11
173452,1,999,"R",1346,"R",607,"R",739,"R",1,"R",0,"R",1,"R",7,"R",5,"R",2,"R",14,"R",6,"R",8,"R",9,"R",4,"R",5,"R",0,"R",0,"R",0,"R",1264,"R",574,"R",690,"R",10,"R",7,"R",3,"R",2,"R",1,"R",1,"R",39,"R",10,"R",29
173452,2,  1,"R",1225,"R",524,"R",701,"R",1,"R",0,"R",1,"R",6,"R",5,"R",1,"R",14,"R",6,"R",8,"R",8,"R",4,"R",4,"R",0,"R",0,"R",0,"R",1150,"R",493,"R",657,"R",9,"R",6,"R",3,"R",2,"R",1,"R",1,"R",35,"R",9,"R",26
173452,4,  3,"R",121,"R",83,"R",38,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",114,"R",81,"R",33,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3
