UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
203748,1,999,"R",16025,"R",5952,"R",10073,"R",80,"R",26,"R",54,"R",186,"R",63,"R",123,"R",1679,"R",524,"R",1155,"R",1193,"R",478,"R",715,"R",11,"R",5,"R",6,"R",12093,"R",4552,"R",7541,"R",386,"R",130,"R",256,"R",258,"R",98,"R",160,"R",139,"R",76,"R",63
203748,2,  1,"R",16025,"R",5952,"R",10073,"R",80,"R",26,"R",54,"R",186,"R",63,"R",123,"R",1679,"R",524,"R",1155,"R",1193,"R",478,"R",715,"R",11,"R",5,"R",6,"R",12093,"R",4552,"R",7541,"R",386,"R",130,"R",256,"R",258,"R",98,"R",160,"R",139,"R",76,"R",63
203757,1,999,"R",2875,"R",772,"R",2103,"R",6,"R",3,"R",3,"R",32,"R",9,"R",23,"R",401,"R",98,"R",303,"R",150,"R",38,"R",112,"R",6,"R",3,"R",3,"R",2107,"R",558,"R",1549,"R",57,"R",15,"R",42,"R",113,"R",46,"R",67,"R",3,"R",2,"R",1
203757,2,  1,"R",2105,"R",640,"R",1465,"R",6,"R",3,"R",3,"R",23,"R",8,"R",15,"R",338,"R",91,"R",247,"R",130,"R",36,"R",94,"R",6,"R",3,"R",3,"R",1464,"R",443,"R",1021,"R",54,"R",15,"R",39,"R",83,"R",40,"R",43,"R",1,"R",1,"Z",0
203757,4,  3,"R",770,"R",132,"R",638,"Z",0,"Z",0,"Z",0,"R",9,"R",1,"R",8,"R",63,"R",7,"R",56,"R",20,"R",2,"R",18,"Z",0,"Z",0,"Z",0,"R",643,"R",115,"R",528,"R",3,"Z",0,"R",3,"R",30,"R",6,"R",24,"R",2,"R",1,"R",1
203775,1,999,"R",2878,"R",1030,"R",1848,"R",10,"R",8,"R",2,"R",21,"R",7,"R",14,"R",212,"R",97,"R",115,"R",64,"R",28,"R",36,"R",3,"R",2,"R",1,"R",2460,"R",837,"R",1623,"R",42,"R",21,"R",21,"R",35,"R",5,"R",30,"R",31,"R",25,"R",6
203775,2,  1,"R",1925,"R",801,"R",1124,"R",5,"R",4,"R",1,"R",17,"R",6,"R",11,"R",165,"R",87,"R",78,"R",48,"R",22,"R",26,"R",3,"R",2,"R",1,"R",1610,"R",636,"R",974,"R",37,"R",20,"R",17,"R",11,"R",1,"R",10,"R",29,"R",23,"R",6
203775,4,  3,"R",953,"R",229,"R",724,"R",5,"R",4,"R",1,"R",4,"R",1,"R",3,"R",47,"R",10,"R",37,"R",16,"R",6,"R",10,"R",0,"R",0,"R",0,"R",850,"R",201,"R",649,"R",5,"R",1,"R",4,"R",24,"R",4,"R",20,"R",2,"R",2,"R",0
203845,1,999,"R",1664,"R",924,"R",740,"R",4,"R",3,"R",1,"R",22,"R",17,"R",5,"R",90,"R",69,"R",21,"R",42,"R",29,"R",13,"R",0,"R",0,"R",0,"R",1167,"R",596,"R",571,"R",35,"R",19,"R",16,"R",98,"R",55,"R",43,"R",206,"R",136,"R",70
203845,2,  1,"R",1525,"R",895,"R",630,"R",4,"R",3,"R",1,"R",21,"R",16,"R",5,"R",88,"R",68,"R",20,"R",41,"R",29,"R",12,"R",0,"R",0,"R",0,"R",1040,"R",571,"R",469,"R",35,"R",19,"R",16,"R",90,"R",53,"R",37,"R",206,"R",136,"R",70
203845,4,  3,"R",139,"R",29,"R",110,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",127,"R",25,"R",102,"R",0,"R",0,"R",0,"R",8,"R",2,"R",6,"R",0,"R",0,"R",0
203881,1,999,"R",3636,"R",1637,"R",1999,"R",18,"R",9,"R",9,"R",16,"R",3,"R",13,"R",256,"R",207,"R",49,"R",47,"R",24,"R",23,"R",0,"R",0,"R",0,"R",3137,"R",1286,"R",1851,"R",81,"R",53,"R",28,"R",81,"R",55,"R",26,"R",0,"R",0,"R",0
203881,2,  1,"R",3636,"R",1637,"R",1999,"R",18,"R",9,"R",9,"R",16,"R",3,"R",13,"R",256,"R",207,"R",49,"R",47,"R",24,"R",23,"R",0,"R",0,"R",0,"R",3137,"R",1286,"R",1851,"R",81,"R",53,"R",28,"R",81,"R",55,"R",26,"R",0,"R",0,"R",0
203942,1,999,"R",145,"R",67,"R",78,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",139,"R",64,"R",75,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
203942,2,  1,"R",145,"R",67,"R",78,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",139,"R",64,"R",75,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
203960,1,999,"R",1333,"R",192,"R",1141,"R",3,"R",0,"R",3,"R",22,"R",4,"R",18,"R",111,"R",16,"R",95,"R",52,"R",6,"R",46,"R",1,"R",0,"R",1,"R",1085,"R",161,"R",924,"R",18,"R",0,"R",18,"R",41,"R",5,"R",36,"R",0,"R",0,"R",0
203960,2,  1,"R",1333,"R",192,"R",1141,"R",3,"R",0,"R",3,"R",22,"R",4,"R",18,"R",111,"R",16,"R",95,"R",52,"R",6,"R",46,"R",1,"R",0,"R",1,"R",1085,"R",161,"R",924,"R",18,"R",0,"R",18,"R",41,"R",5,"R",36,"R",0,"R",0,"R",0
203997,1,999,"R",217,"R",90,"R",127,"R",1,"R",1,"Z",0,"R",12,"R",6,"R",6,"R",28,"R",11,"R",17,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",140,"R",55,"R",85,"R",3,"R",2,"R",1,"R",29,"R",12,"R",17,"R",3,"R",2,"R",1
203997,4,  3,"R",217,"R",90,"R",127,"R",1,"R",1,"Z",0,"R",12,"R",6,"R",6,"R",28,"R",11,"R",17,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",140,"R",55,"R",85,"R",3,"R",2,"R",1,"R",29,"R",12,"R",17,"R",3,"R",2,"R",1
204006,1,999,"R",4566,"R",2048,"R",2518,"R",9,"R",4,"R",5,"R",87,"R",42,"R",45,"R",475,"R",197,"R",278,"R",145,"R",52,"R",93,"R",2,"Z",0,"R",2,"R",3611,"R",1641,"R",1970,"R",80,"R",32,"R",48,"R",114,"R",55,"R",59,"R",43,"R",25,"R",18
204006,2,  1,"R",4566,"R",2048,"R",2518,"R",9,"R",4,"R",5,"R",87,"R",42,"R",45,"R",475,"R",197,"R",278,"R",145,"R",52,"R",93,"R",2,"Z",0,"R",2,"R",3611,"R",1641,"R",1970,"R",80,"R",32,"R",48,"R",114,"R",55,"R",59,"R",43,"R",25,"R",18
204015,1,999,"R",2809,"R",1177,"R",1632,"R",10,"R",3,"R",7,"R",48,"R",20,"R",28,"R",203,"R",95,"R",108,"R",57,"R",28,"R",29,"R",1,"Z",0,"R",1,"R",2322,"R",951,"R",1371,"R",52,"R",17,"R",35,"R",87,"R",42,"R",45,"R",29,"R",21,"R",8
204015,2,  1,"R",2809,"R",1177,"R",1632,"R",10,"R",3,"R",7,"R",48,"R",20,"R",28,"R",203,"R",95,"R",108,"R",57,"R",28,"R",29,"R",1,"Z",0,"R",1,"R",2322,"R",951,"R",1371,"R",52,"R",17,"R",35,"R",87,"R",42,"R",45,"R",29,"R",21,"R",8
204024,1,999,"R",20378,"R",9150,"R",11228,"R",38,"R",19,"R",19,"R",523,"R",226,"R",297,"R",764,"R",353,"R",411,"R",616,"R",278,"R",338,"R",9,"R",6,"R",3,"R",16137,"R",7170,"R",8967,"R",539,"R",229,"R",310,"R",393,"R",155,"R",238,"R",1359,"R",714,"R",645
204024,2,  1,"R",16587,"R",8018,"R",8569,"R",31,"R",15,"R",16,"R",421,"R",196,"R",225,"R",615,"R",303,"R",312,"R",540,"R",248,"R",292,"R",6,"R",4,"R",2,"R",13178,"R",6351,"R",6827,"R",483,"R",212,"R",271,"R",204,"R",95,"R",109,"R",1109,"R",594,"R",515
204024,4,  3,"R",3791,"R",1132,"R",2659,"R",7,"R",4,"R",3,"R",102,"R",30,"R",72,"R",149,"R",50,"R",99,"R",76,"R",30,"R",46,"R",3,"R",2,"R",1,"R",2959,"R",819,"R",2140,"R",56,"R",17,"R",39,"R",189,"R",60,"R",129,"R",250,"R",120,"R",130
204060,1,999,"R",422,"R",89,"R",333,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",202,"R",46,"R",156,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"R",182,"R",34,"R",148,"R",6,"R",4,"R",2,"R",23,"R",3,"R",20,"Z",0,"Z",0,"Z",0
204060,2,  1,"R",422,"R",89,"R",333,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",202,"R",46,"R",156,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"R",182,"R",34,"R",148,"R",6,"R",4,"R",2,"R",23,"R",3,"R",20,"Z",0,"Z",0,"Z",0
204121,1,999,"R",88,"R",2,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",85,"R",1,"R",84,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
204121,2,  1,"R",88,"R",2,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",85,"R",1,"R",84,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
204158,1,999,"R",598,"R",248,"R",350,"R",4,"R",2,"R",2,"R",7,"R",2,"R",5,"R",110,"R",49,"R",61,"R",7,"R",5,"R",2,"R",1,"R",1,"Z",0,"R",461,"R",186,"R",275,"R",7,"R",3,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
204158,2,  1,"R",598,"R",248,"R",350,"R",4,"R",2,"R",2,"R",7,"R",2,"R",5,"R",110,"R",49,"R",61,"R",7,"R",5,"R",2,"R",1,"R",1,"Z",0,"R",461,"R",186,"R",275,"R",7,"R",3,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
204176,1,999,"R",1358,"R",131,"R",1227,"R",6,"R",1,"R",5,"R",21,"R",3,"R",18,"R",100,"R",8,"R",92,"R",21,"R",3,"R",18,"R",2,"R",0,"R",2,"R",1160,"R",111,"R",1049,"R",29,"R",2,"R",27,"R",19,"R",3,"R",16,"R",0,"R",0,"R",0
204176,2,  1,"R",1143,"R",118,"R",1025,"R",4,"R",0,"R",4,"R",16,"R",2,"R",14,"R",73,"R",4,"R",69,"R",19,"R",3,"R",16,"R",1,"R",0,"R",1,"R",991,"R",104,"R",887,"R",26,"R",2,"R",24,"R",13,"R",3,"R",10,"R",0,"R",0,"R",0
204176,4,  3,"R",215,"R",13,"R",202,"R",2,"R",1,"R",1,"R",5,"R",1,"R",4,"R",27,"R",4,"R",23,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",169,"R",7,"R",162,"R",3,"R",0,"R",3,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0
204185,1,999,"R",2271,"R",1113,"R",1158,"R",6,"R",2,"R",4,"R",13,"R",6,"R",7,"R",131,"R",104,"R",27,"R",45,"R",23,"R",22,"Z",0,"Z",0,"Z",0,"R",1809,"R",834,"R",975,"R",81,"R",49,"R",32,"R",105,"R",53,"R",52,"R",81,"R",42,"R",39
204185,2,  1,"R",2156,"R",1083,"R",1073,"R",6,"R",2,"R",4,"R",11,"R",5,"R",6,"R",131,"R",104,"R",27,"R",45,"R",23,"R",22,"Z",0,"Z",0,"Z",0,"R",1730,"R",813,"R",917,"R",79,"R",49,"R",30,"R",74,"R",45,"R",29,"R",80,"R",42,"R",38
204185,4,  3,"R",115,"R",30,"R",85,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",79,"R",21,"R",58,"R",2,"Z",0,"R",2,"R",31,"R",8,"R",23,"R",1,"Z",0,"R",1
204194,1,999,"R",2826,"R",969,"R",1857,"R",7,"R",3,"R",4,"R",12,"R",7,"R",5,"R",139,"R",43,"R",96,"R",59,"R",20,"R",39,"R",5,"R",3,"R",2,"R",2325,"R",793,"R",1532,"R",45,"R",18,"R",27,"R",224,"R",75,"R",149,"R",10,"R",7,"R",3
204194,2,  1,"R",1994,"R",703,"R",1291,"R",4,"R",2,"R",2,"R",7,"R",4,"R",3,"R",93,"R",32,"R",61,"R",46,"R",18,"R",28,"R",4,"R",2,"R",2,"R",1661,"R",591,"R",1070,"R",34,"R",13,"R",21,"R",138,"R",37,"R",101,"R",7,"R",4,"R",3
204194,4,  3,"R",832,"R",266,"R",566,"R",3,"R",1,"R",2,"R",5,"R",3,"R",2,"R",46,"R",11,"R",35,"R",13,"R",2,"R",11,"R",1,"R",1,"R",0,"R",664,"R",202,"R",462,"R",11,"R",5,"R",6,"R",86,"R",38,"R",48,"R",3,"R",3,"R",0
204200,1,999,"R",2737,"R",900,"R",1837,"R",7,"R",2,"R",5,"R",10,"R",1,"R",9,"R",258,"R",98,"R",160,"R",52,"R",15,"R",37,"R",1,"R",1,"Z",0,"R",2085,"R",708,"R",1377,"R",39,"R",16,"R",23,"R",281,"R",57,"R",224,"R",4,"R",2,"R",2
204200,2,  1,"R",2016,"R",736,"R",1280,"R",4,"R",1,"R",3,"R",7,"R",1,"R",6,"R",192,"R",84,"R",108,"R",36,"R",13,"R",23,"Z",0,"Z",0,"Z",0,"R",1508,"R",571,"R",937,"R",32,"R",16,"R",16,"R",233,"R",48,"R",185,"R",4,"R",2,"R",2
204200,4,  3,"R",721,"R",164,"R",557,"R",3,"R",1,"R",2,"R",3,"Z",0,"R",3,"R",66,"R",14,"R",52,"R",16,"R",2,"R",14,"R",1,"R",1,"Z",0,"R",577,"R",137,"R",440,"R",7,"Z",0,"R",7,"R",48,"R",9,"R",39,"Z",0,"Z",0,"Z",0
204255,1,999,"R",4722,"R",2364,"R",2358,"R",15,"R",8,"R",7,"R",14,"R",6,"R",8,"R",159,"R",77,"R",82,"R",15,"R",8,"R",7,"R",2,"R",0,"R",2,"R",3720,"R",1601,"R",2119,"R",129,"R",63,"R",66,"R",668,"R",601,"R",67,"R",0,"R",0,"R",0
204255,2,  1,"R",4722,"R",2364,"R",2358,"R",15,"R",8,"R",7,"R",14,"R",6,"R",8,"R",159,"R",77,"R",82,"R",15,"R",8,"R",7,"R",2,"R",0,"R",2,"R",3720,"R",1601,"R",2119,"R",129,"R",63,"R",66,"R",668,"R",601,"R",67,"R",0,"R",0,"R",0
204264,1,999,"R",3484,"R",1246,"R",2238,"R",7,"Z",0,"R",7,"R",10,"R",6,"R",4,"R",138,"R",109,"R",29,"R",31,"R",21,"R",10,"Z",0,"Z",0,"Z",0,"R",2060,"R",800,"R",1260,"R",63,"R",35,"R",28,"R",1087,"R",228,"R",859,"R",88,"R",47,"R",41
204264,2,  1,"R",2172,"R",975,"R",1197,"R",5,"Z",0,"R",5,"R",7,"R",4,"R",3,"R",130,"R",104,"R",26,"R",30,"R",21,"R",9,"Z",0,"Z",0,"Z",0,"R",1613,"R",692,"R",921,"R",58,"R",32,"R",26,"R",242,"R",75,"R",167,"R",87,"R",47,"R",40
204264,4,  3,"R",1312,"R",271,"R",1041,"R",2,"Z",0,"R",2,"R",3,"R",2,"R",1,"R",8,"R",5,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",447,"R",108,"R",339,"R",5,"R",3,"R",2,"R",845,"R",153,"R",692,"R",1,"R",0,"R",1
204307,1,999,"R",636,"R",76,"R",560,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11,"R",182,"R",18,"R",164,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"R",415,"R",54,"R",361,"R",13,"R",1,"R",12,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0
204307,2,  1,"R",636,"R",76,"R",560,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11,"R",182,"R",18,"R",164,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"R",415,"R",54,"R",361,"R",13,"R",1,"R",12,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0
204316,1,999,"R",941,"R",241,"R",700,"R",4,"Z",0,"R",4,"R",1,"Z",0,"R",1,"R",149,"R",47,"R",102,"R",18,"R",8,"R",10,"R",1,"Z",0,"R",1,"R",753,"R",180,"R",573,"R",10,"R",3,"R",7,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0
204316,2,  1,"R",941,"R",241,"R",700,"R",4,"Z",0,"R",4,"R",1,"Z",0,"R",1,"R",149,"R",47,"R",102,"R",18,"R",8,"R",10,"R",1,"Z",0,"R",1,"R",753,"R",180,"R",573,"R",10,"R",3,"R",7,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0
204334,1,999,"R",126,"R",8,"R",118,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",17,"R",1,"R",16,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",106,"R",6,"R",100,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
204334,2,  1,"R",126,"R",8,"R",118,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",17,"R",1,"R",16,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",106,"R",6,"R",100,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
204422,1,999,"R",3771,"R",1452,"R",2319,"R",13,"R",7,"R",6,"R",21,"R",11,"R",10,"R",221,"R",85,"R",136,"R",63,"R",22,"R",41,"R",2,"R",2,"R",0,"R",3133,"R",1202,"R",1931,"R",66,"R",28,"R",38,"R",246,"R",91,"R",155,"R",6,"R",4,"R",2
204422,2,  1,"R",3771,"R",1452,"R",2319,"R",13,"R",7,"R",6,"R",21,"R",11,"R",10,"R",221,"R",85,"R",136,"R",63,"R",22,"R",41,"R",2,"R",2,"R",0,"R",3133,"R",1202,"R",1931,"R",66,"R",28,"R",38,"R",246,"R",91,"R",155,"R",6,"R",4,"R",2
204431,1,999,"R",35,"R",7,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18,"R",7,"R",11,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
204431,2,  1,"R",35,"R",7,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18,"R",7,"R",11,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
204440,1,999,"R",7026,"R",4303,"R",2723,"R",19,"R",13,"R",6,"R",33,"R",14,"R",19,"R",223,"R",165,"R",58,"R",379,"R",190,"R",189,"R",4,"R",3,"R",1,"R",5470,"R",3176,"R",2294,"R",47,"R",21,"R",26,"R",851,"R",721,"R",130,"Z",0,"Z",0,"Z",0
204440,2,  1,"R",7026,"R",4303,"R",2723,"R",19,"R",13,"R",6,"R",33,"R",14,"R",19,"R",223,"R",165,"R",58,"R",379,"R",190,"R",189,"R",4,"R",3,"R",1,"R",5470,"R",3176,"R",2294,"R",47,"R",21,"R",26,"R",851,"R",721,"R",130,"Z",0,"Z",0,"Z",0
204459,1,999,"R",157,"R",60,"R",97,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",107,"R",36,"R",71,"R",11,"R",8,"R",3,"Z",0,"Z",0,"Z",0,"R",16,"R",16,"Z",0,"R",23,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
204459,2,  1,"R",157,"R",60,"R",97,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",107,"R",36,"R",71,"R",11,"R",8,"R",3,"Z",0,"Z",0,"Z",0,"R",16,"R",16,"Z",0,"R",23,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
204468,1,999,"R",2760,"R",1104,"R",1656,"R",8,"R",3,"R",5,"R",40,"R",12,"R",28,"R",605,"R",265,"R",340,"R",51,"R",24,"R",27,"R",11,"R",4,"R",7,"R",1830,"R",702,"R",1128,"R",36,"R",10,"R",26,"R",133,"R",47,"R",86,"R",46,"R",37,"R",9
204468,2,  1,"R",2376,"R",1017,"R",1359,"R",7,"R",3,"R",4,"R",33,"R",10,"R",23,"R",514,"R",246,"R",268,"R",49,"R",23,"R",26,"R",11,"R",4,"R",7,"R",1582,"R",637,"R",945,"R",33,"R",10,"R",23,"R",101,"R",47,"R",54,"R",46,"R",37,"R",9
204468,4,  3,"R",384,"R",87,"R",297,"R",1,"Z",0,"R",1,"R",7,"R",2,"R",5,"R",91,"R",19,"R",72,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",248,"R",65,"R",183,"R",3,"Z",0,"R",3,"R",32,"Z",0,"R",32,"Z",0,"Z",0,"Z",0
204477,1,999,"R",832,"R",428,"R",404,"R",2,"R",1,"R",1,"R",210,"R",97,"R",113,"R",16,"R",7,"R",9,"R",12,"R",6,"R",6,"R",1,"R",1,"R",0,"R",543,"R",286,"R",257,"R",8,"R",3,"R",5,"R",40,"R",27,"R",13,"R",0,"R",0,"R",0
204477,4,  3,"R",832,"R",428,"R",404,"R",2,"R",1,"R",1,"R",210,"R",97,"R",113,"R",16,"R",7,"R",9,"R",12,"R",6,"R",6,"R",1,"R",1,"R",0,"R",543,"R",286,"R",257,"R",8,"R",3,"R",5,"R",40,"R",27,"R",13,"R",0,"R",0,"R",0
204486,1,999,"R",5401,"R",4273,"R",1128,"R",15,"R",12,"R",3,"R",14,"R",11,"R",3,"R",200,"R",116,"R",84,"R",122,"R",96,"R",26,"R",4,"R",3,"R",1,"R",3544,"R",2795,"R",749,"R",3,"R",3,"R",0,"R",1408,"R",1175,"R",233,"R",91,"R",62,"R",29
204486,2,  1,"R",5312,"R",4230,"R",1082,"R",14,"R",11,"R",3,"R",12,"R",10,"R",2,"R",189,"R",111,"R",78,"R",119,"R",96,"R",23,"R",4,"R",3,"R",1,"R",3491,"R",2771,"R",720,"R",3,"R",3,"R",0,"R",1390,"R",1164,"R",226,"R",90,"R",61,"R",29
204486,4,  3,"R",89,"R",43,"R",46,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",11,"R",5,"R",6,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",53,"R",24,"R",29,"R",0,"R",0,"R",0,"R",18,"R",11,"R",7,"R",1,"R",1,"R",0
204501,1,999,"R",3026,"R",1372,"R",1654,"R",3,"R",2,"R",1,"R",127,"R",61,"R",66,"R",161,"R",68,"R",93,"R",218,"R",91,"R",127,"R",1,"R",1,"R",0,"R",2118,"R",991,"R",1127,"R",164,"R",62,"R",102,"R",30,"R",15,"R",15,"R",204,"R",81,"R",123
204501,2,  1,"R",3009,"R",1362,"R",1647,"R",3,"R",2,"R",1,"R",126,"R",61,"R",65,"R",161,"R",68,"R",93,"R",216,"R",89,"R",127,"R",1,"R",1,"R",0,"R",2108,"R",984,"R",1124,"R",164,"R",62,"R",102,"R",30,"R",15,"R",15,"R",200,"R",80,"R",120
204501,4,  3,"R",17,"R",10,"R",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",7,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3
204592,1,999,"R",115,"R",13,"R",102,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",4,"R",23,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",84,"R",8,"R",76,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
204592,2,  1,"R",115,"R",13,"R",102,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",4,"R",23,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",84,"R",8,"R",76,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
204608,1,999,"R",1375,"R",1303,"R",72,"R",2,"R",2,"Z",0,"R",10,"R",10,"Z",0,"R",263,"R",238,"R",25,"R",78,"R",75,"R",3,"R",2,"R",2,"Z",0,"R",954,"R",917,"R",37,"R",39,"R",32,"R",7,"R",27,"R",27,"Z",0,"Z",0,"Z",0,"Z",0
204608,2,  1,"R",1375,"R",1303,"R",72,"R",2,"R",2,"Z",0,"R",10,"R",10,"Z",0,"R",263,"R",238,"R",25,"R",78,"R",75,"R",3,"R",2,"R",2,"Z",0,"R",954,"R",917,"R",37,"R",39,"R",32,"R",7,"R",27,"R",27,"Z",0,"Z",0,"Z",0,"Z",0
204617,1,999,"R",3149,"R",1218,"R",1931,"R",7,"R",3,"R",4,"R",53,"R",17,"R",36,"R",657,"R",250,"R",407,"R",78,"R",28,"R",50,"R",3,"R",1,"R",2,"R",2164,"R",834,"R",1330,"R",92,"R",46,"R",46,"R",78,"R",30,"R",48,"R",17,"R",9,"R",8
204617,2,  1,"R",2296,"R",955,"R",1341,"R",7,"R",3,"R",4,"R",35,"R",10,"R",25,"R",544,"R",206,"R",338,"R",66,"R",24,"R",42,"R",2,"R",1,"R",1,"R",1495,"R",639,"R",856,"R",84,"R",42,"R",42,"R",51,"R",23,"R",28,"R",12,"R",7,"R",5
204617,4,  3,"R",853,"R",263,"R",590,"R",0,"R",0,"R",0,"R",18,"R",7,"R",11,"R",113,"R",44,"R",69,"R",12,"R",4,"R",8,"R",1,"R",0,"R",1,"R",669,"R",195,"R",474,"R",8,"R",4,"R",4,"R",27,"R",7,"R",20,"R",5,"R",2,"R",3
204626,1,999,"R",646,"R",140,"R",506,"R",2,"Z",0,"R",2,"R",4,"R",2,"R",2,"R",236,"R",50,"R",186,"R",18,"R",4,"R",14,"R",2,"Z",0,"R",2,"R",369,"R",80,"R",289,"R",5,"R",2,"R",3,"R",10,"R",2,"R",8,"Z",0,"Z",0,"Z",0
