unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
"206394","1","999",10,"1",10,"2",10,"12",10,"26",13,"0",13,"0",10,"3",10,"3",10,"2",10,"7",10,"62",10,"222",13,"0",13,"0",10,"80",10,"260",10,"3",10,"38",13,"0",10,"6",10,"9",10,"284",13,"0",10,"340"
"206394","2","1",10,"1",10,"2",10,"12",10,"26",13,"0",13,"0",10,"3",10,"3",10,"2",10,"7",10,"62",10,"222",13,"0",13,"0",10,"80",10,"260",10,"3",10,"38",13,"0",10,"6",10,"9",10,"284",13,"0",10,"340"
"206428","1","999",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"2",13,"0",10,"1",10,"4",10,"26",13,"0",13,"0",10,"4",10,"32",13,"0",10,"3",13,"0",10,"2",10,"1",10,"30",13,"0",10,"36"
"206428","2","1",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"2",13,"0",10,"1",10,"4",10,"26",13,"0",13,"0",10,"4",10,"32",13,"0",10,"3",13,"0",10,"2",10,"1",10,"30",13,"0",10,"36"
"206437","1","999",10,"28",10,"13",10,"64",10,"81",10,"2",10,"10",13,"0",10,"11",10,"7",10,"20",10,"709",10,"1285",10,"115",10,"269",10,"925",10,"1689",10,"41",10,"145",10,"12",10,"11",10,"27",10,"1994",10,"384",10,"2614"
"206437","2","1",10,"22",10,"11",10,"58",10,"75",10,"2",10,"7",13,"0",10,"9",10,"6",10,"16",10,"602",10,"1057",10,"78",10,"153",10,"768",10,"1328",10,"33",10,"133",10,"9",10,"9",10,"22",10,"1659",10,"231",10,"2096"
"206437","4","3",10,"6",10,"2",10,"6",10,"6",13,"0",10,"3",13,"0",10,"2",10,"1",10,"4",10,"107",10,"228",10,"37",10,"116",10,"157",10,"361",10,"8",10,"12",10,"3",10,"2",10,"5",10,"335",10,"153",10,"518"
"206446","1","999",13,"0",10,"1",10,"26",10,"32",10,"5",10,"19",10,"8",10,"9",10,"12",10,"15",10,"1349",10,"2455",10,"20",10,"52",10,"1420",10,"2583",10,"1",10,"58",10,"24",10,"17",10,"27",10,"3804",10,"72",10,"4003"
"206446","2","1",13,"0",10,"1",10,"26",10,"32",10,"5",10,"19",10,"8",10,"9",10,"12",10,"15",10,"1349",10,"2455",10,"20",10,"52",10,"1420",10,"2583",10,"1",10,"58",10,"24",10,"17",10,"27",10,"3804",10,"72",10,"4003"
"206482","1","999",13,"0",13,"0",10,"6",10,"133",13,"0",10,"3",10,"4",10,"1",13,"0",13,"0",10,"7",10,"167",13,"0",13,"0",10,"17",10,"304",13,"0",10,"139",10,"3",10,"5",13,"0",10,"174",13,"0",10,"321"
"206482","2","1",13,"0",13,"0",10,"6",10,"133",13,"0",10,"3",10,"4",10,"1",13,"0",13,"0",10,"7",10,"167",13,"0",13,"0",10,"17",10,"304",13,"0",10,"139",10,"3",10,"5",13,"0",10,"174",13,"0",10,"321"
"206491","1","999",10,"6",10,"3",10,"548",10,"842",10,"3",10,"4",13,"0",10,"1",10,"7",10,"7",10,"56",10,"52",10,"14",10,"21",10,"634",10,"930",10,"9",10,"1390",10,"7",10,"1",10,"14",10,"108",10,"35",10,"1564"
"206491","2","1",10,"6",10,"3",10,"546",10,"831",10,"3",10,"4",13,"0",10,"1",10,"7",10,"7",10,"56",10,"52",10,"14",10,"21",10,"632",10,"919",10,"9",10,"1377",10,"7",10,"1",10,"14",10,"108",10,"35",10,"1551"
"206491","4","3",13,"0",13,"0",10,"2",10,"11",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"11",13,"0",10,"13",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13"
"206507","1","999",10,"9",10,"3",10,"131",10,"100",10,"5",10,"4",10,"4",10,"3",10,"9",10,"8",10,"607",10,"879",10,"187",10,"190",10,"952",10,"1187",10,"12",10,"231",10,"9",10,"7",10,"17",10,"1486",10,"377",10,"2139"
"206507","2","1",10,"9",10,"3",10,"131",10,"99",10,"5",10,"4",10,"4",10,"3",10,"9",10,"8",10,"597",10,"826",10,"186",10,"186",10,"941",10,"1129",10,"12",10,"230",10,"9",10,"7",10,"17",10,"1423",10,"372",10,"2070"
"206507","4","3",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10",10,"53",10,"1",10,"4",10,"11",10,"58",13,"0",10,"1",13,"0",13,"0",13,"0",10,"63",10,"5",10,"69"
"206516","1","999",13,"0",13,"0",10,"11",10,"7",13,"0",13,"0",13,"0",10,"1",10,"2",13,"0",10,"76",10,"29",10,"1",13,"0",10,"90",10,"37",13,"0",10,"18",13,"0",10,"1",10,"2",10,"105",10,"1",10,"127"
"206516","3","2",13,"0",13,"0",10,"6",10,"3",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"39",10,"13",13,"0",13,"0",10,"46",10,"16",13,"0",10,"9",13,"0",13,"0",10,"1",10,"52",13,"0",10,"62"
"206516","4","3",13,"0",13,"0",10,"5",10,"4",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",10,"37",10,"16",10,"1",13,"0",10,"44",10,"21",13,"0",10,"9",13,"0",10,"1",10,"1",10,"53",10,"1",10,"65"
"206525","1","999",10,"19",10,"19",10,"67",10,"69",10,"2",10,"6",10,"11",10,"10",10,"9",10,"6",10,"758",10,"1088",10,"122",10,"158",10,"988",10,"1356",10,"38",10,"136",10,"8",10,"21",10,"15",10,"1846",10,"280",10,"2344"
"206525","2","1",10,"19",10,"19",10,"67",10,"69",10,"2",10,"6",10,"11",10,"10",10,"9",10,"6",10,"756",10,"1071",10,"109",10,"119",10,"973",10,"1300",10,"38",10,"136",10,"8",10,"21",10,"15",10,"1827",10,"228",10,"2273"
"206525","4","3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"17",10,"13",10,"39",10,"15",10,"56",13,"0",13,"0",13,"0",13,"0",13,"0",10,"19",10,"52",10,"71"
"206589","1","999",10,"57",10,"47",10,"39",10,"28",10,"3",10,"2",10,"15",10,"18",10,"17",10,"18",10,"674",10,"777",10,"103",10,"124",10,"908",10,"1014",10,"104",10,"67",10,"5",10,"33",10,"35",10,"1451",10,"227",10,"1922"
"206589","2","1",10,"57",10,"47",10,"39",10,"28",10,"3",10,"2",10,"15",10,"18",10,"17",10,"18",10,"674",10,"777",10,"103",10,"124",10,"908",10,"1014",10,"104",10,"67",10,"5",10,"33",10,"35",10,"1451",10,"227",10,"1922"
"206604","1","999",10,"598",10,"335",10,"757",10,"1485",10,"34",10,"38",10,"226",10,"356",10,"103",10,"147",10,"6553",10,"8900",10,"551",10,"505",10,"8822",10,"11766",10,"933",10,"2242",10,"72",10,"582",10,"250",10,"15453",10,"1056",10,"20588"
"206604","2","1",10,"157",10,"128",10,"628",10,"1185",10,"27",10,"30",10,"157",10,"185",10,"79",10,"106",10,"4974",10,"6156",10,"404",10,"398",10,"6426",10,"8188",10,"285",10,"1813",10,"57",10,"342",10,"185",10,"11130",10,"802",10,"14614"
"206604","3","2",10,"3",10,"5",10,"12",10,"28",10,"2",13,"0",10,"22",10,"34",10,"1",10,"3",10,"156",10,"181",10,"5",10,"6",10,"201",10,"257",10,"8",10,"40",10,"2",10,"56",10,"4",10,"337",10,"11",10,"458"
"206604","4","3",10,"438",10,"202",10,"117",10,"272",10,"5",10,"8",10,"47",10,"137",10,"23",10,"38",10,"1423",10,"2563",10,"142",10,"101",10,"2195",10,"3321",10,"640",10,"389",10,"13",10,"184",10,"61",10,"3986",10,"243",10,"5516"
"206613","1","999",10,"3",10,"4",10,"6",10,"9",10,"3",10,"1",10,"4",10,"7",10,"6",10,"7",10,"414",10,"919",10,"18",10,"22",10,"454",10,"969",10,"7",10,"15",10,"4",10,"11",10,"13",10,"1333",10,"40",10,"1423"
"206613","2","1",10,"2",10,"3",10,"6",10,"7",10,"3",10,"1",10,"4",10,"6",10,"6",10,"6",10,"372",10,"790",10,"17",10,"19",10,"410",10,"832",10,"5",10,"13",10,"4",10,"10",10,"12",10,"1162",10,"36",10,"1242"
"206613","4","3",10,"1",10,"1",13,"0",10,"2",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"42",10,"129",10,"1",10,"3",10,"44",10,"137",10,"2",10,"2",13,"0",10,"1",10,"1",10,"171",10,"4",10,"181"
"206622","1","999",10,"93",10,"76",10,"261",10,"610",10,"5",10,"11",10,"126",10,"144",10,"77",10,"87",10,"3147",10,"4368",10,"95",10,"108",10,"3804",10,"5404",10,"169",10,"871",10,"16",10,"270",10,"164",10,"7515",10,"203",10,"9208"
"206622","2","1",10,"71",10,"58",10,"161",10,"389",10,"3",10,"7",10,"60",10,"66",10,"53",10,"58",10,"1781",10,"2186",10,"42",10,"37",10,"2171",10,"2801",10,"129",10,"550",10,"10",10,"126",10,"111",10,"3967",10,"79",10,"4972"
"206622","4","3",10,"22",10,"18",10,"100",10,"221",10,"2",10,"4",10,"66",10,"78",10,"24",10,"29",10,"1366",10,"2182",10,"53",10,"71",10,"1633",10,"2603",10,"40",10,"321",10,"6",10,"144",10,"53",10,"3548",10,"124",10,"4236"
"206631","1","999",13,"0",13,"0",10,"92",10,"54",10,"2",10,"1",10,"3",13,"0",10,"14",10,"4",10,"550",10,"149",13,"0",10,"1",10,"661",10,"209",13,"0",10,"146",10,"3",10,"3",10,"18",10,"699",10,"1",10,"870"
"206631","2","1",13,"0",13,"0",10,"92",10,"54",10,"2",10,"1",10,"3",13,"0",10,"14",10,"4",10,"550",10,"149",13,"0",10,"1",10,"661",10,"209",13,"0",10,"146",10,"3",10,"3",10,"18",10,"699",10,"1",10,"870"
"206695","1","999",10,"66",10,"59",10,"685",10,"1252",10,"25",10,"33",10,"61",10,"77",10,"121",10,"194",10,"5179",10,"6803",10,"589",10,"586",10,"6726",10,"9004",10,"125",10,"1937",10,"58",10,"138",10,"315",10,"11982",10,"1175",10,"15730"
"206695","2","1",10,"32",10,"35",10,"656",10,"1170",10,"24",10,"31",10,"55",10,"64",10,"117",10,"181",10,"4671",10,"5577",10,"560",10,"554",10,"6115",10,"7612",10,"67",10,"1826",10,"55",10,"119",10,"298",10,"10248",10,"1114",10,"13727"
"206695","4","3",10,"34",10,"24",10,"29",10,"82",10,"1",10,"2",10,"6",10,"13",10,"4",10,"13",10,"508",10,"1226",10,"29",10,"32",10,"611",10,"1392",10,"58",10,"111",10,"3",10,"19",10,"17",10,"1734",10,"61",10,"2003"
"206783","1","999",13,"0",13,"0",10,"18",10,"10",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"38",10,"21",13,"0",10,"1",10,"58",10,"32",13,"0",10,"28",13,"0",13,"0",10,"2",10,"59",10,"1",10,"90"
"206783","2","1",13,"0",13,"0",10,"18",10,"10",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"38",10,"21",13,"0",10,"1",10,"58",10,"32",13,"0",10,"28",13,"0",13,"0",10,"2",10,"59",10,"1",10,"90"
"206817","1","999",13,"0",13,"0",10,"151",10,"67",10,"119",10,"262",13,"0",10,"2",10,"33",10,"13",10,"127",10,"231",10,"9",10,"6",10,"439",10,"581",13,"0",10,"218",10,"381",10,"2",10,"46",10,"358",10,"15",10,"1020"
"206817","2","1",13,"0",13,"0",10,"151",10,"67",10,"119",10,"262",13,"0",10,"2",10,"33",10,"13",10,"127",10,"231",10,"9",10,"6",10,"439",10,"581",13,"0",10,"218",10,"381",10,"2",10,"46",10,"358",10,"15",10,"1020"
"206835","1","999",10,"9",10,"7",10,"21",10,"40",10,"34",10,"135",10,"4",10,"7",10,"13",10,"22",10,"383",10,"728",13,"0",13,"0",10,"464",10,"939",10,"16",10,"61",10,"169",10,"11",10,"35",10,"1111",13,"0",10,"1403"
"206835","2","1",10,"9",10,"7",10,"21",10,"40",10,"32",10,"130",10,"4",10,"6",10,"13",10,"20",10,"359",10,"711",13,"0",13,"0",10,"438",10,"914",10,"16",10,"61",10,"162",10,"10",10,"33",10,"1070",13,"0",10,"1352"
"206835","4","3",13,"0",13,"0",13,"0",13,"0",10,"2",10,"5",13,"0",10,"1",13,"0",10,"2",10,"24",10,"17",13,"0",13,"0",10,"26",10,"25",13,"0",13,"0",10,"7",10,"1",10,"2",10,"41",13,"0",10,"51"
"206862","1","999",13,"0",10,"3",10,"117",10,"141",10,"44",10,"45",10,"17",10,"24",10,"43",10,"43",10,"902",10,"1014",10,"27",10,"27",10,"1150",10,"1297",10,"3",10,"258",10,"89",10,"41",10,"86",10,"1916",10,"54",10,"2447"
"206862","2","1",13,"0",10,"3",10,"101",10,"94",10,"28",10,"36",10,"14",10,"19",10,"37",10,"36",10,"764",10,"811",10,"21",10,"24",10,"965",10,"1023",10,"3",10,"195",10,"64",10,"33",10,"73",10,"1575",10,"45",10,"1988"
"206862","4","3",13,"0",13,"0",10,"16",10,"47",10,"16",10,"9",10,"3",10,"5",10,"6",10,"7",10,"138",10,"203",10,"6",10,"3",10,"185",10,"274",13,"0",10,"63",10,"25",10,"8",10,"13",10,"341",10,"9",10,"459"
"206880","1","999",13,"0",13,"0",13,"0",10,"4",13,"0",10,"8",13,"0",10,"3",10,"1",10,"2",10,"2",10,"45",13,"0",13,"0",10,"3",10,"62",13,"0",10,"4",10,"8",10,"3",10,"3",10,"47",13,"0",10,"65"
"206880","2","1",13,"0",13,"0",13,"0",10,"4",13,"0",10,"8",13,"0",10,"3",10,"1",10,"2",10,"2",10,"45",13,"0",13,"0",10,"3",10,"62",13,"0",10,"4",10,"8",10,"3",10,"3",10,"47",13,"0",10,"65"
"206905","1","999",13,"0",13,"0",10,"3",10,"8",10,"40",10,"77",13,"0",13,"0",10,"3",10,"4",10,"98",10,"154",10,"21",10,"34",10,"165",10,"277",13,"0",10,"11",10,"117",13,"0",10,"7",10,"252",10,"55",10,"442"
"206905","2","1",13,"0",13,"0",10,"3",10,"8",10,"40",10,"77",13,"0",13,"0",10,"3",10,"4",10,"98",10,"154",10,"21",10,"34",10,"165",10,"277",13,"0",10,"11",10,"117",13,"0",10,"7",10,"252",10,"55",10,"442"
"206914","1","999",10,"100",10,"118",10,"574",10,"856",10,"200",10,"385",10,"96",10,"134",10,"302",10,"365",10,"1795",10,"2871",10,"25",10,"32",10,"3092",10,"4761",10,"218",10,"1430",10,"585",10,"230",10,"667",10,"4666",10,"57",10,"7853"
"206914","2","1",10,"91",10,"107",10,"546",10,"791",10,"192",10,"360",10,"90",10,"127",10,"285",10,"339",10,"1664",10,"2543",10,"23",10,"27",10,"2891",10,"4294",10,"198",10,"1337",10,"552",10,"217",10,"624",10,"4207",10,"50",10,"7185"
"206914","4","3",10,"9",10,"11",10,"28",10,"65",10,"8",10,"25",10,"6",10,"7",10,"17",10,"26",10,"131",10,"328",10,"2",10,"5",10,"201",10,"467",10,"20",10,"93",10,"33",10,"13",10,"43",10,"459",10,"7",10,"668"
"206923","1","999",10,"7",10,"13",10,"45",10,"64",10,"286",10,"640",10,"14",10,"19",10,"29",10,"38",10,"759",10,"1725",10,"11",10,"15",10,"1151",10,"2514",10,"20",10,"109",10,"926",10,"33",10,"67",10,"2484",10,"26",10,"3665"
"206923","2","1",10,"7",10,"13",10,"45",10,"64",10,"286",10,"640",10,"14",10,"19",10,"29",10,"38",10,"759",10,"1725",10,"11",10,"15",10,"1151",10,"2514",10,"20",10,"109",10,"926",10,"33",10,"67",10,"2484",10,"26",10,"3665"
"206932","1","999",13,"0",13,"0",10,"1",10,"38",10,"1",10,"8",10,"2",10,"7",10,"1",10,"6",10,"1",10,"89",13,"0",13,"0",10,"6",10,"148",13,"0",10,"39",10,"9",10,"9",10,"7",10,"90",13,"0",10,"154"
"206932","2","1",13,"0",13,"0",10,"1",10,"38",10,"1",10,"8",10,"2",10,"7",10,"1",10,"6",10,"1",10,"89",13,"0",13,"0",10,"6",10,"148",13,"0",10,"39",10,"9",10,"9",10,"7",10,"90",13,"0",10,"154"
"206941","1","999",10,"766",10,"711",10,"631",10,"1115",10,"414",10,"618",10,"229",10,"360",10,"221",10,"356",10,"5423",10,"8049",10,"136",10,"138",10,"7820",10,"11347",10,"1477",10,"1746",10,"1032",10,"589",10,"577",10,"13472",10,"274",10,"19167"
"206941","2","1",10,"682",10,"628",10,"590",10,"1026",10,"397",10,"560",10,"213",10,"320",10,"208",10,"312",10,"4979",10,"6916",10,"136",10,"126",10,"7205",10,"9888",10,"1310",10,"1616",10,"957",10,"533",10,"520",10,"11895",10,"262",10,"17093"
"206941","4","3",10,"84",10,"83",10,"41",10,"89",10,"17",10,"58",10,"16",10,"40",10,"13",10,"44",10,"444",10,"1133",13,"0",10,"12",10,"615",10,"1459",10,"167",10,"130",10,"75",10,"56",10,"57",10,"1577",10,"12",10,"2074"
"206969","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"16",13,"0",13,"0",10,"1",10,"16",13,"0",13,"0",13,"0",13,"0",13,"0",10,"17",13,"0",10,"17"
"206969","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"16",13,"0",13,"0",10,"1",10,"16",13,"0",13,"0",13,"0",13,"0",13,"0",10,"17",13,"0",10,"17"
"206996","1","999",10,"1",10,"2",10,"95",10,"233",10,"245",10,"518",10,"11",10,"16",10,"22",10,"36",10,"548",10,"1292",10,"3",10,"10",10,"925",10,"2107",10,"3",10,"328",10,"763",10,"27",10,"58",10,"1840",10,"13",10,"3032"
"206996","2","1",10,"1",10,"2",10,"95",10,"233",10,"245",10,"518",10,"11",10,"16",10,"22",10,"36",10,"548",10,"1292",10,"3",10,"10",10,"925",10,"2107",10,"3",10,"328",10,"763",10,"27",10,"58",10,"1840",10,"13",10,"3032"
"207041","1","999",10,"41",10,"28",10,"143",10,"124",10,"457",10,"775",10,"10",10,"28",10,"40",10,"77",10,"1452",10,"2740",10,"55",10,"70",10,"2198",10,"3842",10,"69",10,"267",10,"1232",10,"38",10,"117",10,"4192",10,"125",10,"6040"
"207041","2","1",10,"38",10,"26",10,"126",10,"100",10,"401",10,"621",10,"10",10,"18",10,"35",10,"66",10,"1227",10,"1999",10,"46",10,"56",10,"1883",10,"2886",10,"64",10,"226",10,"1022",10,"28",10,"101",10,"3226",10,"102",10,"4769"
"207041","4","3",10,"3",10,"2",10,"17",10,"24",10,"56",10,"154",13,"0",10,"10",10,"5",10,"11",10,"225",10,"741",10,"9",10,"14",10,"315",10,"956",10,"5",10,"41",10,"210",10,"10",10,"16",10,"966",10,"23",10,"1271"
"207050","1","999",10,"9",10,"13",10,"45",10,"55",10,"198",10,"354",10,"22",10,"31",10,"17",10,"26",10,"533",10,"994",10,"4",10,"1",10,"828",10,"1474",10,"22",10,"100",10,"552",10,"53",10,"43",10,"1527",10,"5",10,"2302"
"207050","2","1",10,"9",10,"13",10,"45",10,"55",10,"198",10,"354",10,"22",10,"31",10,"17",10,"26",10,"533",10,"994",10,"4",10,"1",10,"828",10,"1474",10,"22",10,"100",10,"552",10,"53",10,"43",10,"1527",10,"5",10,"2302"
"207069","1","999",10,"13",10,"6",10,"72",10,"147",10,"95",10,"198",10,"22",10,"35",10,"31",10,"50",10,"794",10,"1744",10,"21",10,"36",10,"1048",10,"2216",10,"19",10,"219",10,"293",10,"57",10,"81",10,"2538",10,"57",10,"3264"
"207069","2","1",10,"13",10,"6",10,"72",10,"147",10,"95",10,"198",10,"22",10,"35",10,"31",10,"50",10,"794",10,"1744",10,"21",10,"36",10,"1048",10,"2216",10,"19",10,"219",10,"293",10,"57",10,"81",10,"2538",10,"57",10,"3264"
"207087","1","999",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"4",10,"67",13,"0",13,"0",10,"5",10,"68",13,"0",10,"1",13,"0",10,"1",13,"0",10,"71",13,"0",10,"73"
"207087","2","1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"4",10,"67",13,"0",13,"0",10,"5",10,"68",13,"0",10,"1",13,"0",10,"1",13,"0",10,"71",13,"0",10,"73"
"207102","1","999",10,"3",10,"19",10,"1",10,"28",10,"1",10,"6",13,"0",10,"3",13,"0",10,"2",13,"0",10,"32",13,"0",13,"0",10,"5",10,"90",10,"22",10,"29",10,"7",10,"3",10,"2",10,"32",13,"0",10,"95"
"207102","2","1",10,"3",10,"19",10,"1",10,"28",10,"1",10,"6",13,"0",10,"3",13,"0",10,"2",13,"0",10,"32",13,"0",13,"0",10,"5",10,"90",10,"22",10,"29",10,"7",10,"3",10,"2",10,"32",13,"0",10,"95"
"207157","1","999",10,"24",10,"11",10,"15",10,"5",10,"17",10,"12",13,"0",13,"0",10,"12",10,"4",10,"142",10,"94",13,"0",10,"2",10,"210",10,"128",10,"35",10,"20",10,"29",13,"0",10,"16",10,"236",10,"2",10,"338"
"207157","2","1",10,"23",10,"11",10,"11",10,"4",10,"17",10,"11",13,"0",13,"0",10,"12",10,"4",10,"124",10,"91",13,"0",10,"2",10,"187",10,"123",10,"34",10,"15",10,"28",13,"0",10,"16",10,"215",10,"2",10,"310"
"207157","4","3",10,"1",13,"0",10,"4",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"18",10,"3",13,"0",13,"0",10,"23",10,"5",10,"1",10,"5",10,"1",13,"0",13,"0",10,"21",13,"0",10,"28"
"207166","1","999",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0",10,"13",10,"1",10,"2",13,"0",10,"19",10,"1",13,"0",13,"0",10,"2",13,"0",10,"2",10,"14",10,"2",10,"20"
"207166","2","1",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0",10,"13",10,"1",10,"2",13,"0",10,"19",10,"1",13,"0",13,"0",10,"2",13,"0",10,"2",10,"14",10,"2",10,"20"
"207209","1","999",10,"12",10,"9",10,"1325",10,"1613",10,"47",10,"64",13,"0",13,"0",10,"31",10,"29",10,"289",10,"440",10,"53",10,"38",10,"1757",10,"2193",10,"21",10,"2938",10,"111",13,"0",10,"60",10,"729",10,"91",10,"3950"
"207209","2","1",10,"12",10,"9",10,"1286",10,"1518",10,"45",10,"58",13,"0",13,"0",10,"31",10,"28",10,"278",10,"426",10,"49",10,"37",10,"1701",10,"2076",10,"21",10,"2804",10,"103",13,"0",10,"59",10,"704",10,"86",10,"3777"
"207209","3","2",13,"0",13,"0",10,"3",10,"8",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",10,"4",10,"2",10,"3",13,"0",10,"10",10,"12",13,"0",10,"11",10,"1",13,"0",10,"1",10,"6",10,"3",10,"22"
"207209","4","3",13,"0",13,"0",10,"36",10,"87",10,"2",10,"5",13,"0",13,"0",13,"0",13,"0",10,"7",10,"12",10,"1",10,"1",10,"46",10,"105",13,"0",10,"123",10,"7",13,"0",13,"0",10,"19",10,"2",10,"151"
"207236","1","999",10,"2",10,"1",10,"58",10,"114",10,"107",10,"282",10,"43",10,"88",10,"24",10,"62",10,"703",10,"1448",10,"48",10,"61",10,"985",10,"2056",10,"3",10,"172",10,"389",10,"131",10,"86",10,"2151",10,"109",10,"3041"
"207236","2","1",10,"2",10,"1",10,"58",10,"114",10,"107",10,"282",10,"43",10,"88",10,"24",10,"62",10,"703",10,"1448",10,"48",10,"61",10,"985",10,"2056",10,"3",10,"172",10,"389",10,"131",10,"86",10,"2151",10,"109",10,"3041"
"207254","1","999",10,"13",10,"2",10,"116",10,"14",10,"38",10,"3",10,"38",10,"2",10,"131",10,"17",10,"841",10,"40",10,"1",13,"0",10,"1178",10,"78",10,"15",10,"130",10,"41",10,"40",10,"148",10,"881",10,"1",10,"1256"
"207254","2","1",10,"13",10,"2",10,"116",10,"14",10,"38",10,"3",10,"38",10,"2",10,"131",10,"17",10,"841",10,"40",10,"1",13,"0",10,"1178",10,"78",10,"15",10,"130",10,"41",10,"40",10,"148",10,"881",10,"1",10,"1256"
"207263","1","999",10,"130",10,"165",10,"302",10,"366",10,"1221",10,"1962",10,"31",10,"58",10,"64",10,"111",10,"2632",10,"4391",13,"0",13,"0",10,"4380",10,"7053",10,"295",10,"668",10,"3183",10,"89",10,"175",10,"7023",13,"0",10,"11433"
"207263","2","1",10,"120",10,"156",10,"288",10,"320",10,"1126",10,"1750",10,"28",10,"51",10,"60",10,"96",10,"2299",10,"3673",13,"0",13,"0",10,"3921",10,"6046",10,"276",10,"608",10,"2876",10,"79",10,"156",10,"5972",13,"0",10,"9967"
"207263","3","2",10,"1",10,"1",13,"0",10,"2",10,"4",10,"7",10,"1",13,"0",13,"0",10,"1",10,"45",10,"40",13,"0",13,"0",10,"51",10,"51",10,"2",10,"2",10,"11",10,"1",10,"1",10,"85",13,"0",10,"102"
"207263","4","3",10,"9",10,"8",10,"14",10,"44",10,"91",10,"205",10,"2",10,"7",10,"4",10,"14",10,"288",10,"678",13,"0",13,"0",10,"408",10,"956",10,"17",10,"58",10,"296",10,"9",10,"18",10,"966",13,"0",10,"1364"
"207272","1","999",13,"0",13,"0",13,"0",10,"2",13,"0",10,"18",13,"0",13,"0",13,"0",10,"2",10,"1",10,"19",13,"0",13,"0",10,"1",10,"41",13,"0",10,"2",10,"18",13,"0",10,"2",10,"20",13,"0",10,"42"
"207272","2","1",13,"0",13,"0",13,"0",10,"2",13,"0",10,"18",13,"0",13,"0",13,"0",10,"2",10,"1",10,"19",13,"0",13,"0",10,"1",10,"41",13,"0",10,"2",10,"18",13,"0",10,"2",10,"20",13,"0",10,"42"
"207281","1","999",10,"33",10,"33",10,"163",10,"158",10,"222",10,"343",10,"23",10,"40",10,"95",10,"128",10,"2206",10,"3161",10,"8",10,"13",10,"2750",10,"3876",10,"66",10,"321",10,"565",10,"63",10,"223",10,"5367",10,"21",10,"6626"
"207281","2","1",10,"33",10,"33",10,"163",10,"158",10,"222",10,"343",10,"23",10,"40",10,"95",10,"128",10,"2206",10,"3161",10,"8",10,"13",10,"2750",10,"3876",10,"66",10,"321",10,"565",10,"63",10,"223",10,"5367",10,"21",10,"6626"
"207290","1","999",10,"18",10,"14",10,"154",10,"36",10,"300",10,"407",10,"1",10,"2",10,"28",10,"21",10,"842",10,"1051",10,"6",10,"17",10,"1349",10,"1548",10,"32",10,"190",10,"707",10,"3",10,"49",10,"1893",10,"23",10,"2897"
"207290","2","1",10,"18",10,"14",10,"154",10,"36",10,"300",10,"407",10,"1",10,"2",10,"28",10,"21",10,"842",10,"1051",10,"6",10,"17",10,"1349",10,"1548",10,"32",10,"190",10,"707",10,"3",10,"49",10,"1893",10,"23",10,"2897"
"207306","1","999",10,"28",10,"31",10,"84",10,"27",10,"47",10,"70",10,"3",10,"18",10,"36",10,"47",10,"860",10,"1505",13,"0",13,"0",10,"1058",10,"1698",10,"59",10,"111",10,"117",10,"21",10,"83",10,"2365",13,"0",10,"2756"
