UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
260293,4,  3,"R",249,"R",56,"R",193,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",105,"R",21,"R",84,"R",19,"R",4,"R",15,"R",0,"R",0,"R",0,"R",101,"R",24,"R",77,"R",3,"R",1,"R",2,"R",18,"R",6,"R",12,"R",0,"R",0,"R",0
260336,1,999,"R",60,"R",5,"R",55,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",5,"R",54,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260336,2,  1,"R",60,"R",5,"R",55,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",5,"R",54,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260354,1,999,"R",181,"R",31,"R",150,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",11,"R",24,"R",66,"R",6,"R",60,"Z",0,"Z",0,"Z",0,"R",67,"R",11,"R",56,"Z",0,"Z",0,"Z",0,"R",12,"R",2,"R",10,"Z",0,"Z",0,"Z",0
260354,2,  1,"R",181,"R",31,"R",150,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",11,"R",24,"R",66,"R",6,"R",60,"Z",0,"Z",0,"Z",0,"R",67,"R",11,"R",56,"Z",0,"Z",0,"Z",0,"R",12,"R",2,"R",10,"Z",0,"Z",0,"Z",0
260363,1,999,"R",32,"R",2,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",2,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260363,2,  1,"R",32,"R",2,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",2,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260372,1,999,"R",670,"R",266,"R",404,"R",467,"R",199,"R",268,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",181,"R",60,"R",121,"Z",0,"Z",0,"Z",0,"R",15,"R",5,"R",10,"Z",0,"Z",0,"Z",0
260372,2,  1,"R",670,"R",266,"R",404,"R",467,"R",199,"R",268,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",181,"R",60,"R",121,"Z",0,"Z",0,"Z",0,"R",15,"R",5,"R",10,"Z",0,"Z",0,"Z",0
260664,1,999,"R",443,"R",383,"R",60,"R",4,"R",3,"R",1,"R",1,"R",1,"Z",0,"R",349,"R",305,"R",44,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",85,"R",70,"R",15,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260664,2,  1,"R",443,"R",383,"R",60,"R",4,"R",3,"R",1,"R",1,"R",1,"Z",0,"R",349,"R",305,"R",44,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",85,"R",70,"R",15,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260691,1,999,"R",2358,"R",521,"R",1837,"R",103,"R",16,"R",87,"R",76,"R",28,"R",48,"R",116,"R",34,"R",82,"R",590,"R",119,"R",471,"R",8,"R",1,"R",7,"R",1212,"R",252,"R",960,"R",41,"R",17,"R",24,"R",212,"R",54,"R",158,"R",0,"R",0,"Z",0
260691,2,  1,"R",2358,"R",521,"R",1837,"R",103,"R",16,"R",87,"R",76,"R",28,"R",48,"R",116,"R",34,"R",82,"R",590,"R",119,"R",471,"R",8,"R",1,"R",7,"R",1212,"R",252,"R",960,"R",41,"R",17,"R",24,"R",212,"R",54,"R",158,"R",0,"R",0,"Z",0
260789,1,999,"R",671,"R",216,"R",455,"R",4,"R",3,"R",1,"R",48,"R",22,"R",26,"R",32,"R",6,"R",26,"R",522,"R",169,"R",353,"R",4,"R",0,"R",4,"R",42,"R",9,"R",33,"R",15,"R",5,"R",10,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0
260789,2,  1,"R",671,"R",216,"R",455,"R",4,"R",3,"R",1,"R",48,"R",22,"R",26,"R",32,"R",6,"R",26,"R",522,"R",169,"R",353,"R",4,"R",0,"R",4,"R",42,"R",9,"R",33,"R",15,"R",5,"R",10,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0
260813,1,999,"R",262,"R",37,"R",225,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",11,"R",3,"R",8,"R",6,"R",0,"R",6,"R",3,"R",0,"R",3,"R",195,"R",29,"R",166,"R",5,"R",1,"R",4,"R",40,"R",3,"R",37,"R",0,"R",0,"R",0
260813,2,  1,"R",262,"R",37,"R",225,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",11,"R",3,"R",8,"R",6,"R",0,"R",6,"R",3,"R",0,"R",3,"R",195,"R",29,"R",166,"R",5,"R",1,"R",4,"R",40,"R",3,"R",37,"R",0,"R",0,"R",0
260901,1,999,"R",77566,"R",20013,"R",57553,"R",761,"R",212,"R",549,"R",768,"R",243,"R",525,"R",12704,"R",2822,"R",9882,"R",3539,"R",1106,"R",2433,"R",243,"R",52,"R",191,"R",23885,"R",6599,"R",17286,"R",183,"R",50,"R",133,"R",35156,"R",8807,"R",26349,"R",327,"R",122,"R",205
260901,2,  1,"R",63508,"R",16284,"R",47224,"R",649,"R",188,"R",461,"R",517,"R",169,"R",348,"R",9846,"R",2230,"R",7616,"R",2972,"R",930,"R",2042,"R",212,"R",46,"R",166,"R",20505,"R",5627,"R",14878,"R",164,"R",45,"R",119,"R",28470,"R",6985,"R",21485,"R",173,"R",64,"R",109
260901,4,  3,"R",14058,"R",3729,"R",10329,"R",112,"R",24,"R",88,"R",251,"R",74,"R",177,"R",2858,"R",592,"R",2266,"R",567,"R",176,"R",391,"R",31,"R",6,"R",25,"R",3380,"R",972,"R",2408,"R",19,"R",5,"R",14,"R",6686,"R",1822,"R",4864,"R",154,"R",58,"R",96
260910,1,999,"R",781,"R",181,"R",600,"R",8,"R",1,"R",7,"R",4,"Z",0,"R",4,"R",103,"R",24,"R",79,"R",16,"R",3,"R",13,"R",2,"Z",0,"R",2,"R",635,"R",150,"R",485,"R",3,"R",1,"R",2,"R",9,"R",2,"R",7,"R",1,"Z",0,"R",1
260910,2,  1,"R",721,"R",162,"R",559,"R",8,"R",1,"R",7,"R",4,"Z",0,"R",4,"R",92,"R",22,"R",70,"R",15,"R",3,"R",12,"R",1,"Z",0,"R",1,"R",588,"R",133,"R",455,"R",3,"R",1,"R",2,"R",9,"R",2,"R",7,"R",1,"Z",0,"R",1
260910,4,  3,"R",60,"R",19,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",2,"R",9,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",47,"R",17,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260929,1,999,"R",280,"R",18,"R",262,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",2,"Z",0,"R",2,"R",31,"R",1,"R",30,"R",1,"Z",0,"R",1,"R",212,"R",14,"R",198,"R",9,"Z",0,"R",9,"R",21,"R",3,"R",18,"Z",0,"Z",0,"Z",0
260929,2,  1,"R",280,"R",18,"R",262,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",2,"Z",0,"R",2,"R",31,"R",1,"R",30,"R",1,"Z",0,"R",1,"R",212,"R",14,"R",198,"R",9,"Z",0,"R",9,"R",21,"R",3,"R",18,"Z",0,"Z",0,"Z",0
260947,1,999,"R",54,"R",27,"R",27,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2,"R",6,"R",4,"R",2,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",30,"R",13,"R",17,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",11,"R",5,"R",6
260947,2,  1,"R",54,"R",27,"R",27,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2,"R",6,"R",4,"R",2,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",30,"R",13,"R",17,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",11,"R",5,"R",6
260956,1,999,"R",199,"R",150,"R",49,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",190,"R",143,"R",47
260956,4,  3,"R",199,"R",150,"R",49,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",190,"R",143,"R",47
260965,1,999,"R",146,"R",4,"R",142,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",2,"R",47,"R",18,"R",1,"R",17,"Z",0,"Z",0,"Z",0,"R",74,"R",1,"R",73,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0
260965,2,  1,"R",146,"R",4,"R",142,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",2,"R",47,"R",18,"R",1,"R",17,"Z",0,"Z",0,"Z",0,"R",74,"R",1,"R",73,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0
260974,1,999,"R",639,"R",533,"R",106,"Z",0,"Z",0,"Z",0,"R",21,"R",18,"R",3,"R",30,"R",25,"R",5,"R",145,"R",116,"R",29,"Z",0,"Z",0,"Z",0,"R",163,"R",138,"R",25,"Z",0,"Z",0,"Z",0,"R",280,"R",236,"R",44,"Z",0,"Z",0,"Z",0
260974,2,  1,"R",639,"R",533,"R",106,"Z",0,"Z",0,"Z",0,"R",21,"R",18,"R",3,"R",30,"R",25,"R",5,"R",145,"R",116,"R",29,"Z",0,"Z",0,"Z",0,"R",163,"R",138,"R",25,"Z",0,"Z",0,"Z",0,"R",280,"R",236,"R",44,"Z",0,"Z",0,"Z",0
260992,1,999,"R",1397,"R",252,"R",1145,"R",3,"Z",0,"R",3,"R",28,"R",10,"R",18,"R",504,"R",66,"R",438,"R",381,"R",94,"R",287,"R",1,"R",1,"Z",0,"R",447,"R",73,"R",374,"R",16,"R",4,"R",12,"R",17,"R",4,"R",13,"Z",0,"Z",0,"Z",0
260992,2,  1,"R",1397,"R",252,"R",1145,"R",3,"Z",0,"R",3,"R",28,"R",10,"R",18,"R",504,"R",66,"R",438,"R",381,"R",94,"R",287,"R",1,"R",1,"Z",0,"R",447,"R",73,"R",374,"R",16,"R",4,"R",12,"R",17,"R",4,"R",13,"Z",0,"Z",0,"Z",0
261375,1,999,"R",1813,"R",839,"R",974,"R",131,"R",65,"R",66,"R",78,"R",31,"R",47,"R",211,"R",69,"R",142,"R",137,"R",63,"R",74,"R",1,"R",1,"Z",0,"R",1255,"R",610,"R",645,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
261375,2,  1,"R",1813,"R",839,"R",974,"R",131,"R",65,"R",66,"R",78,"R",31,"R",47,"R",211,"R",69,"R",142,"R",137,"R",63,"R",74,"R",1,"R",1,"Z",0,"R",1255,"R",610,"R",645,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
261384,1,999,"R",790,"R",595,"R",195,"R",43,"R",30,"R",13,"R",27,"R",21,"R",6,"R",59,"R",36,"R",23,"R",55,"R",38,"R",17,"R",2,"R",1,"R",1,"R",604,"R",469,"R",135,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0
261384,2,  1,"R",790,"R",595,"R",195,"R",43,"R",30,"R",13,"R",27,"R",21,"R",6,"R",59,"R",36,"R",23,"R",55,"R",38,"R",17,"R",2,"R",1,"R",1,"R",604,"R",469,"R",135,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0
261393,1,999,"R",585,"R",426,"R",159,"R",48,"R",39,"R",9,"R",22,"R",15,"R",7,"R",47,"R",27,"R",20,"R",99,"R",76,"R",23,"R",1,"R",0,"R",1,"R",368,"R",269,"R",99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
261393,2,  1,"R",585,"R",426,"R",159,"R",48,"R",39,"R",9,"R",22,"R",15,"R",7,"R",47,"R",27,"R",20,"R",99,"R",76,"R",23,"R",1,"R",0,"R",1,"R",368,"R",269,"R",99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
261436,1,999,"R",1280,"R",69,"R",1211,"R",12,"R",1,"R",11,"R",21,"R",1,"R",20,"R",131,"R",7,"R",124,"R",57,"R",2,"R",55,"R",0,"Z",0,"R",0,"R",978,"R",49,"R",929,"R",70,"R",8,"R",62,"R",11,"R",1,"R",10,"R",0,"Z",0,"R",0
261436,2,  1,"R",1280,"R",69,"R",1211,"R",12,"R",1,"R",11,"R",21,"R",1,"R",20,"R",131,"R",7,"R",124,"R",57,"R",2,"R",55,"R",0,"Z",0,"R",0,"R",978,"R",49,"R",929,"R",70,"R",8,"R",62,"R",11,"R",1,"R",10,"R",0,"Z",0,"R",0
261472,1,999,"R",1800,"R",1418,"R",382,"R",5,"R",2,"R",3,"R",21,"R",20,"R",1,"R",341,"R",252,"R",89,"R",17,"R",12,"R",5,"Z",0,"Z",0,"Z",0,"R",401,"R",331,"R",70,"Z",0,"Z",0,"Z",0,"R",1015,"R",801,"R",214,"Z",0,"Z",0,"Z",0
261472,2,  1,"R",1800,"R",1418,"R",382,"R",5,"R",2,"R",3,"R",21,"R",20,"R",1,"R",341,"R",252,"R",89,"R",17,"R",12,"R",5,"Z",0,"Z",0,"Z",0,"R",401,"R",331,"R",70,"Z",0,"Z",0,"Z",0,"R",1015,"R",801,"R",214,"Z",0,"Z",0,"Z",0
261676,1,999,"R",212,"R",8,"R",204,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",208,"R",8,"R",200,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
261676,2,  1,"R",212,"R",8,"R",204,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",208,"R",8,"R",200,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
261685,1,999,"R",220,"R",18,"R",202,"R",1,"Z",0,"R",1,"R",5,"Z",0,"R",5,"R",73,"R",6,"R",67,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",126,"R",10,"R",116,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10,"Z",0,"Z",0,"Z",0
261685,2,  1,"R",220,"R",18,"R",202,"R",1,"Z",0,"R",1,"R",5,"Z",0,"R",5,"R",73,"R",6,"R",67,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",126,"R",10,"R",116,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10,"Z",0,"Z",0,"Z",0
261719,1,999,"R",170,"R",11,"R",159,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",79,"R",4,"R",75,"R",13,"R",0,"R",13,"R",0,"R",0,"R",0,"R",49,"R",7,"R",42,"R",0,"R",0,"R",0,"R",26,"R",0,"R",26,"R",0,"R",0,"R",0
261719,2,  1,"R",170,"R",11,"R",159,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",79,"R",4,"R",75,"R",13,"R",0,"R",13,"R",0,"R",0,"R",0,"R",49,"R",7,"R",42,"R",0,"R",0,"R",0,"R",26,"R",0,"R",26,"R",0,"R",0,"R",0
261773,1,999,"R",54,"R",12,"R",42,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",4,"R",0,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"Z",0,"R",49,"R",12,"R",37,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0
261773,2,  1,"R",54,"R",12,"R",42,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",4,"R",0,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"Z",0,"R",49,"R",12,"R",37,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0
261861,1,999,"R",210,"R",31,"R",179,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",5,"R",1,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",201,"R",29,"R",172,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
261861,2,  1,"R",210,"R",31,"R",179,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",5,"R",1,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",201,"R",29,"R",172,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
261931,1,999,"R",386,"R",122,"R",264,"R",3,"R",1,"R",2,"R",5,"R",3,"R",2,"R",102,"R",26,"R",76,"R",12,"R",2,"R",10,"R",0,"R",0,"R",0,"R",259,"R",89,"R",170,"R",3,"R",0,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
261931,2,  1,"R",386,"R",122,"R",264,"R",3,"R",1,"R",2,"R",5,"R",3,"R",2,"R",102,"R",26,"R",76,"R",12,"R",2,"R",10,"R",0,"R",0,"R",0,"R",259,"R",89,"R",170,"R",3,"R",0,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
262022,1,999,"R",233,"R",136,"R",97,"R",2,"R",2,"Z",0,"R",45,"R",31,"R",14,"R",21,"R",14,"R",7,"R",21,"R",15,"R",6,"R",1,"R",1,"Z",0,"R",138,"R",70,"R",68,"R",2,"R",2,"Z",0,"R",2,"R",0,"R",2,"R",1,"R",1,"Z",0
262022,4,  3,"R",233,"R",136,"R",97,"R",2,"R",2,"Z",0,"R",45,"R",31,"R",14,"R",21,"R",14,"R",7,"R",21,"R",15,"R",6,"R",1,"R",1,"Z",0,"R",138,"R",70,"R",68,"R",2,"R",2,"Z",0,"R",2,"R",0,"R",2,"R",1,"R",1,"Z",0
262031,1,999,"R",11515,"R",4882,"R",6633,"R",33,"R",13,"R",20,"R",201,"R",85,"R",116,"R",726,"R",243,"R",483,"R",298,"R",136,"R",162,"R",9,"R",7,"R",2,"R",9326,"R",3968,"R",5358,"R",187,"R",80,"R",107,"R",616,"R",286,"R",330,"R",119,"R",64,"R",55
262031,2,  1,"R",11515,"R",4882,"R",6633,"R",33,"R",13,"R",20,"R",201,"R",85,"R",116,"R",726,"R",243,"R",483,"R",298,"R",136,"R",162,"R",9,"R",7,"R",2,"R",9326,"R",3968,"R",5358,"R",187,"R",80,"R",107,"R",616,"R",286,"R",330,"R",119,"R",64,"R",55
262086,1,999,"R",11688,"R",4136,"R",7552,"R",93,"R",27,"R",66,"R",493,"R",203,"R",290,"R",1075,"R",421,"R",654,"R",2650,"R",807,"R",1843,"R",86,"R",34,"R",52,"R",6072,"R",2176,"R",3896,"R",383,"R",139,"R",244,"R",825,"R",325,"R",500,"R",11,"R",4,"R",7
262086,2,  1,"R",5878,"R",2346,"R",3532,"R",53,"R",14,"R",39,"R",224,"R",108,"R",116,"R",615,"R",267,"R",348,"R",1537,"R",494,"R",1043,"R",53,"R",25,"R",28,"R",2721,"R",1158,"R",1563,"R",200,"R",79,"R",121,"R",467,"R",197,"R",270,"R",8,"R",4,"R",4
262086,4,  3,"R",5810,"R",1790,"R",4020,"R",40,"R",13,"R",27,"R",269,"R",95,"R",174,"R",460,"R",154,"R",306,"R",1113,"R",313,"R",800,"R",33,"R",9,"R",24,"R",3351,"R",1018,"R",2333,"R",183,"R",60,"R",123,"R",358,"R",128,"R",230,"R",3,"R",0,"R",3
262129,1,999,"R",868,"R",335,"R",533,"R",4,"R",2,"R",2,"R",25,"R",11,"R",14,"R",14,"R",2,"R",12,"R",114,"R",40,"R",74,"R",1,"R",0,"R",1,"R",655,"R",262,"R",393,"R",38,"R",11,"R",27,"R",16,"R",7,"R",9,"R",1,"R",0,"R",1
262129,2,  1,"R",868,"R",335,"R",533,"R",4,"R",2,"R",2,"R",25,"R",11,"R",14,"R",14,"R",2,"R",12,"R",114,"R",40,"R",74,"R",1,"R",0,"R",1,"R",655,"R",262,"R",393,"R",38,"R",11,"R",27,"R",16,"R",7,"R",9,"R",1,"R",0,"R",1
262165,1,999,"R",118,"R",71,"R",47,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",3,"R",3,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",101,"R",62,"R",39,"R",5,"R",2,"R",3,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1
262165,2,  1,"R",118,"R",71,"R",47,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",3,"R",3,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",101,"R",62,"R",39,"R",5,"R",2,"R",3,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1
262235,1,999,"R",106,"R",5,"R",101,"R",3,"R",0,"R",3,"R",4,"R",1,"R",3,"R",4,"R",0,"R",4,"R",66,"R",3,"R",63,"R",0,"R",0,"R",0,"R",23,"R",0,"R",23,"R",5,"R",1,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
262235,2,  1,"R",106,"R",5,"R",101,"R",3,"R",0,"R",3,"R",4,"R",1,"R",3,"R",4,"R",0,"R",4,"R",66,"R",3,"R",63,"R",0,"R",0,"R",0,"R",23,"R",0,"R",23,"R",5,"R",1,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
262299,1,999,"R",159,"R",6,"R",153,"R",5,"Z",0,"R",5,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",24,"Z",0,"R",24,"R",2,"Z",0,"R",2,"R",120,"R",5,"R",115,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0
262299,2,  1,"R",159,"R",6,"R",153,"R",5,"Z",0,"R",5,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",24,"Z",0,"R",24,"R",2,"Z",0,"R",2,"R",120,"R",5,"R",115,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0
262332,1,999,"R",2207,"R",1193,"R",1014,"R",100,"R",57,"R",43,"R",43,"R",18,"R",25,"R",173,"R",86,"R",87,"R",349,"R",199,"R",150,"R",13,"R",7,"R",6,"R",906,"R",489,"R",417,"R",88,"R",44,"R",44,"R",535,"R",293,"R",242,"R",0,"R",0,"R",0
262332,2,  1,"R",2207,"R",1193,"R",1014,"R",100,"R",57,"R",43,"R",43,"R",18,"R",25,"R",173,"R",86,"R",87,"R",349,"R",199,"R",150,"R",13,"R",7,"R",6,"R",906,"R",489,"R",417,"R",88,"R",44,"R",44,"R",535,"R",293,"R",242,"R",0,"R",0,"R",0
262341,1,999,"R",1169,"R",1070,"R",99,"R",24,"R",19,"R",5,"R",12,"R",11,"R",1,"R",156,"R",151,"R",5,"R",205,"R",181,"R",24,"R",3,"R",3,"R",0,"R",693,"R",641,"R",52,"R",75,"R",63,"R",12,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
262341,2,  1,"R",1169,"R",1070,"R",99,"R",24,"R",19,"R",5,"R",12,"R",11,"R",1,"R",156,"R",151,"R",5,"R",205,"R",181,"R",24,"R",3,"R",3,"R",0,"R",693,"R",641,"R",52,"R",75,"R",63,"R",12,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
262369,1,999,"R",240,"R",17,"R",223,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",1,"R",7,"R",129,"R",13,"R",116,"R",0,"R",0,"R",0,"R",100,"R",3,"R",97,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
262369,2,  1,"R",240,"R",17,"R",223,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",1,"R",7,"R",129,"R",13,"R",116,"R",0,"R",0,"R",0,"R",100,"R",3,"R",97,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
262402,1,999,"R",620,"R",606,"R",14,"R",13,"R",13,"R",0,"R",31,"R",30,"R",1,"R",69,"R",65,"R",4,"R",154,"R",151,"R",3,"R",0,"R",0,"R",0,"R",333,"R",327,"R",6,"R",10,"R",10,"R",0,"R",10,"R",10,"R",0,"R",0,"R",0,"R",0
262402,2,  1,"R",620,"R",606,"R",14,"R",13,"R",13,"R",0,"R",31,"R",30,"R",1,"R",69,"R",65,"R",4,"R",154,"R",151,"R",3,"R",0,"R",0,"R",0,"R",333,"R",327,"R",6,"R",10,"R",10,"R",0,"R",10,"R",10,"R",0,"R",0,"R",0,"R",0
262457,1,999,"R",1432,"R",393,"R",1039,"R",19,"R",5,"R",14,"R",106,"R",31,"R",75,"R",71,"R",17,"R",54,"R",802,"R",222,"R",580,"R",13,"R",4,"R",9,"R",306,"R",69,"R",237,"R",87,"R",30,"R",57,"R",28,"R",15,"R",13,"Z",0,"Z",0,"Z",0
