unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
"133942","1","999",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",10,"4",10,"56",13,"0",13,"0",10,"4",10,"64",13,"0",10,"4",13,"0",10,"4",13,"0",10,"60",13,"0",10,"68"
"133942","2","1",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",10,"4",10,"56",13,"0",13,"0",10,"4",10,"64",13,"0",10,"4",13,"0",10,"4",13,"0",10,"60",13,"0",10,"68"
"133951","1","999",10,"2496",10,"2142",10,"2439",10,"4123",10,"35",10,"58",10,"842",10,"949",10,"10860",10,"14419",10,"4015",10,"5351",10,"445",10,"640",10,"21132",10,"27682",10,"4638",10,"6562",10,"93",10,"1791",10,"25279",10,"9366",10,"1085",10,"48814"
"133951","2","1",10,"1556",10,"1512",10,"2102",10,"3323",10,"28",10,"48",10,"712",10,"765",10,"9504",10,"12232",10,"3157",10,"4097",10,"345",10,"521",10,"17404",10,"22498",10,"3068",10,"5425",10,"76",10,"1477",10,"21736",10,"7254",10,"866",10,"39902"
"133951","3","2",10,"1",10,"3",10,"13",10,"19",13,"0",10,"1",10,"5",10,"3",10,"65",10,"56",10,"74",10,"41",10,"3",10,"8",10,"161",10,"131",10,"4",10,"32",10,"1",10,"8",10,"121",10,"115",10,"11",10,"292"
"133951","4","3",10,"939",10,"627",10,"324",10,"781",10,"7",10,"9",10,"125",10,"181",10,"1291",10,"2131",10,"784",10,"1213",10,"97",10,"111",10,"3567",10,"5053",10,"1566",10,"1105",10,"16",10,"306",10,"3422",10,"1997",10,"208",10,"8620"
"133960","1","999",10,"9",10,"15",10,"67",10,"117",10,"8",10,"5",10,"15",10,"22",10,"135",10,"198",10,"756",10,"915",10,"12",10,"13",10,"1002",10,"1285",10,"24",10,"184",10,"13",10,"37",10,"333",10,"1671",10,"25",10,"2287"
"133960","2","1",10,"9",10,"15",10,"67",10,"117",10,"8",10,"5",10,"15",10,"22",10,"135",10,"198",10,"756",10,"915",10,"12",10,"13",10,"1002",10,"1285",10,"24",10,"184",10,"13",10,"37",10,"333",10,"1671",10,"25",10,"2287"
"133979","1","999",10,"74",10,"157",10,"779",10,"1518",13,"0",13,"0",10,"1",13,"0",10,"29",10,"39",10,"2",13,"0",10,"5",10,"6",10,"890",10,"1720",10,"231",10,"2297",13,"0",10,"1",10,"68",10,"2",10,"11",10,"2610"
"133979","2","1",10,"74",10,"157",10,"773",10,"1465",13,"0",13,"0",10,"1",13,"0",10,"29",10,"39",10,"2",13,"0",10,"5",10,"6",10,"884",10,"1667",10,"231",10,"2238",13,"0",10,"1",10,"68",10,"2",10,"11",10,"2551"
"133979","4","3",13,"0",13,"0",10,"6",10,"53",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"53",13,"0",10,"59",13,"0",13,"0",13,"0",13,"0",13,"0",10,"59"
"133997","1","999",13,"0",13,"0",10,"619",10,"1368",10,"4",10,"8",10,"10",10,"29",10,"944",10,"1195",10,"199",10,"335",10,"32",10,"62",10,"1808",10,"2997",13,"0",10,"1987",10,"12",10,"39",10,"2139",10,"534",10,"94",10,"4805"
"133997","2","1",13,"0",13,"0",10,"619",10,"1368",10,"4",10,"8",10,"10",10,"29",10,"944",10,"1195",10,"199",10,"335",10,"32",10,"62",10,"1808",10,"2997",13,"0",10,"1987",10,"12",10,"39",10,"2139",10,"534",10,"94",10,"4805"
"134079","1","999",10,"52",10,"75",10,"78",10,"181",10,"5",10,"7",10,"16",10,"24",10,"78",10,"104",10,"911",10,"1522",10,"45",10,"105",10,"1185",10,"2018",10,"127",10,"259",10,"12",10,"40",10,"182",10,"2433",10,"150",10,"3203"
"134079","2","1",10,"51",10,"74",10,"77",10,"179",10,"5",10,"7",10,"16",10,"24",10,"77",10,"100",10,"884",10,"1429",10,"43",10,"102",10,"1153",10,"1915",10,"125",10,"256",10,"12",10,"40",10,"177",10,"2313",10,"145",10,"3068"
"134079","4","3",10,"1",10,"1",10,"1",10,"2",13,"0",13,"0",13,"0",13,"0",10,"1",10,"4",10,"27",10,"93",10,"2",10,"3",10,"32",10,"103",10,"2",10,"3",13,"0",13,"0",10,"5",10,"120",10,"5",10,"135"
"134097","1","999",10,"768",10,"543",10,"1803",10,"3531",10,"74",10,"98",10,"591",10,"692",10,"1795",10,"2204",10,"13487",10,"17696",10,"308",10,"327",10,"18826",10,"25091",10,"1311",10,"5334",10,"172",10,"1283",10,"3999",10,"31183",10,"635",10,"43917"
"134097","2","1",10,"127",10,"93",10,"1457",10,"2669",10,"51",10,"74",10,"461",10,"532",10,"1599",10,"1899",10,"10732",10,"13510",10,"221",10,"232",10,"14648",10,"19009",10,"220",10,"4126",10,"125",10,"993",10,"3498",10,"24242",10,"453",10,"33657"
"134097","3","2",10,"1",13,"0",10,"17",10,"54",10,"8",10,"1",10,"30",10,"27",10,"36",10,"49",10,"399",10,"296",10,"15",10,"7",10,"506",10,"434",10,"1",10,"71",10,"9",10,"57",10,"85",10,"695",10,"22",10,"940"
"134097","4","3",10,"640",10,"450",10,"329",10,"808",10,"15",10,"23",10,"100",10,"133",10,"160",10,"256",10,"2356",10,"3890",10,"72",10,"88",10,"3672",10,"5648",10,"1090",10,"1137",10,"38",10,"233",10,"416",10,"6246",10,"160",10,"9320"
"134112","1","999",13,"0",13,"0",10,"111",10,"231",13,"0",10,"5",10,"5",10,"15",10,"115",10,"192",10,"275",10,"425",10,"21",10,"29",10,"527",10,"897",13,"0",10,"342",10,"5",10,"20",10,"307",10,"700",10,"50",10,"1424"
"134112","2","1",13,"0",13,"0",10,"111",10,"231",13,"0",10,"5",10,"5",10,"15",10,"115",10,"192",10,"275",10,"425",10,"21",10,"29",10,"527",10,"897",13,"0",10,"342",10,"5",10,"20",10,"307",10,"700",10,"50",10,"1424"
"134121","1","999",13,"0",13,"0",10,"70",10,"100",13,"0",10,"1",13,"0",10,"4",10,"10",10,"7",10,"65",10,"68",10,"14",10,"11",10,"159",10,"191",13,"0",10,"170",10,"1",10,"4",10,"17",10,"133",10,"25",10,"350"
"134121","2","1",13,"0",13,"0",10,"70",10,"100",13,"0",10,"1",13,"0",10,"4",10,"10",10,"7",10,"65",10,"68",10,"14",10,"11",10,"159",10,"191",13,"0",10,"170",10,"1",10,"4",10,"17",10,"133",10,"25",10,"350"
"134130","1","999",10,"2067",10,"1307",10,"1572",10,"2628",10,"96",10,"129",10,"1736",10,"1990",10,"2721",10,"3189",10,"17907",10,"19764",10,"673",10,"803",10,"26772",10,"29810",10,"3374",10,"4200",10,"225",10,"3726",10,"5910",10,"37671",10,"1476",10,"56582"
"134130","2","1",10,"303",10,"247",10,"1267",10,"2033",10,"74",10,"89",10,"1214",10,"1324",10,"2087",10,"2461",10,"12565",10,"13825",10,"421",10,"514",10,"17931",10,"20493",10,"550",10,"3300",10,"163",10,"2538",10,"4548",10,"26390",10,"935",10,"38424"
"134130","3","2",10,"17",10,"39",10,"120",10,"234",10,"5",10,"12",10,"228",10,"396",10,"188",10,"242",10,"1463",10,"1739",10,"54",10,"58",10,"2075",10,"2720",10,"56",10,"354",10,"17",10,"624",10,"430",10,"3202",10,"112",10,"4795"
"134130","4","3",10,"1747",10,"1021",10,"185",10,"361",10,"17",10,"28",10,"294",10,"270",10,"446",10,"486",10,"3879",10,"4200",10,"198",10,"231",10,"6766",10,"6597",10,"2768",10,"546",10,"45",10,"564",10,"932",10,"8079",10,"429",10,"13363"
"134149","1","999",10,"5",10,"31",10,"114",10,"590",10,"6",10,"16",13,"0",10,"2",10,"62",10,"159",10,"257",10,"1101",10,"1036",10,"2176",10,"1480",10,"4075",10,"36",10,"704",10,"22",10,"2",10,"221",10,"1358",10,"3212",10,"5555"
"134149","2","1",10,"5",10,"28",10,"96",10,"518",10,"6",10,"12",13,"0",10,"2",10,"56",10,"151",10,"239",10,"1022",10,"923",10,"1991",10,"1325",10,"3724",10,"33",10,"614",10,"18",10,"2",10,"207",10,"1261",10,"2914",10,"5049"
"134149","4","3",13,"0",10,"3",10,"18",10,"72",13,"0",10,"4",13,"0",13,"0",10,"6",10,"8",10,"18",10,"79",10,"113",10,"185",10,"155",10,"351",10,"3",10,"90",10,"4",13,"0",10,"14",10,"97",10,"298",10,"506"
"134228","1","999",13,"0",13,"0",10,"2",10,"10",13,"0",13,"0",13,"0",13,"0",10,"1",10,"4",10,"3",10,"9",13,"0",13,"0",10,"6",10,"23",13,"0",10,"12",13,"0",13,"0",10,"5",10,"12",13,"0",10,"29"
"134228","2","1",13,"0",13,"0",10,"2",10,"10",13,"0",13,"0",13,"0",13,"0",10,"1",10,"4",10,"3",10,"9",13,"0",13,"0",10,"6",10,"23",13,"0",10,"12",13,"0",13,"0",10,"5",10,"12",13,"0",10,"29"
"134237","1","999",10,"146",10,"15",10,"789",10,"97",10,"44",10,"8",10,"201",10,"33",10,"731",10,"106",10,"5479",10,"592",10,"262",10,"23",10,"7652",10,"874",10,"161",10,"886",10,"52",10,"234",10,"837",10,"6071",10,"285",10,"8526"
"134237","2","1",10,"146",10,"15",10,"789",10,"97",10,"44",10,"8",10,"201",10,"33",10,"731",10,"106",10,"5479",10,"592",10,"262",10,"23",10,"7652",10,"874",10,"161",10,"886",10,"52",10,"234",10,"837",10,"6071",10,"285",10,"8526"
"134291","1","999",13,"0",13,"0",10,"155",10,"120",10,"3",10,"3",10,"22",10,"16",10,"12",10,"6",10,"509",10,"216",13,"0",10,"3",10,"701",10,"364",13,"0",10,"275",10,"6",10,"38",10,"18",10,"725",10,"3",10,"1065"
"134291","2","1",13,"0",13,"0",10,"155",10,"120",10,"3",10,"3",10,"22",10,"16",10,"12",10,"6",10,"509",10,"216",13,"0",10,"3",10,"701",10,"364",13,"0",10,"275",10,"6",10,"38",10,"18",10,"725",10,"3",10,"1065"
"134307","1","999",13,"0",13,"0",10,"44",10,"5",13,"0",13,"0",10,"1",13,"0",10,"249",10,"12",10,"13",10,"1",10,"8",13,"0",10,"315",10,"18",13,"0",10,"49",13,"0",10,"1",10,"261",10,"14",10,"8",10,"333"
"134307","2","1",13,"0",13,"0",10,"44",10,"5",13,"0",13,"0",10,"1",13,"0",10,"249",10,"12",10,"13",10,"1",10,"8",13,"0",10,"315",10,"18",13,"0",10,"49",13,"0",10,"1",10,"261",10,"14",10,"8",10,"333"
"134343","1","999",10,"27",10,"56",10,"394",10,"704",10,"27",10,"36",10,"118",10,"121",10,"143",10,"156",10,"3646",10,"4753",10,"87",10,"98",10,"4442",10,"5924",10,"83",10,"1098",10,"63",10,"239",10,"299",10,"8399",10,"185",10,"10366"
"134343","2","1",10,"27",10,"56",10,"394",10,"704",10,"27",10,"36",10,"118",10,"121",10,"143",10,"156",10,"3646",10,"4753",10,"87",10,"98",10,"4442",10,"5924",10,"83",10,"1098",10,"63",10,"239",10,"299",10,"8399",10,"185",10,"10366"
"134422","1","999",13,"0",10,"3",10,"6",10,"43",13,"0",13,"0",13,"0",13,"0",10,"4",10,"15",10,"5",10,"65",13,"0",13,"0",10,"15",10,"126",10,"3",10,"49",13,"0",13,"0",10,"19",10,"70",13,"0",10,"141"
"134422","2","1",13,"0",10,"3",10,"6",10,"43",13,"0",13,"0",13,"0",13,"0",10,"4",10,"15",10,"5",10,"65",13,"0",13,"0",10,"15",10,"126",10,"3",10,"49",13,"0",13,"0",10,"19",10,"70",13,"0",10,"141"
"134495","1","999",10,"217",10,"363",10,"2139",10,"4102",10,"61",10,"83",10,"578",10,"660",10,"2497",10,"3582",10,"8274",10,"10390",10,"44",10,"44",10,"13810",10,"19224",10,"580",10,"6241",10,"144",10,"1238",10,"6079",10,"18664",10,"88",10,"33034"
"134495","2","1",10,"217",10,"363",10,"2139",10,"4102",10,"61",10,"83",10,"578",10,"660",10,"2497",10,"3582",10,"8274",10,"10390",10,"44",10,"44",10,"13810",10,"19224",10,"580",10,"6241",10,"144",10,"1238",10,"6079",10,"18664",10,"88",10,"33034"
"134510","1","999",10,"10",10,"4",10,"10",10,"9",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"37",10,"49",10,"5",10,"3",10,"63",10,"65",10,"14",10,"19",13,"0",13,"0",10,"1",10,"86",10,"8",10,"128"
"134510","2","1",10,"10",10,"4",10,"10",10,"9",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"37",10,"49",10,"5",10,"3",10,"63",10,"65",10,"14",10,"19",13,"0",13,"0",10,"1",10,"86",10,"8",10,"128"
"134574","1","999",13,"0",13,"0",10,"5",10,"5",13,"0",13,"0",10,"1",10,"1",10,"2",10,"11",10,"32",10,"126",13,"0",13,"0",10,"40",10,"143",13,"0",10,"10",13,"0",10,"2",10,"13",10,"158",13,"0",10,"183"
"134574","2","1",13,"0",13,"0",10,"5",10,"5",13,"0",13,"0",10,"1",10,"1",10,"2",10,"11",10,"32",10,"126",13,"0",13,"0",10,"40",10,"143",13,"0",10,"10",13,"0",10,"2",10,"13",10,"158",13,"0",10,"183"
"134608","1","999",10,"103",10,"156",10,"1073",10,"2277",10,"22",10,"52",10,"104",10,"138",10,"679",10,"1229",10,"6946",10,"10429",10,"103",10,"157",10,"9030",10,"14438",10,"259",10,"3350",10,"74",10,"242",10,"1908",10,"17375",10,"260",10,"23468"
"134608","2","1",10,"103",10,"156",10,"1073",10,"2277",10,"22",10,"52",10,"104",10,"138",10,"679",10,"1229",10,"6946",10,"10429",10,"103",10,"157",10,"9030",10,"14438",10,"259",10,"3350",10,"74",10,"242",10,"1908",10,"17375",10,"260",10,"23468"
"134680","1","999",13,"0",13,"0",10,"37",10,"48",10,"2",10,"2",10,"3",10,"15",10,"36",10,"44",10,"139",10,"232",10,"1295",10,"1512",10,"1512",10,"1853",13,"0",10,"85",10,"4",10,"18",10,"80",10,"371",10,"2807",10,"3365"
"134680","2","1",13,"0",13,"0",10,"37",10,"48",10,"2",10,"2",10,"3",10,"15",10,"36",10,"44",10,"139",10,"232",10,"1295",10,"1512",10,"1512",10,"1853",13,"0",10,"85",10,"4",10,"18",10,"80",10,"371",10,"2807",10,"3365"
"134714","1","999",13,"0",10,"3",10,"5",10,"24",13,"0",13,"0",13,"0",13,"0",10,"3",10,"6",10,"10",10,"172",13,"0",13,"0",10,"18",10,"205",10,"3",10,"29",13,"0",13,"0",10,"9",10,"182",13,"0",10,"223"
"134714","2","1",13,"0",10,"3",10,"5",10,"24",13,"0",13,"0",13,"0",13,"0",10,"3",10,"6",10,"10",10,"172",13,"0",13,"0",10,"18",10,"205",10,"3",10,"29",13,"0",13,"0",10,"9",10,"182",13,"0",10,"223"
"134811","1","999",10,"1",10,"4",10,"58",10,"100",10,"3",10,"2",10,"11",10,"23",10,"303",10,"453",10,"80",10,"180",10,"388",10,"770",10,"844",10,"1532",10,"5",10,"158",10,"5",10,"34",10,"756",10,"260",10,"1158",10,"2376"
"134811","2","1",10,"1",10,"4",10,"57",10,"98",10,"3",10,"2",10,"10",10,"22",10,"294",10,"444",10,"70",10,"176",10,"353",10,"739",10,"788",10,"1485",10,"5",10,"155",10,"5",10,"32",10,"738",10,"246",10,"1092",10,"2273"
"134811","4","3",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",10,"1",10,"1",10,"9",10,"9",10,"10",10,"4",10,"35",10,"31",10,"56",10,"47",13,"0",10,"3",13,"0",10,"2",10,"18",10,"14",10,"66",10,"103"
"134875","1","999",13,"0",13,"0",10,"75",10,"230",13,"0",13,"0",10,"5",13,"0",10,"45",10,"60",10,"3",10,"5",13,"0",13,"0",10,"128",10,"295",13,"0",10,"305",13,"0",10,"5",10,"105",10,"8",13,"0",10,"423"
"134875","2","1",13,"0",13,"0",10,"75",10,"230",13,"0",13,"0",10,"5",13,"0",10,"45",10,"60",10,"3",10,"5",13,"0",13,"0",10,"128",10,"295",13,"0",10,"305",13,"0",10,"5",10,"105",10,"8",13,"0",10,"423"
"134909","1","999",13,"0",13,"0",10,"131",10,"25",10,"6",10,"1",10,"24",10,"7",10,"171",10,"20",10,"529",10,"68",10,"82",10,"13",10,"943",10,"134",13,"0",10,"156",10,"7",10,"31",10,"191",10,"597",10,"95",10,"1077"
"134909","2","1",13,"0",13,"0",10,"131",10,"25",10,"6",10,"1",10,"24",10,"7",10,"171",10,"20",10,"529",10,"68",10,"82",10,"13",10,"943",10,"134",13,"0",10,"156",10,"7",10,"31",10,"191",10,"597",10,"95",10,"1077"
"134945","1","999",10,"35",10,"43",10,"178",10,"423",10,"10",10,"15",10,"45",10,"53",10,"73",10,"106",10,"975",10,"1583",10,"173",10,"284",10,"1489",10,"2507",10,"78",10,"601",10,"25",10,"98",10,"179",10,"2558",10,"457",10,"3996"
"134945","2","1",10,"33",10,"42",10,"157",10,"362",10,"9",10,"14",10,"36",10,"45",10,"62",10,"96",10,"810",10,"1410",10,"122",10,"229",10,"1229",10,"2198",10,"75",10,"519",10,"23",10,"81",10,"158",10,"2220",10,"351",10,"3427"
"134945","3","2",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2",13,"0",10,"3",13,"0",10,"19",10,"3",13,"0",13,"0",10,"25",10,"3",13,"0",10,"1",13,"0",10,"2",10,"3",10,"22",13,"0",10,"28"
"134945","4","3",10,"2",10,"1",10,"20",10,"61",10,"1",10,"1",10,"7",10,"8",10,"8",10,"10",10,"146",10,"170",10,"51",10,"55",10,"235",10,"306",10,"3",10,"81",10,"2",10,"15",10,"18",10,"316",10,"106",10,"541"
"135063","1","999",10,"2",10,"1",10,"81",10,"379",10,"1",10,"3",10,"3",10,"8",10,"14",10,"47",10,"90",10,"213",13,"0",10,"7",10,"191",10,"658",10,"3",10,"460",10,"4",10,"11",10,"61",10,"303",10,"7",10,"849"
"135063","2","1",10,"2",10,"1",10,"81",10,"379",10,"1",10,"3",10,"3",10,"8",10,"14",10,"47",10,"90",10,"213",13,"0",10,"7",10,"191",10,"658",10,"3",10,"460",10,"4",10,"11",10,"61",10,"303",10,"7",10,"849"
"135081","1","999",10,"48",10,"82",10,"810",10,"2677",10,"15",10,"43",10,"87",10,"98",10,"758",10,"1591",10,"2101",10,"4814",10,"30",10,"52",10,"3849",10,"9357",10,"130",10,"3487",10,"58",10,"185",10,"2349",10,"6915",10,"82",10,"13206"
"135081","2","1",10,"48",10,"82",10,"810",10,"2677",10,"15",10,"43",10,"87",10,"98",10,"758",10,"1591",10,"2101",10,"4814",10,"30",10,"52",10,"3849",10,"9357",10,"130",10,"3487",10,"58",10,"185",10,"2349",10,"6915",10,"82",10,"13206"
"135124","1","999",13,"0",13,"0",10,"17",10,"45",10,"1",10,"3",10,"2",10,"5",10,"16",10,"43",10,"71",10,"199",10,"2",10,"10",10,"109",10,"305",13,"0",10,"62",10,"4",10,"7",10,"59",10,"270",10,"12",10,"414"
"135124","2","1",13,"0",13,"0",10,"17",10,"45",10,"1",10,"3",10,"2",10,"5",10,"16",10,"43",10,"71",10,"199",10,"2",10,"10",10,"109",10,"305",13,"0",10,"62",10,"4",10,"7",10,"59",10,"270",10,"12",10,"414"
"135142","1","999",13,"0",10,"4",10,"1",10,"23",13,"0",13,"0",10,"1",10,"1",10,"26",10,"770",10,"1",10,"5",13,"0",13,"0",10,"29",10,"803",10,"4",10,"24",13,"0",10,"2",10,"796",10,"6",13,"0",10,"832"
"135142","2","1",13,"0",10,"4",10,"1",10,"23",13,"0",13,"0",10,"1",10,"1",10,"26",10,"770",10,"1",10,"5",13,"0",13,"0",10,"29",10,"803",10,"4",10,"24",13,"0",10,"2",10,"796",10,"6",13,"0",10,"832"
"135160","1","999",10,"6",10,"16",10,"203",10,"442",10,"4",10,"11",10,"34",10,"32",10,"44",10,"51",10,"1415",10,"2107",10,"5",10,"3",10,"1711",10,"2662",10,"22",10,"645",10,"15",10,"66",10,"95",10,"3522",10,"8",10,"4373"
"135160","2","1",10,"6",10,"16",10,"203",10,"442",10,"4",10,"11",10,"34",10,"32",10,"44",10,"51",10,"1415",10,"2107",10,"5",10,"3",10,"1711",10,"2662",10,"22",10,"645",10,"15",10,"66",10,"95",10,"3522",10,"8",10,"4373"
"135179","1","999",13,"0",13,"0",10,"36",10,"134",10,"2",13,"0",10,"3",10,"3",10,"26",10,"45",10,"450",10,"506",10,"7",13,"0",10,"524",10,"688",13,"0",10,"170",10,"2",10,"6",10,"71",10,"956",10,"7",10,"1212"
"135179","2","1",13,"0",13,"0",10,"36",10,"134",10,"2",13,"0",10,"3",10,"3",10,"26",10,"45",10,"450",10,"506",10,"7",13,"0",10,"524",10,"688",13,"0",10,"170",10,"2",10,"6",10,"71",10,"956",10,"7",10,"1212"
"135188","1","999",10,"12",10,"15",10,"121",10,"392",10,"9",10,"16",10,"48",10,"74",10,"117",10,"248",10,"1212",10,"2580",10,"18",10,"21",10,"1537",10,"3346",10,"27",10,"513",10,"25",10,"122",10,"365",10,"3792",10,"39",10,"4883"
"135188","2","1",10,"12",10,"15",10,"121",10,"392",10,"9",10,"16",10,"48",10,"74",10,"117",10,"248",10,"1212",10,"2580",10,"18",10,"21",10,"1537",10,"3346",10,"27",10,"513",10,"25",10,"122",10,"365",10,"3792",10,"39",10,"4883"
"135267","1","999",13,"0",13,"0",10,"66",10,"199",10,"2",10,"1",10,"5",10,"7",10,"53",10,"65",10,"145",10,"268",10,"4",10,"10",10,"275",10,"550",13,"0",10,"265",10,"3",10,"12",10,"118",10,"413",10,"14",10,"825"
"135267","2","1",13,"0",13,"0",10,"66",10,"199",10,"2",10,"1",10,"5",10,"7",10,"53",10,"65",10,"145",10,"268",10,"4",10,"10",10,"275",10,"550",13,"0",10,"265",10,"3",10,"12",10,"118",10,"413",10,"14",10,"825"
"135276","1","999",13,"0",13,"0",10,"170",10,"318",13,"0",10,"2",10,"8",10,"20",10,"14",10,"8",10,"390",10,"272",13,"0",13,"0",10,"582",10,"620",13,"0",10,"488",10,"2",10,"28",10,"22",10,"662",13,"0",10,"1202"
"135276","2","1",13,"0",13,"0",10,"170",10,"318",13,"0",10,"2",10,"8",10,"20",10,"14",10,"8",10,"390",10,"272",13,"0",13,"0",10,"582",10,"620",13,"0",10,"488",10,"2",10,"28",10,"22",10,"662",13,"0",10,"1202"
"135294","1","999",13,"0",13,"0",10,"683",10,"645",13,"0",10,"1",10,"15",10,"5",10,"502",10,"367",10,"75",10,"28",10,"10",10,"8",10,"1285",10,"1054",13,"0",10,"1328",10,"1",10,"20",10,"869",10,"103",10,"18",10,"2339"
"135294","2","1",13,"0",13,"0",10,"683",10,"645",13,"0",10,"1",10,"15",10,"5",10,"502",10,"367",10,"75",10,"28",10,"10",10,"8",10,"1285",10,"1054",13,"0",10,"1328",10,"1",10,"20",10,"869",10,"103",10,"18",10,"2339"
"135337","1","999",13,"0",13,"0",10,"9",10,"54",13,"0",13,"0",10,"3",10,"19",10,"5",10,"22",10,"34",10,"259",13,"0",10,"4",10,"51",10,"358",13,"0",10,"63",13,"0",10,"22",10,"27",10,"293",10,"4",10,"409"
"135337","2","1",13,"0",13,"0",10,"9",10,"54",13,"0",13,"0",10,"3",10,"19",10,"5",10,"22",10,"34",10,"259",13,"0",10,"4",10,"51",10,"358",13,"0",10,"63",13,"0",10,"22",10,"27",10,"293",10,"4",10,"409"
"135364","1","999",10,"13",10,"6",10,"230",10,"163",10,"5",10,"1",10,"95",10,"61",10,"19",10,"3",10,"596",10,"89",10,"41",10,"6",10,"999",10,"329",10,"19",10,"393",10,"6",10,"156",10,"22",10,"685",10,"47",10,"1328"
"135364","2","1",10,"2",10,"2",10,"80",10,"51",10,"1",13,"0",10,"40",10,"33",10,"7",10,"1",10,"195",10,"29",10,"6",10,"3",10,"331",10,"119",10,"4",10,"131",10,"1",10,"73",10,"8",10,"224",10,"9",10,"450"
"135364","3","2",10,"5",13,"0",10,"75",10,"37",10,"3",13,"0",10,"32",10,"14",10,"10",13,"0",10,"167",10,"8",10,"20",13,"0",10,"312",10,"59",10,"5",10,"112",10,"3",10,"46",10,"10",10,"175",10,"20",10,"371"
"135364","4","3",10,"6",10,"4",10,"75",10,"75",10,"1",10,"1",10,"23",10,"14",10,"2",10,"2",10,"234",10,"52",10,"15",10,"3",10,"356",10,"151",10,"10",10,"150",10,"2",10,"37",10,"4",10,"286",10,"18",10,"507"
"135391","1","999",10,"94",10,"138",10,"377",10,"982",10,"18",10,"29",10,"114",10,"164",10,"313",10,"522",10,"4120",10,"6459",10,"75",10,"107",10,"5111",10,"8401",10,"232",10,"1359",10,"47",10,"278",10,"835",10,"10579",10,"182",10,"13512"
"135391","2","1",10,"94",10,"138",10,"377",10,"982",10,"18",10,"29",10,"114",10,"164",10,"313",10,"522",10,"4120",10,"6459",10,"75",10,"107",10,"5111",10,"8401",10,"232",10,"1359",10,"47",10,"278",10,"835",10,"10579",10,"182",10,"13512"
"135407","1","999",13,"0",13,"0",10,"125",10,"169",13,"0",10,"4",10,"22",10,"15",10,"138",10,"115",10,"1002",10,"634",13,"0",13,"0",10,"1287",10,"937",13,"0",10,"294",10,"4",10,"37",10,"253",10,"1636",13,"0",10,"2224"
"135407","2","1",13,"0",13,"0",10,"125",10,"169",13,"0",10,"4",10,"22",10,"15",10,"138",10,"115",10,"1002",10,"634",13,"0",13,"0",10,"1287",10,"937",13,"0",10,"294",10,"4",10,"37",10,"253",10,"1636",13,"0",10,"2224"
"135416","1","999",13,"0",13,"0",10,"26",10,"110",13,"0",13,"0",10,"6",10,"5",10,"34",10,"158",10,"20",10,"242",10,"1",10,"26",10,"87",10,"541",13,"0",10,"136",13,"0",10,"11",10,"192",10,"262",10,"27",10,"628"
"135416","2","1",13,"0",13,"0",10,"26",10,"110",13,"0",13,"0",10,"6",10,"5",10,"34",10,"158",10,"20",10,"242",10,"1",10,"26",10,"87",10,"541",13,"0",10,"136",13,"0",10,"11",10,"192",10,"262",10,"27",10,"628"
"135434","1","999",13,"0",13,"0",10,"58",10,"307",10,"1",10,"1",10,"18",10,"77",10,"48",10,"530",10,"32",10,"198",10,"6",10,"53",10,"163",10,"1166",13,"0",10,"365",10,"2",10,"95",10,"578",10,"230",10,"59",10,"1329"
"135434","2","1",13,"0",13,"0",10,"58",10,"307",10,"1",10,"1",10,"18",10,"77",10,"48",10,"530",10,"32",10,"198",10,"6",10,"53",10,"163",10,"1166",13,"0",10,"365",10,"2",10,"95",10,"578",10,"230",10,"59",10,"1329"
"135522","1","999",13,"0",13,"0",10,"81",10,"103",13,"0",13,"0",13,"0",13,"0",10,"5",10,"11",10,"310",10,"364",13,"0",13,"0",10,"396",10,"478",13,"0",10,"184",13,"0",13,"0",10,"16",10,"674",13,"0",10,"874"
"135522","2","1",13,"0",13,"0",10,"81",10,"103",13,"0",13,"0",13,"0",13,"0",10,"5",10,"11",10,"310",10,"364",13,"0",13,"0",10,"396",10,"478",13,"0",10,"184",13,"0",13,"0",10,"16",10,"674",13,"0",10,"874"
