UNITID,EFFYLEV,LSTUDY,XFYRAC01,FYRACE01,XFYRAC02,FYRACE02,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XFYRAC13,FYRACE13,XFYRAC14,FYRACE14,XFYRAC15,FYRACE15,XFYRAC16,FYRACE16,XFYRAC17,FYRACE17,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XFYRAC23,FYRACE23,XFYRAC24,FYRACE24
126359,1,999,"Z",0,"R",1,"R",2,"R",14,"Z",0,"R",12,"R",1,"R",7,"R",7,"R",53,"R",53,"R",652,"R",9,"R",30,"R",72,"R",769,"R",1,"R",16,"R",12,"R",8,"R",60,"R",705,"R",39,"R",841
126359,2,  1,"Z",0,"R",1,"R",2,"R",14,"Z",0,"R",12,"R",1,"R",7,"R",7,"R",53,"R",53,"R",652,"R",9,"R",30,"R",72,"R",769,"R",1,"R",16,"R",12,"R",8,"R",60,"R",705,"R",39,"R",841
126401,1,999,"Z",0,"R",1,"R",36,"R",117,"R",1,"R",17,"R",4,"R",18,"R",15,"R",90,"R",77,"R",333,"R",27,"R",99,"R",160,"R",675,"R",1,"R",153,"R",18,"R",22,"R",105,"R",410,"R",126,"R",835
126401,2,  1,"Z",0,"R",1,"R",36,"R",117,"R",1,"R",17,"R",4,"R",18,"R",15,"R",90,"R",77,"R",333,"R",27,"R",99,"R",160,"R",675,"R",1,"R",153,"R",18,"R",22,"R",105,"R",410,"R",126,"R",835
126410,1,999,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",5,"R",4,"R",15,"R",49,"R",188,"R",2,"R",11,"R",58,"R",220,"Z",0,"R",2,"Z",0,"R",7,"R",19,"R",237,"R",13,"R",278
126410,2,  1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",5,"R",4,"R",15,"R",49,"R",188,"R",2,"R",11,"R",58,"R",220,"Z",0,"R",2,"Z",0,"R",7,"R",19,"R",237,"R",13,"R",278
126562,1,999,"R",417,"R",309,"R",381,"R",570,"R",68,"R",138,"R",735,"R",1092,"R",882,"R",1453,"R",7944,"R",11539,"R",1274,"R",3112,"R",11701,"R",18213,"R",726,"R",951,"R",206,"R",1827,"R",2335,"R",19483,"R",4386,"R",29914
126562,2,  1,"R",113,"R",65,"R",258,"R",396,"R",50,"R",87,"R",525,"R",727,"R",645,"R",981,"R",4791,"R",5412,"R",579,"R",917,"R",6961,"R",8585,"R",178,"R",654,"R",137,"R",1252,"R",1626,"R",10203,"R",1496,"R",15546
126562,3,  2,"R",7,"R",8,"R",33,"R",34,"R",3,"R",12,"R",59,"R",132,"R",36,"R",66,"R",530,"R",685,"R",68,"R",128,"R",736,"R",1065,"R",15,"R",67,"R",15,"R",191,"R",102,"R",1215,"R",196,"R",1801
126562,4,  3,"R",297,"R",236,"R",90,"R",140,"R",15,"R",39,"R",151,"R",233,"R",201,"R",406,"R",2623,"R",5442,"R",627,"R",2067,"R",4004,"R",8563,"R",533,"R",230,"R",54,"R",384,"R",607,"R",8065,"R",2694,"R",12567
126580,1,999,"R",92,"R",83,"R",240,"R",313,"R",40,"R",69,"R",237,"R",370,"R",419,"R",638,"R",3918,"R",6584,"R",333,"R",475,"R",5279,"R",8532,"R",175,"R",553,"R",109,"R",607,"R",1057,"R",10502,"R",808,"R",13811
126580,2,  1,"R",56,"R",34,"R",164,"R",202,"R",31,"R",49,"R",172,"R",260,"R",313,"R",441,"R",2467,"R",3587,"R",190,"R",239,"R",3393,"R",4812,"R",90,"R",366,"R",80,"R",432,"R",754,"R",6054,"R",429,"R",8205
126580,4,  3,"R",36,"R",49,"R",76,"R",111,"R",9,"R",20,"R",65,"R",110,"R",106,"R",197,"R",1451,"R",2997,"R",143,"R",236,"R",1886,"R",3720,"R",85,"R",187,"R",29,"R",175,"R",303,"R",4448,"R",379,"R",5606
126605,1,999,"R",15,"R",2,"R",69,"R",4,"R",15,"R",6,"R",24,"R",2,"R",106,"R",13,"R",486,"R",31,"R",31,"R",2,"R",746,"R",60,"R",17,"R",73,"R",21,"R",26,"R",119,"R",517,"R",33,"R",806
126605,2,  1,"R",15,"R",2,"R",69,"R",4,"R",15,"R",6,"R",24,"R",2,"R",106,"R",13,"R",486,"R",31,"R",31,"R",2,"R",746,"R",60,"R",17,"R",73,"R",21,"R",26,"R",119,"R",517,"R",33,"R",806
126614,1,999,"R",796,"R",500,"R",331,"R",248,"R",141,"R",162,"R",1054,"R",1038,"R",1106,"R",1126,"R",14343,"R",13043,"R",1326,"R",1027,"R",19097,"R",17144,"R",1296,"R",579,"R",303,"R",2092,"R",2232,"R",27386,"R",2353,"R",36241
126614,2,  1,"R",264,"R",198,"R",288,"R",205,"R",115,"R",134,"R",937,"R",900,"R",956,"R",915,"R",12216,"R",10998,"R",1002,"R",811,"R",15778,"R",14161,"R",462,"R",493,"R",249,"R",1837,"R",1871,"R",23214,"R",1813,"R",29939
126614,3,  2,"R",3,"R",2,"R",9,"R",11,"R",6,"R",12,"R",18,"R",26,"R",20,"R",16,"R",179,"R",172,"R",20,"R",20,"R",255,"R",259,"R",5,"R",20,"R",18,"R",44,"R",36,"R",351,"R",40,"R",514
126614,4,  3,"R",529,"R",300,"R",34,"R",32,"R",20,"R",16,"R",99,"R",112,"R",130,"R",195,"R",1948,"R",1873,"R",304,"R",196,"R",3064,"R",2724,"R",829,"R",66,"R",36,"R",211,"R",325,"R",3821,"R",500,"R",5788
126669,1,999,"R",16,"R",25,"R",40,"R",64,"R",15,"Z",0,"R",21,"R",19,"R",54,"R",115,"R",325,"R",798,"R",527,"R",955,"R",998,"R",1976,"R",41,"R",104,"R",15,"R",40,"R",169,"R",1123,"R",1482,"R",2974
126669,2,  1,"R",12,"R",7,"R",39,"R",60,"R",10,"Z",0,"R",15,"R",11,"R",40,"R",55,"R",246,"R",567,"R",315,"R",622,"R",677,"R",1322,"R",19,"R",99,"R",10,"R",26,"R",95,"R",813,"R",937,"R",1999
126669,4,  3,"R",4,"R",18,"R",1,"R",4,"R",5,"Z",0,"R",6,"R",8,"R",14,"R",60,"R",79,"R",231,"R",212,"R",333,"R",321,"R",654,"R",22,"R",5,"R",5,"R",14,"R",74,"R",310,"R",545,"R",975
126678,1,999,"R",30,"R",33,"R",20,"R",28,"R",10,"R",15,"R",39,"R",56,"R",54,"R",107,"R",851,"R",1014,"R",180,"R",390,"R",1184,"R",1643,"R",63,"R",48,"R",25,"R",95,"R",161,"R",1865,"R",570,"R",2827
126678,2,  1,"R",30,"R",29,"R",20,"R",25,"R",10,"R",15,"R",38,"R",55,"R",54,"R",105,"R",827,"R",951,"R",132,"R",285,"R",1111,"R",1465,"R",59,"R",45,"R",25,"R",93,"R",159,"R",1778,"R",417,"R",2576
126678,4,  3,"Z",0,"R",4,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2,"R",24,"R",63,"R",48,"R",105,"R",73,"R",178,"R",4,"R",3,"Z",0,"R",2,"R",2,"R",87,"R",153,"R",251
126687,1,999,"Z",0,"Z",0,"R",19,"R",200,"R",2,"R",6,"R",4,"R",18,"R",16,"R",172,"R",54,"R",354,"R",4,"R",10,"R",99,"R",760,"Z",0,"R",219,"R",8,"R",22,"R",188,"R",408,"R",14,"R",859
126687,2,  1,"Z",0,"Z",0,"R",19,"R",200,"R",2,"R",6,"R",4,"R",18,"R",16,"R",172,"R",54,"R",354,"R",4,"R",10,"R",99,"R",760,"Z",0,"R",219,"R",8,"R",22,"R",188,"R",408,"R",14,"R",859
126702,1,999,"Z",0,"Z",0,"R",61,"R",67,"R",13,"R",16,"R",45,"R",47,"R",143,"R",147,"R",943,"R",1007,"R",479,"R",552,"R",1684,"R",1836,"Z",0,"R",128,"R",29,"R",92,"R",290,"R",1950,"R",1031,"R",3520
126702,2,  1,"Z",0,"Z",0,"R",61,"R",67,"R",13,"R",16,"R",45,"R",47,"R",143,"R",147,"R",943,"R",1007,"R",479,"R",552,"R",1684,"R",1836,"Z",0,"R",128,"R",29,"R",92,"R",290,"R",1950,"R",1031,"R",3520
126711,1,999,"R",10,"R",23,"R",34,"R",18,"R",28,"R",36,"R",49,"R",56,"R",391,"R",690,"R",3453,"R",4813,"R",536,"R",691,"R",4501,"R",6327,"R",33,"R",52,"R",64,"R",105,"R",1081,"R",8266,"R",1227,"R",10828
126711,2,  1,"R",10,"R",23,"R",34,"R",18,"R",28,"R",36,"R",49,"R",56,"R",391,"R",690,"R",3453,"R",4813,"R",536,"R",691,"R",4501,"R",6327,"R",33,"R",52,"R",64,"R",105,"R",1081,"R",8266,"R",1227,"R",10828
126748,1,999,"R",10,"R",7,"R",11,"R",14,"R",9,"R",23,"R",3,"R",16,"R",48,"R",76,"R",854,"R",1085,"R",34,"R",35,"R",969,"R",1256,"R",17,"R",25,"R",32,"R",19,"R",124,"R",1939,"R",69,"R",2225
126748,2,  1,"R",10,"R",7,"R",11,"R",14,"R",9,"R",23,"R",3,"R",16,"R",48,"R",76,"R",854,"R",1085,"R",34,"R",35,"R",969,"R",1256,"R",17,"R",25,"R",32,"R",19,"R",124,"R",1939,"R",69,"R",2225
126775,1,999,"R",261,"R",72,"R",49,"R",13,"R",26,"R",8,"R",146,"R",54,"R",156,"R",92,"R",2376,"R",659,"R",241,"R",66,"R",3255,"R",964,"R",333,"R",62,"R",34,"R",200,"R",248,"R",3035,"R",307,"R",4219
126775,2,  1,"R",97,"R",23,"R",39,"R",9,"R",23,"R",6,"R",129,"R",41,"R",138,"R",80,"R",1961,"R",490,"R",182,"R",50,"R",2569,"R",699,"R",120,"R",48,"R",29,"R",170,"R",218,"R",2451,"R",232,"R",3268
126775,4,  3,"R",164,"R",49,"R",10,"R",4,"R",3,"R",2,"R",17,"R",13,"R",18,"R",12,"R",415,"R",169,"R",59,"R",16,"R",686,"R",265,"R",213,"R",14,"R",5,"R",30,"R",30,"R",584,"R",75,"R",951
126784,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",124,"R",4,"R",124,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",128,"R",128
126784,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",124,"R",4,"R",124,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",128,"R",128
126818,1,999,"R",686,"R",366,"R",301,"R",286,"R",211,"R",239,"R",435,"R",519,"R",761,"R",947,"R",11237,"R",12511,"R",959,"R",932,"R",14590,"R",15800,"R",1052,"R",587,"R",450,"R",954,"R",1708,"R",23748,"R",1891,"R",30390
126818,2,  1,"R",264,"R",128,"R",241,"R",241,"R",178,"R",189,"R",323,"R",399,"R",647,"R",804,"R",9164,"R",10017,"R",577,"R",533,"R",11394,"R",12311,"R",392,"R",482,"R",367,"R",722,"R",1451,"R",19181,"R",1110,"R",23705
126818,3,  2,"Z",0,"R",3,"R",1,"R",2,"Z",0,"R",5,"R",9,"R",18,"R",7,"R",21,"R",71,"R",308,"R",22,"R",69,"R",110,"R",426,"R",3,"R",3,"R",5,"R",27,"R",28,"R",379,"R",91,"R",536
126818,4,  3,"R",422,"R",235,"R",59,"R",43,"R",33,"R",45,"R",103,"R",102,"R",107,"R",122,"R",2002,"R",2186,"R",360,"R",330,"R",3086,"R",3063,"R",657,"R",102,"R",78,"R",205,"R",229,"R",4188,"R",690,"R",6149
126827,1,999,"Z",0,"Z",0,"R",211,"R",119,"R",19,"R",14,"R",84,"R",49,"R",154,"R",138,"R",1256,"R",627,"R",624,"R",303,"R",2348,"R",1250,"Z",0,"R",330,"R",33,"R",133,"R",292,"R",1883,"R",927,"R",3598
126827,2,  1,"Z",0,"Z",0,"R",157,"R",75,"R",12,"R",14,"R",43,"R",27,"R",129,"R",122,"R",937,"R",489,"R",456,"R",221,"R",1734,"R",948,"Z",0,"R",232,"R",26,"R",70,"R",251,"R",1426,"R",677,"R",2682
126827,4,  3,"Z",0,"Z",0,"R",54,"R",44,"R",7,"Z",0,"R",41,"R",22,"R",25,"R",16,"R",319,"R",138,"R",168,"R",82,"R",614,"R",302,"Z",0,"R",98,"R",7,"R",63,"R",41,"R",457,"R",250,"R",916
126854,1,999,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",2,"Z",0,"R",4,"R",1,"R",28,"R",3,"R",55,"Z",0,"R",1,"R",5,"R",94,"Z",0,"R",5,"R",2,"R",4,"R",29,"R",58,"R",1,"R",99
126854,2,  1,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",2,"Z",0,"R",4,"R",1,"R",28,"R",3,"R",55,"Z",0,"R",1,"R",5,"R",94,"Z",0,"R",5,"R",2,"R",4,"R",29,"R",58,"R",1,"R",99
126863,1,999,"R",34,"R",49,"R",747,"R",1272,"R",32,"R",53,"R",201,"R",339,"R",360,"R",665,"R",1799,"R",2356,"R",191,"R",275,"R",3364,"R",5009,"R",83,"R",2019,"R",85,"R",540,"R",1025,"R",4155,"R",466,"R",8373
126863,2,  1,"R",34,"R",49,"R",747,"R",1272,"R",32,"R",53,"R",201,"R",339,"R",360,"R",665,"R",1799,"R",2356,"R",191,"R",275,"R",3364,"R",5009,"R",83,"R",2019,"R",85,"R",540,"R",1025,"R",4155,"R",466,"R",8373
126872,1,999,"Z",0,"Z",0,"R",17,"R",55,"Z",0,"R",2,"R",3,"R",5,"R",9,"R",42,"R",29,"R",91,"R",6,"R",12,"R",64,"R",207,"Z",0,"R",72,"R",2,"R",8,"R",51,"R",120,"R",18,"R",271
126872,2,  1,"Z",0,"Z",0,"R",17,"R",55,"Z",0,"R",2,"R",3,"R",5,"R",9,"R",42,"R",29,"R",91,"R",6,"R",12,"R",64,"R",207,"Z",0,"R",72,"R",2,"R",8,"R",51,"R",120,"R",18,"R",271
126915,1,999,"Z",0,"Z",0,"R",5,"R",3,"R",3,"R",9,"R",2,"R",7,"R",78,"R",116,"R",717,"R",1296,"R",129,"R",179,"R",934,"R",1610,"Z",0,"R",8,"R",12,"R",9,"R",194,"R",2013,"R",308,"R",2544
126915,2,  1,"Z",0,"Z",0,"R",5,"R",3,"R",3,"R",9,"R",2,"R",7,"R",78,"R",116,"R",717,"R",1296,"R",129,"R",179,"R",934,"R",1610,"Z",0,"R",8,"R",12,"R",9,"R",194,"R",2013,"R",308,"R",2544
126924,1,999,"Z",0,"Z",0,"R",3,"R",11,"Z",0,"R",1,"Z",0,"R",1,"R",6,"R",76,"R",14,"R",112,"Z",0,"Z",0,"R",23,"R",201,"Z",0,"R",14,"R",1,"R",1,"R",82,"R",126,"Z",0,"R",224
126924,2,  1,"Z",0,"Z",0,"R",3,"R",11,"Z",0,"R",1,"Z",0,"R",1,"R",6,"R",76,"R",14,"R",112,"Z",0,"Z",0,"R",23,"R",201,"Z",0,"R",14,"R",1,"R",1,"R",82,"R",126,"Z",0,"R",224
126942,1,999,"R",204,"R",218,"R",691,"R",1306,"R",80,"R",111,"R",309,"R",462,"R",1441,"R",2662,"R",2129,"R",3215,"R",231,"R",314,"R",5085,"R",8288,"R",422,"R",1997,"R",191,"R",771,"R",4103,"R",5344,"R",545,"R",13373
126942,2,  1,"R",204,"R",218,"R",691,"R",1306,"R",80,"R",111,"R",309,"R",462,"R",1441,"R",2662,"R",2129,"R",3215,"R",231,"R",314,"R",5085,"R",8288,"R",422,"R",1997,"R",191,"R",771,"R",4103,"R",5344,"R",545,"R",13373
126951,1,999,"Z",0,"Z",0,"R",42,"R",4,"R",1,"Z",0,"R",14,"Z",0,"R",169,"R",11,"R",359,"R",18,"R",178,"R",7,"R",763,"R",40,"Z",0,"R",46,"R",1,"R",14,"R",180,"R",377,"R",185,"R",803
126951,2,  1,"Z",0,"Z",0,"R",42,"R",4,"R",1,"Z",0,"R",14,"Z",0,"R",169,"R",11,"R",359,"R",18,"R",178,"R",7,"R",763,"R",40,"Z",0,"R",46,"R",1,"R",14,"R",180,"R",377,"R",185,"R",803
126979,1,999,"R",34,"R",9,"R",10,"R",10,"Z",0,"R",2,"R",19,"R",10,"R",6,"R",3,"R",394,"R",259,"R",152,"R",61,"R",615,"R",354,"R",43,"R",20,"R",2,"R",29,"R",9,"R",653,"R",213,"R",969
126979,3,  2,"R",15,"R",1,"R",3,"R",6,"Z",0,"Z",0,"R",7,"R",1,"R",1,"R",1,"R",145,"R",33,"R",76,"R",9,"R",247,"R",51,"R",16,"R",9,"Z",0,"R",8,"R",2,"R",178,"R",85,"R",298
126979,4,  3,"R",19,"R",8,"R",7,"R",4,"Z",0,"R",2,"R",12,"R",9,"R",5,"R",2,"R",249,"R",226,"R",76,"R",52,"R",368,"R",303,"R",27,"R",11,"R",2,"R",21,"R",7,"R",475,"R",128,"R",671
127024,1,999,"R",1,"R",2,"R",188,"R",196,"R",26,"R",19,"R",75,"R",47,"R",268,"R",203,"R",2794,"R",2155,"R",585,"R",398,"R",3937,"R",3020,"R",3,"R",384,"R",45,"R",122,"R",471,"R",4949,"R",983,"R",6957
127024,2,  1,"R",1,"R",2,"R",187,"R",196,"R",26,"R",19,"R",75,"R",46,"R",268,"R",203,"R",2788,"R",2148,"R",582,"R",395,"R",3927,"R",3009,"R",3,"R",383,"R",45,"R",121,"R",471,"R",4936,"R",977,"R",6936
127024,4,  3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",6,"R",7,"R",3,"R",3,"R",10,"R",11,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",13,"R",6,"R",21
127060,1,999,"R",402,"R",325,"R",153,"R",284,"R",60,"R",76,"R",238,"R",326,"R",272,"R",510,"R",4501,"R",5551,"R",161,"R",153,"R",5787,"R",7225,"R",727,"R",437,"R",136,"R",564,"R",782,"R",10052,"R",314,"R",13012
127060,2,  1,"R",162,"R",104,"R",43,"R",117,"R",17,"R",37,"R",103,"R",179,"R",114,"R",266,"R",1991,"R",2328,"R",11,"R",18,"R",2441,"R",3049,"R",266,"R",160,"R",54,"R",282,"R",380,"R",4319,"R",29,"R",5490
127060,3,  2,"R",10,"R",1,"R",26,"R",32,"R",23,"R",19,"R",25,"R",29,"R",29,"R",34,"R",470,"R",421,"R",44,"R",20,"R",627,"R",556,"R",11,"R",58,"R",42,"R",54,"R",63,"R",891,"R",64,"R",1183
127060,4,  3,"R",230,"R",220,"R",84,"R",135,"R",20,"R",20,"R",110,"R",118,"R",129,"R",210,"R",2040,"R",2802,"R",106,"R",115,"R",2719,"R",3620,"R",450,"R",219,"R",40,"R",228,"R",339,"R",4842,"R",221,"R",6339
127158,1,999,"R",74,"R",120,"R",281,"R",366,"R",50,"R",23,"R",74,"R",91,"R",775,"R",573,"R",2022,"R",798,"R",80,"R",193,"R",3356,"R",2164,"R",194,"R",647,"R",73,"R",165,"R",1348,"R",2820,"R",273,"R",5520
127158,2,  1,"R",74,"R",120,"R",281,"R",366,"R",50,"R",23,"R",74,"R",91,"R",775,"R",573,"R",2022,"R",798,"R",80,"R",193,"R",3356,"R",2164,"R",194,"R",647,"R",73,"R",165,"R",1348,"R",2820,"R",273,"R",5520
127185,1,999,"R",27,"R",39,"R",31,"R",10,"R",383,"R",459,"R",17,"R",21,"R",128,"R",108,"R",1531,"R",1325,"R",178,"R",141,"R",2295,"R",2103,"R",66,"R",41,"R",842,"R",38,"R",236,"R",2856,"R",319,"R",4398
127185,2,  1,"R",27,"R",39,"R",31,"R",10,"R",383,"R",459,"R",17,"R",21,"R",128,"R",108,"R",1531,"R",1325,"R",178,"R",141,"R",2295,"R",2103,"R",66,"R",41,"R",842,"R",38,"R",236,"R",2856,"R",319,"R",4398
127200,1,999,"Z",0,"Z",0,"R",184,"R",155,"R",155,"R",107,"R",555,"R",383,"R",1654,"R",925,"R",10256,"R",7248,"R",666,"R",497,"R",13470,"R",9315,"Z",0,"R",339,"R",262,"R",938,"R",2579,"R",17504,"R",1163,"R",22785
127200,2,  1,"Z",0,"Z",0,"R",184,"R",155,"R",155,"R",107,"R",555,"R",383,"R",1654,"R",925,"R",10256,"R",7248,"R",666,"R",497,"R",13470,"R",9315,"Z",0,"R",339,"R",262,"R",938,"R",2579,"R",17504,"R",1163,"R",22785
127219,1,999,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",16,"Z",0,"R",39,"Z",0,"Z",0,"R",2,"R",58,"Z",0,"R",1,"R",1,"R",1,"R",18,"R",39,"Z",0,"R",60
127219,2,  1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",16,"Z",0,"R",39,"Z",0,"Z",0,"R",2,"R",58,"Z",0,"R",1,"R",1,"R",1,"R",18,"R",39,"Z",0,"R",60
127228,1,999,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",5,"R",2,"R",25,"R",5,"R",234,"Z",0,"Z",0,"R",7,"R",267,"Z",0,"R",2,"R",1,"R",5,"R",27,"R",239,"Z",0,"R",274
127228,2,  1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",5,"R",2,"R",25,"R",5,"R",234,"Z",0,"Z",0,"R",7,"R",267,"Z",0,"R",2,"R",1,"R",5,"R",27,"R",239,"Z",0,"R",274
127273,1,999,"R",15,"R",6,"R",12,"R",10,"R",2,"R",1,"R",7,"R",2,"R",4,"R",5,"R",123,"R",160,"R",2,"R",3,"R",165,"R",187,"R",21,"R",22,"R",3,"R",9,"R",9,"R",283,"R",5,"R",352
127273,3,  2,"R",1,"R",2,"R",6,"R",5,"R",2,"R",1,"R",3,"Z",0,"R",3,"R",3,"R",53,"R",90,"Z",0,"Z",0,"R",68,"R",101,"R",3,"R",11,"R",3,"R",3,"R",6,"R",143,"Z",0,"R",169
127273,4,  3,"R",14,"R",4,"R",6,"R",5,"Z",0,"Z",0,"R",4,"R",2,"R",1,"R",2,"R",70,"R",70,"R",2,"R",3,"R",97,"R",86,"R",18,"R",11,"Z",0,"R",6,"R",3,"R",140,"R",5,"R",183
127316,1,999,"Z",0,"Z",0,"R",9,"R",27,"Z",0,"R",1,"Z",0,"R",4,"R",8,"R",20,"R",5,"R",126,"Z",0,"Z",0,"R",22,"R",178,"Z",0,"R",36,"R",1,"R",4,"R",28,"R",131,"Z",0,"R",200
127316,2,  1,"Z",0,"Z",0,"R",9,"R",27,"Z",0,"R",1,"Z",0,"R",4,"R",8,"R",20,"R",5,"R",126,"Z",0,"Z",0,"R",22,"R",178,"Z",0,"R",36,"R",1,"R",4,"R",28,"R",131,"Z",0,"R",200
127389,1,999,"Z",0,"Z",0,"R",21,"R",15,"R",9,"R",9,"R",11,"R",8,"R",83,"R",167,"R",330,"R",614,"R",15,"R",14,"R",469,"R",827,"Z",0,"R",36,"R",18,"R",19,"R",250,"R",944,"R",29,"R",1296
127389,2,  1,"Z",0,"Z",0,"R",21,"R",15,"R",9,"R",9,"R",11,"R",8,"R",83,"R",167,"R",330,"R",614,"R",15,"R",14,"R",469,"R",827,"Z",0,"R",36,"R",18,"R",19,"R",250,"R",944,"R",29,"R",1296
127556,1,999,"R",12,"R",11,"R",77,"R",44,"R",43,"R",70,"R",73,"R",97,"R",264,"R",377,"R",2338,"R",3341,"R",263,"R",274,"R",3070,"R",4214,"R",23,"R",121,"R",113,"R",170,"R",641,"R",5679,"R",537,"R",7284
127556,2,  1,"R",11,"R",11,"R",77,"R",44,"R",43,"R",70,"R",73,"R",95,"R",263,"R",370,"R",2305,"R",3292,"R",260,"R",274,"R",3032,"R",4156,"R",22,"R",121,"R",113,"R",168,"R",633,"R",5597,"R",534,"R",7188
127556,4,  3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",7,"R",33,"R",49,"R",3,"Z",0,"R",38,"R",58,"R",1,"Z",0,"Z",0,"R",2,"R",8,"R",82,"R",3,"R",96
127565,1,999,"R",81,"R",69,"R",643,"R",886,"R",138,"R",197,"R",469,"R",551,"R",1463,"R",1952,"R",8017,"R",9671,"R",1110,"R",1255,"R",11921,"R",14581,"R",150,"R",1529,"R",335,"R",1020,"R",3415,"R",17688,"R",2365,"R",26502
127565,2,  1,"R",81,"R",69,"R",643,"R",886,"R",138,"R",197,"R",469,"R",551,"R",1463,"R",1952,"R",8017,"R",9671,"R",1110,"R",1255,"R",11921,"R",14581,"R",150,"R",1529,"R",335,"R",1020,"R",3415,"R",17688,"R",2365,"R",26502
127617,1,999,"Z",0,"Z",0,"R",8,"R",11,"R",8,"R",20,"R",5,"R",7,"R",104,"R",217,"R",757,"R",1372,"R",29,"R",50,"R",911,"R",1677,"Z",0,"R",19,"R",28,"R",12,"R",321,"R",2129,"R",79,"R",2588
127617,2,  1,"Z",0,"Z",0,"R",8,"R",11,"R",8,"R",20,"R",5,"R",7,"R",104,"R",217,"R",757,"R",1372,"R",29,"R",50,"R",911,"R",1677,"Z",0,"R",19,"R",28,"R",12,"R",321,"R",2129,"R",79,"R",2588
127653,1,999,"R",18,"R",36,"R",1,"R",7,"R",2,"R",3,"R",13,"R",14,"R",15,"R",33,"R",303,"R",576,"R",66,"R",124,"R",418,"R",793,"R",54,"R",8,"R",5,"R",27,"R",48,"R",879,"R",190,"R",1211
127653,2,  1,"R",5,"R",10,"Z",0,"R",1,"R",2,"R",2,"R",5,"R",2,"R",9,"R",16,"R",161,"R",225,"R",33,"R",59,"R",215,"R",315,"R",15,"R",1,"R",4,"R",7,"R",25,"R",386,"R",92,"R",530
127653,3,  2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"R",12,"Z",0,"R",4,"R",14,"R",16,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",24,"R",4,"R",30
127653,4,  3,"R",13,"R",26,"R",1,"R",6,"Z",0,"R",1,"R",6,"R",12,"R",6,"R",17,"R",130,"R",339,"R",33,"R",61,"R",189,"R",462,"R",39,"R",7,"R",1,"R",18,"R",23,"R",469,"R",94,"R",651
127680,1,999,"Z",0,"Z",0,"R",50,"R",62,"R",2,"R",5,"R",11,"R",11,"R",29,"R",39,"R",130,"R",152,"R",20,"R",16,"R",242,"R",285,"Z",0,"R",112,"R",7,"R",22,"R",68,"R",282,"R",36,"R",527
127680,2,  1,"Z",0,"Z",0,"R",50,"R",62,"R",2,"R",5,"R",11,"R",11,"R",29,"R",39,"R",130,"R",152,"R",20,"R",16,"R",242,"R",285,"Z",0,"R",112,"R",7,"R",22,"R",68,"R",282,"R",36,"R",527
127699,1,999,"Z",0,"Z",0,"R",18,"R",35,"R",1,"R",8,"R",7,"R",11,"R",9,"R",19,"R",56,"R",70,"R",7,"R",11,"R",98,"R",154,"Z",0,"R",53,"R",9,"R",18,"R",28,"R",126,"R",18,"R",252
127699,2,  1,"Z",0,"Z",0,"R",18,"R",35,"R",1,"R",8,"R",7,"R",11,"R",9,"R",19,"R",56,"R",70,"R",7,"R",11,"R",98,"R",154,"Z",0,"R",53,"R",9,"R",18,"R",28,"R",126,"R",18,"R",252
