unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
"140146","3","2",10,"10",10,"6",10,"221",10,"197",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"6",10,"5",10,"0",10,"0",10,"237",10,"209",10,"16",10,"418",13,"0",10,"1",13,"0",10,"11",13,"0",10,"446"
"140146","4","3",10,"3",10,"2",10,"52",10,"49",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"2",10,"1",10,"2",10,"61",10,"55",10,"5",10,"101",13,"0",13,"0",13,"0",10,"7",10,"3",10,"116"
"140164","1","999",10,"358",10,"386",10,"663",10,"1545",10,"22",10,"32",10,"242",10,"319",10,"181",10,"323",10,"6335",10,"9979",13,"0",13,"0",10,"7801",10,"12584",10,"744",10,"2208",10,"54",10,"561",10,"504",10,"16314",13,"0",10,"20385"
"140164","2","1",10,"243",10,"305",10,"550",10,"1326",10,"19",10,"28",10,"206",10,"282",10,"164",10,"289",10,"5587",10,"8915",10,"0",10,"0",10,"6769",10,"11145",10,"548",10,"1876",10,"47",10,"488",10,"453",10,"14502",13,"0",10,"17914"
"140164","4","3",10,"115",10,"81",10,"113",10,"219",10,"3",10,"4",10,"36",10,"37",10,"17",10,"34",10,"748",10,"1064",10,"0",10,"0",10,"1032",10,"1439",10,"196",10,"332",10,"7",10,"73",10,"51",10,"1812",13,"0",10,"2471"
"140191","1","999",13,"0",13,"0",10,"32",10,"285",13,"0",13,"0",10,"2",10,"11",10,"1",10,"14",10,"29",10,"213",13,"0",13,"0",10,"64",10,"523",13,"0",10,"317",13,"0",10,"13",10,"15",10,"242",13,"0",10,"587"
"140191","2","1",10,"0",10,"0",10,"32",10,"285",10,"0",10,"0",10,"2",10,"11",10,"1",10,"14",10,"29",10,"213",10,"0",10,"0",10,"64",10,"523",13,"0",10,"317",13,"0",10,"13",10,"15",10,"242",13,"0",10,"587"
"140234","1","999",10,"14",10,"11",10,"48",10,"135",10,"4",10,"5",10,"3",10,"7",10,"5",10,"14",10,"351",10,"602",10,"2",10,"4",10,"427",10,"778",10,"25",10,"183",10,"9",10,"10",10,"19",10,"953",10,"6",10,"1205"
"140234","2","1",10,"14",10,"8",10,"44",10,"125",10,"3",10,"5",10,"3",10,"6",10,"5",10,"12",10,"324",10,"565",10,"2",10,"4",10,"395",10,"725",10,"22",10,"169",10,"8",10,"9",10,"17",10,"889",10,"6",10,"1120"
"140234","4","3",10,"0",10,"3",10,"4",10,"10",10,"1",10,"0",10,"0",10,"1",10,"0",10,"2",10,"27",10,"37",10,"0",10,"0",10,"32",10,"53",10,"3",10,"14",10,"1",10,"1",10,"2",10,"64",13,"0",10,"85"
"140243","1","999",13,"0",13,"0",10,"174",10,"355",10,"6",10,"4",10,"50",10,"65",10,"96",10,"88",10,"1687",10,"2175",10,"16",10,"10",10,"2029",10,"2697",13,"0",10,"529",10,"10",10,"115",10,"184",10,"3862",10,"26",10,"4726"
"140243","2","1",10,"0",10,"0",10,"174",10,"355",10,"6",10,"4",10,"50",10,"65",10,"96",10,"88",10,"1687",10,"2175",10,"16",10,"10",10,"2029",10,"2697",13,"0",10,"529",10,"10",10,"115",10,"184",10,"3862",10,"26",10,"4726"
"140252","1","999",10,"207",10,"100",10,"162",10,"221",10,"3",10,"6",10,"50",10,"30",10,"65",10,"48",10,"866",10,"402",10,"202",10,"158",10,"1555",10,"965",10,"307",10,"383",10,"9",10,"80",10,"113",10,"1268",10,"360",10,"2520"
"140252","2","1",10,"91",10,"57",10,"55",10,"93",10,"1",10,"3",10,"11",10,"15",10,"14",10,"18",10,"172",10,"111",10,"111",10,"118",10,"455",10,"415",10,"148",10,"148",10,"4",10,"26",10,"32",10,"283",10,"229",10,"870"
"140252","3","2",10,"103",10,"38",10,"88",10,"114",10,"2",10,"3",10,"36",10,"14",10,"46",10,"29",10,"659",10,"266",10,"86",10,"32",10,"1020",10,"496",10,"141",10,"202",10,"5",10,"50",10,"75",10,"925",10,"118",10,"1516"
"140252","4","3",10,"13",10,"5",10,"19",10,"14",10,"0",10,"0",10,"3",10,"1",10,"5",10,"1",10,"35",10,"25",10,"5",10,"8",10,"80",10,"54",10,"18",10,"33",13,"0",10,"4",10,"6",10,"60",10,"13",10,"134"
"140304","1","999",10,"1",13,"0",10,"1574",10,"3235",10,"18",10,"15",10,"23",10,"18",10,"29",10,"17",10,"1768",10,"1627",10,"50",10,"64",10,"3463",10,"4976",10,"1",10,"4809",10,"33",10,"41",10,"46",10,"3395",10,"114",10,"8439"
"140304","2","1",10,"1",10,"0",10,"1574",10,"3235",10,"18",10,"15",10,"23",10,"18",10,"29",10,"17",10,"1768",10,"1627",10,"50",10,"64",10,"3463",10,"4976",10,"1",10,"4809",10,"33",10,"41",10,"46",10,"3395",10,"114",10,"8439"
"140322","1","999",10,"16",10,"21",10,"647",10,"1874",10,"10",10,"14",10,"59",10,"81",10,"40",10,"58",10,"1706",10,"2546",13,"0",13,"0",10,"2478",10,"4594",10,"37",10,"2521",10,"24",10,"140",10,"98",10,"4252",13,"0",10,"7072"
"140322","2","1",10,"16",10,"21",10,"647",10,"1874",10,"10",10,"14",10,"59",10,"81",10,"40",10,"58",10,"1706",10,"2546",10,"0",10,"0",10,"2478",10,"4594",10,"37",10,"2521",10,"24",10,"140",10,"98",10,"4252",13,"0",10,"7072"
"140331","1","999",10,"45",10,"41",10,"946",10,"1755",10,"12",10,"12",10,"102",10,"111",10,"103",10,"116",10,"1781",10,"2105",10,"110",10,"140",10,"3099",10,"4280",10,"86",10,"2701",10,"24",10,"213",10,"219",10,"3886",10,"250",10,"7379"
"140331","2","1",10,"45",10,"41",10,"946",10,"1755",10,"12",10,"12",10,"102",10,"111",10,"103",10,"116",10,"1781",10,"2105",10,"110",10,"140",10,"3099",10,"4280",10,"86",10,"2701",10,"24",10,"213",10,"219",10,"3886",10,"250",10,"7379"
"140340","1","999",13,"0",13,"0",10,"161",10,"148",10,"3",10,"2",10,"13",10,"12",10,"6",10,"4",10,"19",10,"13",10,"57",10,"66",10,"259",10,"245",13,"0",10,"309",10,"5",10,"25",10,"10",10,"32",10,"123",10,"504"
"140340","2","1",10,"0",10,"0",10,"161",10,"148",10,"3",10,"2",10,"13",10,"12",10,"6",10,"4",10,"19",10,"13",10,"57",10,"66",10,"259",10,"245",13,"0",10,"309",10,"5",10,"25",10,"10",10,"32",10,"123",10,"504"
"140401","1","999",10,"37",10,"37",10,"62",10,"194",10,"3",10,"3",10,"82",10,"70",10,"12",10,"14",10,"652",10,"938",10,"13",10,"9",10,"861",10,"1265",10,"74",10,"256",10,"6",10,"152",10,"26",10,"1590",10,"22",10,"2126"
"140401","2","1",10,"3",10,"10",10,"33",10,"125",10,"1",10,"1",10,"3",10,"12",10,"2",10,"4",10,"76",10,"532",10,"1",10,"7",10,"119",10,"691",10,"13",10,"158",10,"2",10,"15",10,"6",10,"608",10,"8",10,"810"
"140401","3","2",10,"8",10,"10",10,"20",10,"46",10,"2",10,"2",10,"74",10,"51",10,"8",10,"4",10,"479",10,"247",10,"10",10,"2",10,"601",10,"362",10,"18",10,"66",10,"4",10,"125",10,"12",10,"726",10,"12",10,"963"
"140401","4","3",10,"26",10,"17",10,"9",10,"23",10,"0",10,"0",10,"5",10,"7",10,"2",10,"6",10,"97",10,"159",10,"2",10,"0",10,"141",10,"212",10,"43",10,"32",13,"0",10,"12",10,"8",10,"256",10,"2",10,"353"
"140447","1","999",10,"204",10,"154",10,"496",10,"1754",10,"7",10,"18",10,"128",10,"218",10,"49",10,"71",10,"1895",10,"3194",10,"152",10,"235",10,"2931",10,"5644",10,"358",10,"2250",10,"25",10,"346",10,"120",10,"5089",10,"387",10,"8575"
"140447","2","1",10,"119",10,"95",10,"336",10,"1209",10,"5",10,"14",10,"70",10,"117",10,"34",10,"46",10,"1146",10,"2075",10,"47",10,"109",10,"1757",10,"3665",10,"214",10,"1545",10,"19",10,"187",10,"80",10,"3221",10,"156",10,"5422"
"140447","3","2",10,"12",10,"10",10,"47",10,"113",10,"1",10,"2",10,"25",10,"69",10,"8",10,"15",10,"478",10,"571",10,"26",10,"37",10,"597",10,"817",10,"22",10,"160",10,"3",10,"94",10,"23",10,"1049",10,"63",10,"1414"
"140447","4","3",10,"73",10,"49",10,"113",10,"432",10,"1",10,"2",10,"33",10,"32",10,"7",10,"10",10,"271",10,"548",10,"79",10,"89",10,"577",10,"1162",10,"122",10,"545",10,"3",10,"65",10,"17",10,"819",10,"168",10,"1739"
"140483","1","999",10,"13",10,"8",10,"339",10,"555",10,"3",13,"0",10,"21",10,"9",10,"10",10,"13",10,"968",10,"1121",13,"0",13,"0",10,"1354",10,"1706",10,"21",10,"894",10,"3",10,"30",10,"23",10,"2089",13,"0",10,"3060"
"140483","2","1",10,"13",10,"8",10,"339",10,"555",10,"3",10,"0",10,"21",10,"9",10,"10",10,"13",10,"968",10,"1121",10,"0",10,"0",10,"1354",10,"1706",10,"21",10,"894",10,"3",10,"30",10,"23",10,"2089",13,"0",10,"3060"
"140553","1","999",10,"127",13,"0",10,"2777",13,"0",10,"3",13,"0",13,"0",13,"0",10,"8",13,"0",10,"4",13,"0",10,"67",13,"0",10,"2986",13,"0",10,"127",10,"2777",10,"3",13,"0",10,"8",10,"4",10,"67",10,"2986"
"140553","2","1",10,"127",10,"0",10,"2777",10,"0",10,"3",10,"0",10,"0",10,"0",10,"8",10,"0",10,"4",10,"0",10,"67",10,"0",10,"2986",10,"0",10,"127",10,"2777",10,"3",13,"0",10,"8",10,"4",10,"67",10,"2986"
"140562","1","999",10,"7",10,"5",10,"42",10,"131",13,"0",13,"0",10,"16",10,"11",10,"1",13,"0",10,"6",10,"9",13,"0",13,"0",10,"72",10,"156",10,"12",10,"173",13,"0",10,"27",10,"1",10,"15",13,"0",10,"228"
"140562","3","2",10,"2",10,"4",10,"33",10,"90",10,"0",10,"0",10,"15",10,"11",10,"1",10,"0",10,"5",10,"8",10,"0",10,"0",10,"56",10,"113",10,"6",10,"123",13,"0",10,"26",10,"1",10,"13",13,"0",10,"169"
"140562","4","3",10,"5",10,"1",10,"9",10,"41",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"1",10,"0",10,"0",10,"16",10,"43",10,"6",10,"50",13,"0",10,"1",13,"0",10,"2",13,"0",10,"59"
"140599","1","999",13,"0",13,"0",10,"259",10,"814",10,"1",10,"2",10,"1",10,"9",10,"27",10,"22",10,"718",10,"1229",10,"2",10,"6",10,"1008",10,"2082",13,"0",10,"1073",10,"3",10,"10",10,"49",10,"1947",10,"8",10,"3090"
"140599","2","1",10,"0",10,"0",10,"259",10,"814",10,"1",10,"2",10,"1",10,"9",10,"27",10,"22",10,"718",10,"1229",10,"2",10,"6",10,"1008",10,"2082",13,"0",10,"1073",10,"3",10,"10",10,"49",10,"1947",10,"8",10,"3090"
"140669","1","999",10,"21",10,"28",10,"62",10,"78",10,"9",10,"17",10,"18",10,"26",10,"30",10,"40",10,"1611",10,"2949",13,"0",13,"0",10,"1751",10,"3138",10,"49",10,"140",10,"26",10,"44",10,"70",10,"4560",13,"0",10,"4889"
"140669","2","1",10,"18",10,"24",10,"59",10,"63",10,"9",10,"16",10,"18",10,"22",10,"30",10,"36",10,"1426",10,"2457",10,"0",10,"0",10,"1560",10,"2618",10,"42",10,"122",10,"25",10,"40",10,"66",10,"3883",13,"0",10,"4178"
"140669","4","3",10,"3",10,"4",10,"3",10,"15",10,"0",10,"1",10,"0",10,"4",10,"0",10,"4",10,"185",10,"492",10,"0",10,"0",10,"191",10,"520",10,"7",10,"18",10,"1",10,"4",10,"4",10,"677",13,"0",10,"711"
"140678","1","999",13,"0",13,"0",10,"93",10,"129",10,"4",10,"6",10,"16",10,"24",10,"29",10,"13",10,"1049",10,"1542",10,"2",13,"0",10,"1193",10,"1714",13,"0",10,"222",10,"10",10,"40",10,"42",10,"2591",10,"2",10,"2907"
"140678","2","1",10,"0",10,"0",10,"93",10,"129",10,"4",10,"6",10,"16",10,"24",10,"29",10,"13",10,"1049",10,"1542",10,"2",10,"0",10,"1193",10,"1714",13,"0",10,"222",10,"10",10,"40",10,"42",10,"2591",10,"2",10,"2907"
"140696","1","999",10,"30",10,"48",10,"54",10,"212",13,"0",10,"2",10,"9",10,"28",10,"17",10,"17",10,"327",10,"524",10,"29",10,"64",10,"466",10,"895",10,"78",10,"266",10,"2",10,"37",10,"34",10,"851",10,"93",10,"1361"
"140696","2","1",10,"24",10,"45",10,"49",10,"206",10,"0",10,"2",10,"8",10,"27",10,"16",10,"16",10,"306",10,"478",10,"27",10,"55",10,"430",10,"829",10,"69",10,"255",10,"2",10,"35",10,"32",10,"784",10,"82",10,"1259"
"140696","4","3",10,"6",10,"3",10,"5",10,"6",10,"0",10,"0",10,"1",10,"1",10,"1",10,"1",10,"21",10,"46",10,"2",10,"9",10,"36",10,"66",10,"9",10,"11",13,"0",10,"2",10,"2",10,"67",10,"11",10,"102"
"140711","1","999",13,"0",13,"0",13,"0",10,"44",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"48",13,"0",10,"44",13,"0",10,"1",13,"0",10,"3",13,"0",10,"48"
"140711","2","1",10,"0",10,"0",10,"0",10,"44",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"48",13,"0",10,"44",13,"0",10,"1",13,"0",10,"3",13,"0",10,"48"
"140720","1","999",10,"1",10,"5",10,"328",10,"760",13,"0",13,"0",10,"2",13,"0",10,"3",10,"1",10,"2",10,"3",10,"7",10,"23",10,"343",10,"792",10,"6",10,"1088",13,"0",10,"2",10,"4",10,"5",10,"30",10,"1135"
"140720","2","1",10,"1",10,"5",10,"328",10,"760",10,"0",10,"0",10,"2",10,"0",10,"3",10,"1",10,"2",10,"3",10,"7",10,"23",10,"343",10,"792",10,"6",10,"1088",13,"0",10,"2",10,"4",10,"5",10,"30",10,"1135"
"140809","1","999",13,"0",13,"0",10,"4",10,"11",13,"0",10,"2",13,"0",10,"2",10,"3",10,"3",10,"639",10,"1159",10,"5",13,"0",10,"651",10,"1177",13,"0",10,"15",10,"2",10,"2",10,"6",10,"1798",10,"5",10,"1828"
"140809","2","1",10,"0",10,"0",10,"4",10,"11",10,"0",10,"2",10,"0",10,"2",10,"3",10,"3",10,"639",10,"1159",10,"5",10,"0",10,"651",10,"1177",13,"0",10,"15",10,"2",10,"2",10,"6",10,"1798",10,"5",10,"1828"
"140818","1","999",13,"0",10,"9",10,"60",10,"155",10,"5",10,"7",10,"6",10,"16",10,"17",10,"24",10,"576",10,"1690",10,"18",10,"39",10,"682",10,"1940",10,"9",10,"215",10,"12",10,"22",10,"41",10,"2266",10,"57",10,"2622"
"140818","2","1",10,"0",10,"9",10,"35",10,"39",10,"2",10,"2",10,"1",10,"3",10,"7",10,"9",10,"361",10,"627",10,"4",10,"11",10,"410",10,"700",10,"9",10,"74",10,"4",10,"4",10,"16",10,"988",10,"15",10,"1110"
"140818","4","3",10,"0",10,"0",10,"25",10,"116",10,"3",10,"5",10,"5",10,"13",10,"10",10,"15",10,"215",10,"1063",10,"14",10,"28",10,"272",10,"1240",13,"0",10,"141",10,"8",10,"18",10,"25",10,"1278",10,"42",10,"1512"
"140827","1","999",10,"3",10,"7",10,"9",10,"10",13,"0",13,"0",10,"3",10,"12",10,"5",10,"8",10,"94",10,"116",10,"2",10,"2",10,"116",10,"155",10,"10",10,"19",13,"0",10,"15",10,"13",10,"210",10,"4",10,"271"
"140827","2","1",10,"3",10,"7",10,"9",10,"10",10,"0",10,"0",10,"3",10,"12",10,"5",10,"8",10,"94",10,"116",10,"2",10,"2",10,"116",10,"155",10,"10",10,"19",13,"0",10,"15",10,"13",10,"210",10,"4",10,"271"
"140872","1","999",10,"11",10,"4",10,"33",10,"51",10,"1",10,"2",10,"2",10,"8",10,"12",10,"9",10,"458",10,"655",10,"20",10,"28",10,"537",10,"757",10,"15",10,"84",10,"3",10,"10",10,"21",10,"1113",10,"48",10,"1294"
"140872","2","1",10,"11",10,"4",10,"33",10,"51",10,"1",10,"2",10,"2",10,"8",10,"12",10,"9",10,"458",10,"655",10,"20",10,"28",10,"537",10,"757",10,"15",10,"84",10,"3",10,"10",10,"21",10,"1113",10,"48",10,"1294"
"140942","1","999",10,"21",10,"33",10,"1077",10,"2663",10,"5",10,"14",10,"47",10,"69",10,"53",10,"95",10,"837",10,"1048",10,"29",10,"70",10,"2069",10,"3992",10,"54",10,"3740",10,"19",10,"116",10,"148",10,"1885",10,"99",10,"6061"
"140942","2","1",10,"21",10,"33",10,"1077",10,"2663",10,"5",10,"14",10,"47",10,"69",10,"53",10,"95",10,"837",10,"1048",10,"29",10,"70",10,"2069",10,"3992",10,"54",10,"3740",10,"19",10,"116",10,"148",10,"1885",10,"99",10,"6061"
"140951","1","999",10,"278",10,"283",10,"202",10,"124",10,"8",10,"10",10,"64",10,"71",10,"88",10,"89",10,"1500",10,"1493",10,"1240",10,"1147",10,"3380",10,"3217",10,"561",10,"326",10,"18",10,"135",10,"177",10,"2993",10,"2387",10,"6597"
"140951","2","1",10,"157",10,"182",10,"155",10,"106",10,"8",10,"9",10,"51",10,"60",10,"79",10,"81",10,"1334",10,"1311",10,"1127",10,"1005",10,"2911",10,"2754",10,"339",10,"261",10,"17",10,"111",10,"160",10,"2645",10,"2132",10,"5665"
"140951","4","3",10,"121",10,"101",10,"47",10,"18",10,"0",10,"1",10,"13",10,"11",10,"9",10,"8",10,"166",10,"182",10,"113",10,"142",10,"469",10,"463",10,"222",10,"65",10,"1",10,"24",10,"17",10,"348",10,"255",10,"932"
"140960","1","999",10,"32",10,"26",10,"1131",10,"1650",13,"0",13,"0",10,"6",10,"7",10,"6",10,"4",10,"104",10,"134",13,"0",13,"0",10,"1279",10,"1821",10,"58",10,"2781",13,"0",10,"13",10,"10",10,"238",13,"0",10,"3100"
"140960","2","1",10,"29",10,"26",10,"1097",10,"1553",10,"0",10,"0",10,"6",10,"7",10,"6",10,"4",10,"91",10,"99",10,"0",10,"0",10,"1229",10,"1689",10,"55",10,"2650",13,"0",10,"13",10,"10",10,"190",13,"0",10,"2918"
"140960","4","3",10,"3",10,"0",10,"34",10,"97",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13",10,"35",10,"0",10,"0",10,"50",10,"132",10,"3",10,"131",13,"0",13,"0",13,"0",10,"48",13,"0",10,"182"
"140988","1","999",10,"16",10,"26",10,"198",10,"781",10,"6",10,"17",10,"13",10,"8",10,"17",10,"27",10,"628",10,"932",10,"39",10,"90",10,"917",10,"1881",10,"42",10,"979",10,"23",10,"21",10,"44",10,"1560",10,"129",10,"2798"
"140988","2","1",10,"16",10,"26",10,"185",10,"753",10,"6",10,"17",10,"11",10,"8",10,"16",10,"27",10,"587",10,"904",10,"38",10,"88",10,"859",10,"1823",10,"42",10,"938",10,"23",10,"19",10,"43",10,"1491",10,"126",10,"2682"
"140988","4","3",10,"0",10,"0",10,"13",10,"28",10,"0",10,"0",10,"2",10,"0",10,"1",10,"0",10,"41",10,"28",10,"1",10,"2",10,"58",10,"58",13,"0",10,"41",13,"0",10,"2",10,"1",10,"69",10,"3",10,"116"
"140997","1","999",10,"4",10,"2",10,"137",10,"305",10,"1",10,"3",10,"10",10,"8",10,"7",10,"15",10,"504",10,"921",13,"0",13,"0",10,"663",10,"1254",10,"6",10,"442",10,"4",10,"18",10,"22",10,"1425",13,"0",10,"1917"
"140997","2","1",10,"4",10,"2",10,"137",10,"305",10,"1",10,"3",10,"10",10,"8",10,"7",10,"15",10,"504",10,"921",10,"0",10,"0",10,"663",10,"1254",10,"6",10,"442",10,"4",10,"18",10,"22",10,"1425",13,"0",10,"1917"
"141006","1","999",13,"0",13,"0",10,"658",10,"983",10,"2",10,"2",10,"7",13,"0",10,"9",10,"12",10,"611",10,"541",10,"42",10,"27",10,"1329",10,"1565",13,"0",10,"1641",10,"4",10,"7",10,"21",10,"1152",10,"69",10,"2894"
"141006","2","1",10,"0",10,"0",10,"658",10,"983",10,"2",10,"2",10,"7",10,"0",10,"9",10,"12",10,"611",10,"541",10,"42",10,"27",10,"1329",10,"1565",13,"0",10,"1641",10,"4",10,"7",10,"21",10,"1152",10,"69",10,"2894"
"141015","1","999",13,"0",13,"0",10,"5",10,"9",13,"0",13,"0",10,"6",10,"5",10,"3",10,"9",10,"128",10,"105",10,"6",10,"9",10,"148",10,"137",13,"0",10,"14",13,"0",10,"11",10,"12",10,"233",10,"15",10,"285"
"141015","2","1",10,"0",10,"0",10,"5",10,"9",10,"0",10,"0",10,"6",10,"5",10,"3",10,"9",10,"128",10,"105",10,"6",10,"9",10,"148",10,"137",13,"0",10,"14",13,"0",10,"11",10,"12",10,"233",10,"15",10,"285"
"141060","1","999",13,"0",10,"30",10,"2",10,"2099",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",10,"58",10,"2",10,"2190",10,"30",10,"2101",10,"1",13,"0",10,"1",10,"1",10,"58",10,"2192"
"141060","2","1",10,"0",10,"30",10,"2",10,"2099",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"58",10,"2",10,"2190",10,"30",10,"2101",10,"1",13,"0",10,"1",10,"1",10,"58",10,"2192"
"141097","1","999",10,"310",10,"196",10,"735",10,"321",10,"7",10,"2",10,"231",10,"77",10,"96",10,"34",10,"2315",10,"417",13,"0",13,"0",10,"3694",10,"1047",10,"506",10,"1056",10,"9",10,"308",10,"130",10,"2732",13,"0",10,"4741"
"141097","2","1",10,"167",10,"56",10,"644",10,"244",10,"7",10,"2",10,"190",10,"48",10,"86",10,"29",10,"2094",10,"322",10,"0",10,"0",10,"3188",10,"701",10,"223",10,"888",10,"9",10,"238",10,"115",10,"2416",13,"0",10,"3889"
"141097","4","3",10,"143",10,"140",10,"91",10,"77",10,"0",10,"0",10,"41",10,"29",10,"10",10,"5",10,"221",10,"95",10,"0",10,"0",10,"506",10,"346",10,"283",10,"168",13,"0",10,"70",10,"15",10,"316",13,"0",10,"852"
"141121","1","999",13,"0",13,"0",10,"103",10,"519",13,"0",13,"0",13,"0",10,"1",10,"1",10,"2",10,"172",10,"394",13,"0",10,"1",10,"276",10,"917",13,"0",10,"622",13,"0",10,"1",10,"3",10,"566",10,"1",10,"1193"
"141121","2","1",10,"0",10,"0",10,"103",10,"519",10,"0",10,"0",10,"0",10,"1",10,"1",10,"2",10,"172",10,"394",10,"0",10,"1",10,"276",10,"917",13,"0",10,"622",13,"0",10,"1",10,"3",10,"566",10,"1",10,"1193"
"141158","1","999",13,"0",13,"0",10,"258",10,"940",10,"8",10,"6",10,"2",10,"1",10,"11",10,"14",10,"473",10,"879",10,"6",10,"6",10,"758",10,"1846",13,"0",10,"1198",10,"14",10,"3",10,"25",10,"1352",10,"12",10,"2604"
"141158","2","1",10,"0",10,"0",10,"258",10,"940",10,"8",10,"6",10,"2",10,"1",10,"11",10,"14",10,"473",10,"879",10,"6",10,"6",10,"758",10,"1846",13,"0",10,"1198",10,"14",10,"3",10,"25",10,"1352",10,"12",10,"2604"
"141167","1","999",10,"25",10,"18",10,"53",10,"211",13,"0",10,"1",13,"0",10,"8",10,"5",10,"312",10,"194",10,"33",10,"17",10,"34",10,"294",10,"617",10,"43",10,"264",10,"1",10,"8",10,"317",10,"227",10,"51",10,"911"
"141167","2","1",10,"25",10,"18",10,"50",10,"194",10,"0",10,"1",10,"0",10,"8",10,"5",10,"312",10,"179",10,"14",10,"1",10,"2",10,"260",10,"549",10,"43",10,"244",10,"1",10,"8",10,"317",10,"193",10,"3",10,"809"
"141167","4","3",10,"0",10,"0",10,"3",10,"17",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15",10,"19",10,"16",10,"32",10,"34",10,"68",13,"0",10,"20",13,"0",13,"0",13,"0",10,"34",10,"48",10,"102"
"141185","1","999",13,"0",13,"0",10,"17",10,"12",13,"0",13,"0",10,"19",10,"21",10,"9",10,"15",10,"360",10,"494",10,"1",10,"3",10,"406",10,"545",13,"0",10,"29",13,"0",10,"40",10,"24",10,"854",10,"4",10,"951"
"141185","2","1",10,"0",10,"0",10,"17",10,"12",10,"0",10,"0",10,"19",10,"21",10,"9",10,"15",10,"360",10,"494",10,"1",10,"3",10,"406",10,"545",13,"0",10,"29",13,"0",10,"40",10,"24",10,"854",10,"4",10,"951"
"141228","1","999",13,"0",13,"0",10,"341",10,"936",10,"1",10,"2",10,"10",10,"8",10,"4",10,"7",10,"813",10,"938",10,"3",10,"4",10,"1172",10,"1895",13,"0",10,"1277",10,"3",10,"18",10,"11",10,"1751",10,"7",10,"3067"
"141228","2","1",10,"0",10,"0",10,"341",10,"936",10,"1",10,"2",10,"10",10,"8",10,"4",10,"7",10,"813",10,"938",10,"3",10,"4",10,"1172",10,"1895",13,"0",10,"1277",10,"3",10,"18",10,"11",10,"1751",10,"7",10,"3067"
"141237","1","999",10,"1",10,"1",10,"39",10,"41",10,"2",10,"1",10,"6",10,"7",10,"17",10,"14",10,"804",10,"684",10,"28",10,"17",10,"897",10,"765",10,"2",10,"80",10,"3",10,"13",10,"31",10,"1488",10,"45",10,"1662"
"141237","2","1",10,"1",10,"1",10,"39",10,"41",10,"2",10,"1",10,"6",10,"7",10,"17",10,"14",10,"804",10,"684",10,"28",10,"17",10,"897",10,"765",10,"2",10,"80",10,"3",10,"13",10,"31",10,"1488",10,"45",10,"1662"
"141255","1","999",10,"1",10,"2",10,"445",10,"1196",10,"15",10,"18",10,"16",10,"43",10,"15",10,"36",10,"1038",10,"1348",10,"15",10,"15",10,"1545",10,"2658",10,"3",10,"1641",10,"33",10,"59",10,"51",10,"2386",10,"30",10,"4203"
"141255","2","1",10,"1",10,"2",10,"445",10,"1196",10,"15",10,"18",10,"16",10,"43",10,"15",10,"36",10,"1038",10,"1348",10,"15",10,"15",10,"1545",10,"2658",10,"3",10,"1641",10,"33",10,"59",10,"51",10,"2386",10,"30",10,"4203"
"141264","1","999",10,"89",10,"113",10,"773",10,"1687",10,"17",10,"20",10,"46",10,"73",10,"74",10,"88",10,"3402",10,"5766",13,"0",13,"0",10,"4401",10,"7747",10,"202",10,"2460",10,"37",10,"119",10,"162",10,"9168",13,"0",10,"12148"
"141264","2","1",10,"76",10,"95",10,"736",10,"1454",10,"15",10,"18",10,"42",10,"66",10,"70",10,"79",10,"3055",10,"4261",10,"0",10,"0",10,"3994",10,"5973",10,"171",10,"2190",10,"33",10,"108",10,"149",10,"7316",13,"0",10,"9967"
"141264","4","3",10,"13",10,"18",10,"37",10,"233",10,"2",10,"2",10,"4",10,"7",10,"4",10,"9",10,"347",10,"1505",10,"0",10,"0",10,"407",10,"1774",10,"31",10,"270",10,"4",10,"11",10,"13",10,"1852",13,"0",10,"2181"
"141273","1","999",13,"0",13,"0",10,"43",10,"106",10,"7",10,"9",10,"8",10,"14",10,"15",10,"10",10,"1102",10,"2151",10,"12",10,"26",10,"1187",10,"2316",13,"0",10,"149",10,"16",10,"22",10,"25",10,"3253",10,"38",10,"3503"
